frame,ID_0,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9,ID_10,ID_11,ID_13,ID_14
234,(435!69),(486!74),(462!102),(1243!166),(1332!234),(1359!292),(103!465),(958!771),(1352!837),(840!844),,,,
235,(435!69),(486!73),(461!103),(1243!167),(1331!236),(1359!293),(103!465),(958!771),(1352!837),(839!844),,,,
236,(434!69),(485!75),(461!103),(1243!167),(1332!237),(1359!293),(103!465),(959!771),(1352!836),(840!844),,,,
237,(434!70),(485!73),(461!103),(1242!167),(1332!237),(1359!293),(102!466),(959!772),(1352!836),(839!845),,,,
238,(434!70),(485!76),(461!104),(1242!167),(1331!238),(1359!293),(102!466),(959!772),(1352!835),(839!845),,,,
239,(434!70),(485!75),(461!105),(1242!168),(1331!240),(1359!294),(102!467),(960!772),(1353!835),(839!845),,,,
240,(434!70),(485!75),(461!104),(1242!168),(1331!241),(1359!295),(102!467),(960!772),(1352!834),(839!845),,,,
241,(433!70),(484!76),(460!105),(1241!167),(1330!241),(1358!295),(102!467),(960!772),(1352!834),(839!845),,,,
242,(434!71),(485!75),(461!105),(1242!167),(1330!241),(1359!295),(102!467),(960!772),(1352!833),(839!845),,,,
243,(434!71),(485!76),(461!105),(1242!167),(1330!241),(1359!294),(102!467),(961!773),(1352!832),(838!845),,,,
244,(434!70),(484!75),(460!104),(1242!167),(1330!242),(1359!295),(102!467),(961!773),(1351!832),(838!845),,,,
245,(434!70),(485!73),(461!104),(1243!167),(1330!241),(1359!295),(103!466),(962!773),(1353!831),(838!844),,,,
246,(434!70),(485!75),(461!104),(1243!167),(1330!242),(1359!294),(103!467),(962!773),(1353!829),(838!844),,,,
247,(434!69),(485!74),(461!103),(1243!166),(1330!241),(1359!294),(103!466),(962!772),(1352!829),(838!843),,,,
248,(434!69),(485!74),(461!102),(1243!165),(1330!241),(1359!293),(103!465),(962!772),(1352!828),(838!843),,,,
249,(434!68),(486!74),(461!103),(1244!165),(1331!242),(1359!293),(103!465),(962!772),(1352!827),(838!843),,,,
250,(434!68),(486!74),(461!103),(1244!165),(1329!242),(1359!293),(103!465),(962!772),(1352!827),(838!843),,,,
251,(434!69),(486!74),(462!102),(1244!165),(1330!242),(1359!293),(103!465),(962!772),(1352!826),(837!843),,,,
252,(434!69),(486!74),(461!102),(1244!165),(1330!244),(1359!293),(103!465),(962!772),(1353!826),(837!843),,,,
253,(434!69),(486!75),(462!103),(1244!165),(1330!244),(1360!293),(103!465),(962!772),(1353!825),(837!843),,,,
254,(434!69),(485!75),(461!103),(1244!166),(1329!244),(1360!292),(103!466),(962!773),(1352!825),(836!844),,,,
255,(434!70),(485!74),(461!104),(1244!166),(1329!244),(1359!294),(103!466),(961!773),(1353!825),(836!844),,,,
256,(434!70),(486!75),(461!104),(1243!167),(1329!245),(1359!294),(103!467),(961!773),(1352!825),(836!844),,,,
257,(433!71),(485!76),(461!104),(1243!167),(1329!246),(1359!294),(102!467),(961!774),(1352!825),(836!845),,,,
258,(434!71),(485!76),(461!104),(1244!167),(1330!246),(1359!295),(102!468),(960!774),(1352!824),(836!845),,,,
259,(434!71),(485!76),(461!105),(1243!167),(1329!246),(1359!294),(103!468),(960!774),(1352!823),(836!845),,,,
260,(434!70),(485!75),(461!106),(1243!167),(1329!246),(1359!294),(102!468),(960!774),(1352!822),(836!844),,,,
261,(434!70),(485!75),(461!105),(1243!167),(1329!246),(1359!295),(102!468),(960!774),(1351!822),(837!845),,,,
262,(434!70),(485!76),(461!105),(1243!167),(1329!246),(1359!294),(102!467),(961!774),(1351!821),(837!845),,,,
263,(434!70),(485!74),(461!105),(1244!167),(1329!246),(1359!295),(102!468),(961!774),(1351!820),(838!844),,,,
264,(434!70),(485!74),(461!104),(1244!166),(1329!246),(1360!294),(103!467),(960!774),(1351!820),(838!844),,,,
265,(434!70),(485!75),(461!104),(1244!165),(1329!246),(1360!293),(103!466),(961!773),(1352!819),(839!844),,,,
266,(434!69),(485!73),(461!103),(1244!164),(1329!246),(1360!293),(103!466),(961!773),(1352!817),(839!844),,,,
267,(435!69),(486!74),(462!102),(1245!164),(1330!245),(1360!293),(103!466),(962!773),(1353!817),(839!843),,,,
268,(435!69),(486!74),(462!103),(1244!164),(1330!245),(1360!293),(103!465),(962!772),(1352!817),(839!843),,,,
269,(435!69),(486!74),(462!102),(1245!164),(1330!246),(1360!293),(103!465),(962!772),(1353!817),(839!842),,,,
270,(434!69),(486!75),(461!102),(1245!164),(1329!246),(1360!292),(103!465),(961!772),(1353!815),(839!842),,,,
271,(435!69),(486!74),(462!103),(1244!165),(1330!246),(1360!293),(103!465),(962!773),(1353!815),(839!842),,,,
272,(435!70),(486!73),(462!103),(1244!165),(1329!246),(1360!293),(103!466),(962!773),(1353!815),(839!842),,,,
273,(434!69),(486!75),(461!103),(1245!166),(1330!247),(1359!293),(103!466),(962!774),(1353!815),(839!843),,,,
274,(434!70),(485!76),(461!104),(1244!166),(1330!247),(1359!294),(103!467),(961!774),(1353!814),(839!843),,,,
275,(434!71),(485!76),(461!104),(1244!167),(1330!249),(1360!294),(103!467),(961!774),(1353!815),(839!844),,,,
276,(434!71),(485!76),(461!104),(1244!167),(1331!250),(1359!295),(103!468),(961!774),(1353!815),(839!844),,,,
277,(434!70),(485!76),(461!105),(1244!167),(1331!251),(1360!295),(103!468),(960!775),(1352!815),(839!845),,,,
278,(434!70),(485!77),(461!106),(1244!167),(1331!252),(1359!295),(102!467),(960!775),(1352!814),(839!845),,,,
279,(434!70),(485!76),(461!105),(1244!167),(1332!252),(1359!294),(103!467),(961!774),(1352!812),(839!844),,,,
280,(434!69),(485!76),(461!104),(1244!167),(1332!251),(1359!294),(102!468),(961!774),(1352!813),(839!844),,,,
281,(434!70),(485!76),(461!105),(1245!167),(1331!252),(1359!294),(103!467),(961!773),(1352!811),(839!844),,,,
282,(435!69),(486!75),(461!103),(1245!166),(1332!251),(1359!294),(102!467),(961!773),(1352!810),(839!843),,,,
283,(435!69),(485!75),(461!103),(1244!165),(1332!251),(1360!294),(103!466),(961!772),(1353!809),(839!843),,,,
284,(436!69),(486!75),(462!103),(1245!165),(1332!251),(1360!293),(103!466),(961!772),(1353!807),(839!843),,,,
285,(436!68),(486!74),(461!102),(1245!164),(1332!251),(1360!293),(104!465),(961!772),(1353!806),(839!843),,,,
286,(436!68),(486!74),(462!103),(1245!164),(1331!251),(1361!293),(103!465),(962!772),(1354!804),(840!842),,,,
287,(436!68),(486!74),(462!102),(1245!164),(1331!252),(1361!293),(104!465),(962!772),(1354!803),(840!842),,,,
288,(435!68),(486!74),(461!103),(1245!164),(1330!252),(1360!293),(103!465),(961!772),(1353!802),(839!842),,,,
289,(435!69),(486!74),(461!103),(1245!164),(1330!253),(1360!293),(103!465),(962!772),(1354!801),(840!842),,,,
290,(436!69),(486!75),(461!103),(1246!165),(1330!253),(1360!293),(103!466),(962!773),(1355!801),(840!842),,,,
291,(436!69),(486!75),(461!104),(1245!166),(1329!254),(1360!294),(103!466),(961!773),(1354!801),(839!843),,,,
292,(435!69),(486!75),(461!104),(1245!166),(1330!255),(1360!294),(103!466),(961!773),(1354!800),(839!843),,,,
293,(435!70),(485!76),(460!104),(1245!166),(1330!255),(1359!294),(103!466),(960!773),(1354!799),(838!843),,,,
294,(435!70),(485!76),(460!105),(1245!166),(1330!255),(1359!295),(103!467),(961!774),(1354!799),(838!844),,,,
295,(435!70),(485!76),(460!104),(1245!166),(1330!256),(1359!294),(103!467),(961!774),(1354!798),(838!843),,,,
296,(435!70),(485!75),(460!105),(1244!166),(1330!256),(1359!294),(103!468),(961!774),(1354!798),(838!843),,,,
297,(435!70),(485!76),(460!104),(1245!166),(1330!257),(1359!294),(103!467),(961!774),(1354!797),(837!843),,,,
298,(435!70),(486!76),(460!104),(1246!167),(1329!257),(1359!294),(103!467),(961!774),(1353!797),(838!843),,,,
299,(435!69),(486!75),(460!104),(1246!167),(1330!256),(1359!294),(103!467),(960!774),(1353!795),(838!842),,,,
300,(435!70),(485!75),(460!104),(1246!167),(1330!256),(1359!294),(102!466),(961!773),(1353!794),(838!842),,,,
301,(435!69),(486!74),(460!103),(1246!166),(1330!255),(1359!293),(103!465),(961!773),(1354!793),(838!842),,,,
302,(435!68),(485!74),(459!104),(1247!166),(1330!256),(1359!293),(103!465),(961!773),(1354!792),(838!842),,,,
303,(435!68),(486!74),(460!104),(1247!166),(1331!255),(1360!293),(103!464),(961!772),(1354!791),(839!842),,,,
304,(436!68),(486!74),(460!103),(1247!166),(1330!255),(1360!293),(103!465),(962!772),(1355!790),(839!842),,,,
305,(436!68),(486!74),(460!103),(1248!167),(1331!255),(1360!292),(103!464),(962!772),(1354!789),(839!841),,,,
306,(436!68),(486!74),(460!103),(1248!167),(1331!255),(1360!292),(104!464),(962!772),(1355!789),(840!841),,,,
307,(435!68),(486!74),(461!104),(1248!168),(1330!256),(1360!293),(104!465),(962!773),(1355!790),(840!841),,,,
308,(435!68),(486!74),(461!104),(1248!168),(1329!257),(1360!293),(103!465),(961!773),(1355!789),(840!841),,,,
309,(435!69),(486!75),(460!104),(1249!169),(1329!257),(1360!293),(103!466),(961!773),(1354!790),(839!841),,,,
310,(435!69),(486!76),(461!106),(1249!169),(1330!258),(1360!294),(103!466),(960!774),(1354!790),(840!841),,,,
311,(435!70),(486!75),(461!106),(1248!170),(1330!259),(1360!294),(104!466),(961!774),(1355!791),(839!841),,,,
312,(435!70),(485!76),(460!107),(1248!171),(1330!259),(1360!295),(104!467),(960!774),(1354!791),(839!842),,,,
313,(435!70),(486!76),(460!107),(1248!171),(1330!259),(1359!294),(103!466),(960!774),(1354!790),(838!841),,,,
314,(435!70),(486!76),(460!108),(1248!171),(1330!259),(1359!294),(103!468),(960!774),(1353!790),(838!841),,,,
315,(435!70),(485!76),(460!107),(1247!171),(1330!259),(1359!295),(103!466),(960!774),(1353!788),(837!841),,,,
316,(434!70),(485!76),(460!108),(1247!171),(1330!259),(1359!295),(103!466),(960!774),(1353!787),(837!841),,,,
317,(435!70),(485!75),(460!108),(1247!171),(1330!258),(1359!294),(102!466),(960!773),(1354!786),(837!841),,,,
318,(434!69),(485!75),(460!107),(1248!171),(1330!258),(1359!294),(102!466),(960!773),(1354!785),(837!840),,,,
319,(435!69),(485!75),(460!107),(1248!171),(1331!257),(1359!293),(103!465),(960!773),(1355!783),(838!839),,,,
320,(435!68),(486!75),(461!107),(1249!171),(1331!257),(1360!293),(103!464),(960!773),(1355!782),(837!838),,,,
321,(435!67),(485!75),(460!107),(1249!171),(1332!257),(1360!293),(103!465),(961!773),(1355!781),(837!838),,,,
322,(435!65),(485!74),(460!107),(1249!172),(1331!257),(1360!293),(103!465),(960!772),(1354!780),(837!837),,,,
323,(435!68),(486!74),(461!107),(1249!172),(1332!256),(1360!293),(103!465),(961!772),(1354!780),(837!837),,,,
324,(435!68),(485!74),(461!107),(1249!173),(1332!256),(1360!293),(103!465),(961!773),(1354!778),(837!837),,,,
325,(435!68),(486!74),(461!108),(1249!173),(1333!256),(1360!293),(103!465),(961!773),(1354!779),(837!835),,,,
326,(435!68),(485!74),(462!108),(1249!174),(1333!257),(1360!293),(103!465),(961!773),(1355!778),(837!835),,,,
327,(435!69),(486!74),(462!109),(1249!174),(1334!257),(1360!294),(103!466),(961!773),(1354!778),(836!835),,,,
328,(435!69),(486!74),(462!109),(1249!175),(1334!257),(1360!294),(103!465),(960!774),(1354!777),(836!835),,,,
329,(435!69),(485!74),(461!109),(1249!175),(1333!257),(1360!294),(103!466),(960!774),(1353!776),(836!835),,,,
330,(435!70),(485!75),(461!110),(1249!176),(1333!259),(1360!295),(103!466),(960!774),(1354!777),(836!836),,,,
331,(435!69),(486!76),(462!110),(1249!176),(1333!259),(1360!294),(103!467),(960!775),(1354!776),(836!836),,,,
332,(435!70),(485!75),(461!110),(1249!176),(1332!259),(1360!295),(103!467),(960!775),(1353!775),(836!837),,,,
333,(435!70),(485!75),(461!110),(1249!176),(1333!259),(1359!294),(103!467),(960!774),(1353!773),(836!837),,,,
334,(435!70),(485!74),(462!110),(1249!176),(1333!260),(1359!294),(103!467),(959!774),(1353!773),(836!838),,,,
335,(433!66),(485!73),(461!109),(1249!176),(1332!260),(1359!294),(102!466),(959!774),(1351!770),(836!838),,,,
336,(434!67),(485!74),(461!109),(1248!175),(1331!260),(1359!294),(102!465),(959!773),(1351!769),(836!838),,,,
337,(434!68),(485!74),(462!108),(1249!175),(1332!259),(1359!293),(102!465),(959!773),(1351!768),(838!840),,,,
338,(434!66),(485!74),(462!108),(1249!174),(1332!259),(1359!293),(102!465),(959!773),(1351!767),(835!837),,,,
339,(434!67),(485!74),(461!108),(1249!174),(1332!259),(1359!293),(102!465),(959!772),(1351!766),(835!837),,,,
340,(435!67),(485!74),(462!108),(1249!175),(1332!260),(1360!293),(103!465),(959!772),(1352!765),(835!836),,,,
341,(434!66),(485!73),(461!107),(1249!174),(1332!260),(1359!293),(102!464),(959!772),(1352!764),(834!836),,,,
342,(434!67),(485!73),(462!108),(1249!175),(1332!260),(1359!293),(103!464),(959!772),(1352!763),(834!836),,,,
343,(435!67),(485!73),(462!108),(1249!175),(1332!260),(1360!293),(102!465),(960!772),(1352!764),(834!836),,,,
344,(435!67),(486!74),(462!108),(1250!176),(1332!260),(1360!293),(103!464),(960!772),(1352!763),(834!837),,,,
345,(434!67),(485!74),(461!109),(1249!176),(1331!261),(1359!293),(102!465),(959!772),(1351!763),(833!836),,,,
346,(434!68),(485!75),(462!109),(1250!176),(1332!261),(1359!294),(103!465),(959!772),(1352!763),(833!837),,,,
347,(434!68),(485!75),(462!109),(1250!177),(1332!261),(1360!294),(102!465),(959!772),(1351!761),(833!837),,,,
348,(434!69),(485!74),(462!110),(1251!178),(1332!262),(1360!295),(103!467),(960!773),(1351!760),(833!837),,,,
349,(434!70),(485!74),(461!110),(1250!178),(1332!261),(1359!294),(102!467),(959!773),(1351!759),(833!837),,,,
350,(434!70),(485!75),(461!111),(1251!178),(1332!263),(1360!295),(103!467),(959!773),(1351!759),(833!838),,,,
351,(434!69),(485!74),(461!110),(1251!178),(1331!261),(1359!294),(102!467),(959!773),(1350!758),(833!838),,,,
352,(434!68),(485!76),(462!110),(1251!178),(1332!262),(1359!294),(102!467),(959!773),(1350!757),(832!838),,,,
353,(434!68),(485!75),(462!110),(1251!178),(1332!261),(1360!294),(103!466),(960!773),,(833!837),,,,
354,(434!68),(485!75),(462!110),(1251!178),(1331!261),(1359!294),(102!466),(960!772),(1351!756),(833!836),,,,
355,(435!68),(485!75),(462!110),(1252!178),(1332!261),(1359!294),(102!466),(959!772),,(833!837),,,,
356,(434!69),(485!75),(462!109),(1251!178),(1331!261),,(103!465),(959!772),,(833!836),,,,
357,(434!67),(485!74),(463!109),(1251!177),(1332!261),(1360!293),(103!464),(960!771),,(834!836),,,,
358,(434!68),(485!74),(463!109),(1251!177),(1332!262),(1359!293),(102!465),(960!771),,(833!836),,,,
359,(434!67),(485!73),(463!109),(1252!176),(1331!261),(1360!292),(103!464),(960!772),,(833!836),,,,
360,(434!67),(485!74),(463!109),(1251!177),(1331!263),(1359!292),(102!464),(960!771),,(833!836),,,,
361,(434!67),(485!73),(463!109),(1251!177),(1330!263),(1359!292),(102!465),(959!771),,(833!836),,,,
362,(434!68),(485!73),(463!109),(1251!177),(1330!264),(1359!293),(102!465),(960!772),,(832!836),,,,
363,(434!68),(485!75),(463!109),(1252!177),(1331!264),(1359!293),(102!466),(960!772),,(832!836),,,,
364,(434!68),(485!74),(463!110),(1251!178),(1330!264),(1359!292),(102!465),(960!772),,(831!836),,,,
365,(435!69),(485!74),(464!110),(1252!178),(1330!265),(1359!293),(103!466),(959!773),,(831!837),,,,
366,(434!68),(485!74),(464!110),(1252!179),(1331!266),(1359!294),(103!466),(960!773),,(832!837),,,,
367,(434!68),(485!75),(464!111),(1252!180),(1331!267),(1359!294),(103!466),(959!773),,(832!836),,,,
368,(435!69),(486!76),(464!111),(1253!180),(1330!268),(1360!294),(103!466),(959!773),,(832!837),,,,
369,(434!69),(485!74),(464!111),(1253!180),(1331!269),(1359!294),(103!466),(959!773),,(831!837),,,,
370,(434!69),(485!75),(464!111),(1253!180),(1331!269),(1359!294),(103!466),(959!773),,(831!836),,,,
371,(434!68),(485!75),(464!111),(1252!179),(1331!269),(1359!294),(102!466),(958!773),,(830!836),,,,
372,(434!68),(485!76),(464!110),(1253!179),(1331!271),(1359!294),(102!466),(959!773),,(830!836),,,,
373,(434!68),(485!75),(463!110),(1253!178),(1332!270),(1359!293),(102!465),(959!772),,(829!835),,,,
374,(434!67),(485!74),(464!110),(1253!178),(1332!270),(1359!293),(103!465),(959!772),,(830!835),,,,
375,(434!67),(485!75),(463!109),(1253!178),(1332!270),(1359!293),(102!465),(959!771),,(830!834),,,,
376,(434!67),(485!74),(463!109),(1253!178),(1332!270),(1359!293),(103!465),(959!771),,(830!834),,,,
377,(434!68),(485!74),(464!109),(1254!178),(1332!270),(1359!293),(102!465),(959!771),,(830!834),,,,
378,(434!67),(485!75),(464!109),(1254!177),(1332!271),(1360!293),(103!465),(959!771),,(830!834),,,,
379,(435!67),(485!75),(464!109),(1253!178),(1332!273),(1359!293),(103!465),(959!771),,(830!834),,,,
380,(434!67),(485!75),(464!109),(1253!178),(1331!273),(1359!293),(102!465),(959!772),,(829!834),,,,
381,(434!67),(485!75),(464!110),(1254!178),(1331!274),(1359!294),(103!465),(959!772),,(829!834),,,,
382,(434!68),(485!76),(464!110),(1254!178),(1332!275),(1359!294),(103!466),(959!772),,(829!835),,,,
383,(434!68),(485!76),(465!110),(1253!178),(1332!275),(1359!294),(102!467),(959!772),,(829!834),,,,
384,(434!69),(485!76),(464!111),(1254!178),(1331!276),(1359!294),(103!466),(959!773),,(829!835),,,,
385,(434!68),(485!76),(465!110),(1254!178),(1331!276),(1359!294),(103!466),(959!772),,(829!835),,,,
386,(435!69),(485!76),(465!111),(1254!180),(1331!277),(1359!294),(103!467),(959!773),,(829!835),,,,
387,(435!69),(486!76),(465!110),(1254!179),(1331!277),(1359!294),(103!467),(959!773),,(829!835),,,,
388,(435!69),(485!77),(465!111),(1254!180),(1332!277),(1360!294),(103!467),(959!773),,(829!834),,,,
389,(434!69),(485!76),(464!110),(1254!180),(1332!276),(1359!294),(102!466),(959!773),,(828!834),,,(368!20),
390,(434!68),(485!76),(464!110),(1254!180),(1332!276),(1359!294),(103!466),(959!772),,(828!834),,,,
391,(434!68),(485!76),(464!110),(1254!179),(1332!276),(1359!294),(103!466),(959!772),,(828!834),,,(367!19),
392,(434!67),(485!74),(464!109),(1253!178),(1332!275),(1359!293),(103!465),(959!772),,(828!833),,,(367!19),
393,(435!67),(485!75),(464!109),(1254!177),(1333!274),(1360!293),(103!465),(959!772),,(828!833),,,,
394,(434!67),(485!75),(464!109),(1254!178),(1332!274),(1359!293),(103!465),(959!771),,(829!833),,,,
395,(434!67),(485!74),(464!108),(1253!178),(1332!274),(1359!293),(103!465),(959!771),,(829!833),,,,
396,(434!67),(485!74),(464!109),(1253!178),(1333!275),(1359!293),(102!465),(959!771),,(829!832),,,,
397,(434!67),(485!75),(464!109),(1254!178),(1333!275),(1359!293),(102!465),(959!772),,(829!833),,,,
398,(434!67),(485!75),(464!109),(1254!178),(1333!275),(1359!293),(103!465),(959!772),,(828!833),,,,
399,(434!68),(485!75),(464!109),(1254!179),(1333!275),(1359!293),(103!465),(959!772),,(829!833),,,,
400,(434!68),(485!76),(464!110),(1254!179),(1333!275),(1360!294),(103!466),(959!772),,(828!833),,,,
401,(435!68),(485!76),(464!110),(1254!180),(1333!276),(1360!294),(102!466),(959!773),,(828!833),,,,
402,(434!69),(485!76),(464!111),(1254!180),(1332!276),(1359!294),(103!467),(959!773),,(828!834),,,,
403,(434!69),(485!77),(464!111),(1254!180),(1332!276),(1359!295),(103!467),(959!773),,(828!833),,,,
404,(434!69),(485!76),(464!111),(1254!180),(1332!275),(1359!295),(103!467),(959!773),,(828!833),,,,
405,(434!69),(484!77),(464!111),(1254!180),(1332!276),(1359!295),(102!467),(959!773),,(828!833),,,,
406,(434!69),(485!77),(464!111),(1254!180),(1332!276),(1359!295),(103!467),(959!773),,(828!833),,,,
407,(434!68),(485!76),(464!111),(1254!180),(1332!276),(1360!295),(103!466),(959!772),,(828!832),,,,
408,(434!68),(484!76),(464!111),(1253!180),(1332!277),(1359!295),(102!467),(959!773),,(827!832),,,,
409,(435!68),(485!75),(464!110),(1254!179),(1332!276),(1360!294),(103!466),(960!772),,(828!832),,,,
410,(434!68),(485!75),(464!110),(1254!179),(1332!276),(1359!294),(103!465),(960!771),,(828!830),,,,
411,(435!68),(485!75),(465!110),(1254!179),(1332!276),(1359!293),(103!465),(960!771),,(828!830),,,,
412,(434!67),(485!75),(464!109),(1253!178),(1332!276),(1359!293),(102!465),(960!771),,(827!829),,,,
413,(434!67),(485!74),(464!109),(1254!178),(1332!276),(1359!293),(103!465),(960!771),,(827!828),,,,
414,(435!67),(485!75),(464!109),(1254!178),(1332!276),(1359!293),(103!465),(960!771),,(827!828),,,,
415,(434!67),(485!74),(464!109),(1253!178),(1332!276),(1360!293),(103!465),(960!771),,(827!829),,,,
416,(434!67),(485!74),(464!109),(1254!178),(1332!276),(1359!293),(103!465),(960!771),,(827!828),,,,
417,(434!68),(485!75),(464!110),(1254!178),(1332!277),(1359!293),(103!465),(960!771),,(826!828),,,,
418,(434!68),(485!75),(464!110),(1254!179),(1332!278),(1359!294),(103!466),(960!772),,(826!828),,,,
419,(434!68),(485!75),(464!110),(1254!179),(1332!278),(1359!294),(103!466),(960!772),,(826!828),,,,
420,(434!69),(485!73),(464!110),(1254!180),(1332!279),(1359!294),(103!467),(957!771),,(827!829),,,,
421,(434!69),(485!74),(464!111),(1254!180),(1332!279),(1359!294),(103!467),(961!773),,(827!828),,,,
422,(435!69),(485!76),(464!111),(1254!180),(1333!280),(1359!294),(103!467),(961!773),,(827!828),,,,
423,(434!69),(485!76),(464!111),(1255!180),(1332!280),(1359!295),(103!467),(961!773),,(827!828),,,,
424,(435!69),(485!74),(464!111),(1255!180),(1333!279),(1360!294),(103!467),(961!773),,(827!827),,,,
425,,(485!73),(464!111),(1255!180),(1333!279),(1360!294),(103!467),(961!773),,(827!828),,,,
426,(435!69),(486!74),(465!110),(1254!180),(1333!279),(1360!294),(103!466),(961!773),,(827!827),,,,
427,(435!68),(485!76),(465!110),(1255!179),(1333!279),(1360!294),(103!466),(961!772),,(827!827),,,,
428,(435!67),(485!74),(465!110),(1254!178),(1333!278),(1360!294),(103!466),(961!771),,(827!826),,,,
429,(435!67),(486!74),(465!109),(1255!178),(1333!278),(1361!294),(103!465),(961!771),,(827!825),,,,
430,(435!67),(485!74),(464!109),(1254!178),(1332!278),(1360!293),(103!465),(961!772),,(827!825),,,,
431,(435!67),(485!74),(465!109),(1254!178),(1332!278),(1360!293),(103!465),(961!771),,(827!825),,,,
432,(434!67),(485!74),(465!109),(1254!178),(1332!277),(1360!293),(103!465),(960!771),,(827!825),,,,
433,(434!68),(485!75),(464!109),(1253!178),(1332!278),(1360!293),(103!464),(960!771),,(826!824),,,,
434,(435!68),(485!74),(465!109),(1254!178),(1333!278),(1360!294),(103!465),(960!771),,(827!824),,,,
435,(435!68),(485!75),(465!109),(1255!178),(1332!279),(1360!294),(103!465),(960!771),,(828!824),,,,
436,(435!68),(485!76),(465!110),(1254!179),(1331!279),(1360!294),(103!466),(960!772),,(827!825),,,,
437,(435!69),(485!76),(465!110),(1254!179),(1331!280),(1360!294),(103!466),(959!772),,(827!825),,,,
438,(435!69),(485!76),(464!110),(1254!180),(1332!280),(1360!295),(103!466),(960!773),,(828!825),,,,
439,(435!69),(486!76),(464!111),(1254!180),(1332!280),(1360!295),(103!467),(960!773),,(828!825),,,,
440,(435!69),(485!76),(464!110),(1254!180),(1331!280),(1359!295),(103!466),(960!772),,(828!825),,,,
441,(435!69),(485!76),(464!111),(1254!180),(1331!280),(1360!295),(103!466),(960!772),,(828!825),,,,
442,(434!69),(485!76),(464!110),(1254!180),(1331!280),(1360!294),(103!466),(960!772),,(828!825),,,,
443,(435!69),(485!76),(464!110),(1254!180),(1331!280),(1360!295),(103!466),(960!772),,(828!825),,,,
444,(434!69),(485!76),(465!110),(1255!179),(1331!280),(1360!294),(103!466),(960!772),,(828!824),,,,
445,(435!68),(485!76),(465!109),(1254!179),(1331!279),,(103!465),(960!772),,(828!824),,,,
446,(435!68),(485!75),(464!109),(1255!179),(1332!279),(1360!294),(103!465),(961!771),,(828!823),,,,
447,(435!67),(485!75),(464!109),(1254!179),(1332!279),(1360!294),(103!465),(961!770),,(827!823),,,,
448,(435!68),(485!75),(464!109),(1254!178),(1332!279),(1360!293),(103!464),(961!770),,(827!823),,,,
449,(435!67),(486!75),(465!109),(1254!178),(1332!279),(1360!293),(103!464),(961!770),,(827!823),,,,
450,(435!67),(485!75),(465!109),(1254!178),(1331!279),(1360!291),(103!464),(961!770),,(827!823),,,,
451,(435!67),(485!75),(464!109),(1254!178),(1331!279),(1360!292),(103!465),(961!770),,(827!823),,,,
452,(434!68),(485!74),(465!109),(1254!178),(1331!279),(1360!294),(103!465),(961!771),,(827!821),,,,
453,(434!68),(485!75),(464!109),(1253!178),(1331!279),(1359!294),(103!465),(961!771),,(826!821),,,,
454,(434!68),(485!75),(464!109),(1253!179),(1330!279),(1359!293),(103!465),(961!771),,(826!822),,,,
455,(434!68),(485!76),(464!110),(1253!179),(1331!279),(1359!294),(103!466),(961!771),,(826!821),,,,
456,(435!69),(485!76),(464!111),(1254!179),(1331!280),(1360!293),(103!466),(961!771),,(826!821),,,,
457,(435!69),(485!76),(464!111),(1254!180),(1331!280),(1359!294),(103!466),(961!772),,(825!821),,,,
458,(434!69),(484!76),(464!111),(1254!180),(1330!280),(1359!295),(103!467),(962!773),,(826!822),,,,
459,(434!69),(484!77),(464!111),(1254!180),(1330!281),(1359!294),(102!466),(962!773),,(826!822),,,,
460,(434!69),(485!76),(464!111),(1254!180),(1331!280),(1359!294),(103!467),(962!773),,(826!822),,,,
461,(434!69),(485!76),(464!110),(1254!180),(1331!280),(1359!295),(103!466),(962!773),,(826!821),,,,
462,(434!68),(485!76),(465!110),(1254!180),(1331!279),(1360!293),(103!466),(962!772),,(827!819),,,,
463,(435!68),(485!75),(464!110),(1254!179),(1331!279),(1360!294),(103!466),(963!772),,(827!819),,,,
464,(435!68),(485!75),(465!109),(1254!179),(1331!279),(1360!294),(103!465),(962!772),,(828!818),,,,
465,(435!68),(485!75),(464!109),(1254!179),(1331!279),(1360!294),(103!465),(962!772),,(827!818),,,,
466,(435!68),(485!75),(465!109),(1254!178),(1331!279),(1360!292),(103!465),(963!771),,(827!817),,,,
467,(435!68),(485!75),(464!109),(1254!178),(1332!279),(1360!291),(103!464),(963!771),,(827!817),,,,
468,(435!67),(485!73),(464!109),(1254!178),(1332!279),(1360!291),(103!464),(962!771),,(827!816),,,,
469,(434!67),(485!74),(464!109),(1254!178),(1331!279),(1360!293),(103!464),(962!771),,(827!816),,,,
470,(434!67),(485!75),(464!108),(1254!178),(1333!279),(1360!291),(103!464),(962!771),,(827!815),,,,
471,(434!67),(485!75),(465!109),(1254!178),(1333!279),(1360!292),(103!465),(961!771),,(827!815),,,,
472,(434!67),(485!75),(464!109),(1254!178),(1333!280),(1359!293),(102!465),(961!771),,(826!815),,,,
473,(434!68),(485!75),(464!109),(1253!179),(1334!282),(1360!294),(103!465),(961!771),,(827!815),,,,
474,(434!69),(485!75),(464!110),(1254!180),(1334!282),(1360!293),(103!465),(961!772),,(827!815),,,,
475,(434!69),(485!74),(464!110),(1254!180),(1333!283),(1359!294),(103!466),(961!772),,(827!815),,,,
