frame,ID_0,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9,ID_10,ID_12,ID_13,ID_14
1007,(863!194),(293!190),(1026!1023),(458!1024),(692!1014),,,(767!1021),,(1276!800),,,,
1008,(863!195),(293!190),(1027!1023),(459!1024),(693!1015),,,(767!1022),,(1276!801),,,,
1009,(864!195),(293!190),(1027!1023),(459!1024),(692!1014),,,(767!1021),,(1276!801),,,,
1010,(864!196),(293!190),(1027!1022),(459!1024),(692!1015),,,(767!1021),,(1276!801),,,,
1011,(864!196),(293!190),(1028!1022),(458!1024),(692!1015),,,(767!1021),,(1276!801),,,,
1012,(864!197),(293!190),(1028!1023),(458!1024),(692!1014),,,(767!1021),,(1277!801),,,,
1013,(864!197),(293!190),(1026!1023),(458!1024),(693!1014),,,(767!1021),,(1277!801),,,,
1014,(864!196),(293!191),(1029!1023),(459!1025),(692!1014),,,(767!1021),,(1276!801),,,,
1015,(865!197),(293!191),(1027!1023),(458!1024),(693!1014),,,(767!1021),,(1277!801),,,,
1016,(865!198),(293!190),(1026!1024),(459!1024),(693!1015),,,(767!1022),,(1277!801),,,,
1017,(865!198),(293!191),(1029!1024),(458!1025),(693!1015),,,(767!1022),,(1277!801),,,,
1018,(865!198),(293!191),(1028!1024),(458!1024),(692!1015),,,(766!1022),,(1277!801),,,,
1019,(865!198),(293!190),(1029!1023),(458!1024),(692!1015),,,(767!1021),,(1276!800),,,,
1020,(865!198),(293!190),(1029!1024),(458!1024),(692!1015),,,(767!1021),,(1277!800),,,,
1021,(865!198),(293!191),(1028!1024),(458!1024),(692!1015),,,(766!1021),,(1277!800),,,,
1022,(865!198),(292!190),(1028!1024),(457!1025),(692!1015),,,(766!1021),,(1276!800),,,,
1023,(865!198),(292!190),(1029!1024),(458!1025),(693!1015),,,(767!1022),,(1277!801),,,,
1024,(865!198),(293!190),(1029!1024),(458!1024),(692!1015),,,(767!1021),,(1276!801),,,,
1025,(865!198),(293!191),(1031!1023),(458!1025),(693!1015),,,(767!1021),,(1276!802),,,,
1026,(865!198),(293!190),(1032!1020),(457!1025),(692!1015),,,(766!1021),,(1276!803),,,,
1027,(865!198),(292!190),(1032!1022),(458!1024),(692!1015),,,(766!1021),,(1276!803),,,,
1028,(865!198),(292!190),(1032!1021),(458!1025),(692!1015),,,(767!1021),,(1275!803),,,,
1029,(865!198),(293!191),(1032!1022),(458!1025),(692!1015),,,(767!1021),,(1275!803),,,,
1030,(865!197),(292!190),(1032!1022),(458!1025),(692!1015),,,(767!1021),,(1275!802),,,,
1031,(865!198),(292!190),(1032!1023),(458!1025),(692!1015),,,(766!1021),,(1275!802),,,,
1032,(865!197),(292!190),(1032!1022),(458!1025),(692!1015),,,(767!1021),,(1275!802),,,,
1033,(865!198),(292!190),(1032!1022),(458!1024),(692!1015),,,(767!1021),,(1275!802),,,,
1034,(865!197),(293!190),(1032!1022),(457!1024),(692!1015),,,(766!1021),,(1275!802),,,,
1035,(865!198),(292!190),(1032!1022),(457!1024),(692!1015),,,(766!1022),,(1274!803),,,,
1036,(865!198),(292!190),(1033!1020),(457!1024),(692!1015),,,(766!1021),,(1274!802),,,,
1037,(865!198),(292!190),(1034!1022),(456!1024),(692!1015),,,(766!1021),,(1274!803),,,,
1038,(865!198),(292!190),(1034!1022),(457!1024),(692!1015),,,(766!1021),,(1274!802),,,,
1039,(866!197),(293!190),(1035!1021),(457!1024),(692!1015),,,(766!1021),,(1274!803),,,,
1040,(865!198),(292!190),(1035!1021),(457!1024),(692!1015),,,(766!1021),,(1274!803),,,,
1041,(866!198),(293!190),(1035!1022),(457!1024),(692!1015),,,(766!1021),,(1275!803),,,,
1042,(865!198),(292!190),(1035!1022),(457!1024),(692!1015),,,(766!1020),,(1275!802),,,,
1043,(865!198),(292!190),(1035!1022),(458!1024),(692!1015),,,(766!1021),,(1275!803),,,,
1044,(865!197),(292!190),(1035!1021),(458!1024),(692!1015),,,(766!1020),,(1276!802),,,,
1045,(865!198),(292!190),(1035!1022),(457!1024),(692!1015),,,(766!1021),,(1275!802),,,,
1046,(865!198),(292!190),(1035!1021),(457!1024),(692!1015),,,(766!1021),,(1276!802),,,,
1047,(865!198),(292!190),(1035!1021),(457!1024),(692!1015),,,(766!1021),,(1276!802),,,,
1048,(865!198),(292!190),(1035!1021),(457!1024),(691!1014),,,(766!1021),,(1275!802),,,,
1049,(865!198),(293!190),(1035!1021),(457!1024),(692!1014),,,(765!1020),,(1276!802),,,,
1050,(865!198),(292!190),(1035!1022),(456!1024),(692!1015),,,(766!1020),,(1276!803),,,,
1051,(865!198),(293!190),(1036!1022),(456!1024),(692!1015),,,(765!1020),,(1275!803),,,,
1052,(865!198),(292!190),(1035!1021),(456!1023),(691!1014),,,(766!1020),,(1275!803),,,,
1053,(865!198),(292!190),(1035!1021),(457!1024),(692!1014),,,(766!1020),,(1274!803),,,,
1054,(865!198),(292!190),(1036!1021),(456!1024),(692!1014),,,(766!1020),,(1274!804),,,,
1055,(865!198),(292!190),(1036!1021),(457!1024),(692!1014),,,(766!1020),,(1274!803),,,,
1056,(865!198),(292!190),(1036!1021),(457!1024),(692!1015),,,(766!1020),,(1274!804),,,,
1057,(866!199),(292!190),(1036!1022),(458!1023),(692!1015),,,(766!1021),,(1274!803),,,,
1058,(866!198),(292!190),(1035!1021),(456!1023),(691!1014),,,(766!1020),,(1274!803),,,,
1059,(865!197),(292!190),(1036!1022),(456!1024),(692!1015),,,(766!1020),,(1274!803),,,,
1060,(866!198),(292!190),(1035!1021),(457!1023),(692!1014),,,(766!1020),,(1274!803),,,,
1061,(866!198),(292!190),(1036!1021),(458!1023),(692!1014),,,(766!1020),,(1274!803),,,,
1062,(865!198),(292!190),(1035!1021),(458!1024),(692!1015),,,(766!1020),,(1273!803),,,,
1063,(866!198),(292!190),(1036!1021),(457!1024),(692!1015),,,(766!1020),,(1274!802),,,,
1064,(866!198),(292!190),(1037!1021),(457!1024),(692!1015),,,(766!1020),,(1274!802),,,,
1065,(866!198),(292!190),(1035!1021),(457!1024),(692!1015),,,(766!1020),,(1274!803),,,,
1066,(866!198),(292!190),(1037!1021),(456!1024),(692!1015),,,(766!1020),,(1275!803),,,,
1067,(866!198),(292!190),(1036!1021),(457!1024),(692!1014),,,(766!1020),,(1275!802),,,,
1068,(866!198),(292!190),(1036!1020),(456!1024),(692!1014),,,(766!1020),,(1275!802),,,,
1069,(866!198),(292!190),(1034!1021),(456!1024),(692!1015),,,(766!1020),,(1275!802),,,,
1070,(866!198),(292!190),(1035!1021),(457!1024),(692!1015),,,(766!1020),,(1275!802),,,,
1071,(866!199),(292!190),(1033!1021),(456!1024),(692!1015),,,(766!1020),,(1274!802),,,,
1072,(865!199),(292!190),(1033!1021),(456!1024),(692!1015),,,(766!1021),,(1275!801),,,,
1073,(865!199),(292!189),(1033!1021),(457!1025),(692!1015),,,(766!1021),,(1274!801),,,,
1074,(865!199),(292!190),(1033!1021),(457!1024),(692!1015),,,(766!1021),,(1274!801),,,,
1075,(865!199),(292!190),(1033!1020),(457!1024),(692!1015),,,(766!1021),,(1274!801),,,,
1076,(865!198),(292!190),(1033!1021),(457!1024),(692!1015),,,(766!1021),,(1274!802),,,,
1077,(865!199),(292!190),(1033!1020),(456!1024),(692!1015),,,(766!1021),,(1273!803),,,,
1078,(865!198),(292!190),(1033!1020),(457!1024),(692!1014),,,(766!1020),,(1273!802),,,,
1079,(865!198),(293!190),(1033!1020),(457!1024),(692!1015),,,(766!1021),,(1273!803),,,,
1080,(866!199),(293!190),(1033!1020),(457!1024),(692!1015),,,(766!1021),,(1273!803),,,,
1081,(866!199),(293!190),(1033!1021),(457!1024),(692!1016),,,(766!1021),,(1274!803),,,,
1082,(866!199),(293!190),(1033!1021),(457!1024),(692!1015),,,(766!1021),,(1274!803),,,,
1083,(866!199),(292!190),(1033!1021),(457!1024),(692!1015),,,(766!1021),,(1274!803),,,,
1084,(866!198),(293!190),(1032!1020),(457!1024),(692!1015),,,(766!1021),,(1273!803),,,,
1085,(866!199),(292!190),(1033!1020),(457!1024),(692!1015),,,(766!1020),,(1272!803),,,,
1086,(866!198),(292!190),(1032!1021),(457!1024),(692!1015),,,(766!1021),,(1273!803),,,,
1087,(865!199),(292!190),(1034!1021),(457!1024),(692!1015),,,(766!1021),,(1274!802),,,,
1088,(866!199),(292!190),(1033!1021),(457!1025),(692!1015),,,(767!1021),,(1274!802),,,,
1089,(865!199),(292!190),(1033!1021),(457!1024),(692!1015),,,(766!1020),,(1274!802),,,,
1090,(866!199),(292!190),(1033!1021),(457!1024),(692!1015),,,(767!1020),,(1274!802),,,,
1091,(865!199),(292!190),(1033!1020),(457!1024),(692!1015),,,(766!1020),,(1274!802),,,,
1092,(866!199),(292!190),(1033!1020),(457!1025),(692!1015),,,(767!1021),,(1275!802),,,,
1093,(866!199),(292!190),(1034!1020),(457!1024),(692!1015),,,(766!1020),,(1275!802),,,,
1094,(866!199),(293!190),(1034!1020),(456!1024),(693!1015),,,(767!1021),,(1274!802),,,,
1095,(866!199),(293!190),(1033!1020),(457!1023),(692!1015),,,(767!1020),,(1274!802),,,,
1096,(866!199),(293!190),(1034!1020),(458!1024),(693!1015),,,(767!1021),,(1275!803),,,,
1097,(866!198),(293!190),(1032!1020),(458!1024),(692!1015),,,(767!1020),,(1275!803),,,,
1098,(866!199),(293!190),(1034!1020),(458!1025),(692!1015),,,(767!1020),,(1275!803),,,,
1099,(862!199),(293!190),(1033!1020),(458!1024),(692!1014),,,(767!1020),,(1274!803),,,,
1100,(866!199),(293!190),(1034!1020),(457!1024),(693!1015),,,(767!1020),,(1274!803),,,,
1101,(866!199),(293!190),(1032!1020),(457!1024),(692!1015),,,(767!1020),,(1274!803),,,,
1102,(866!199),(293!190),(1034!1020),(457!1024),(692!1015),,,(767!1021),,(1273!803),,,,
1103,(862!199),(293!190),(1033!1020),(457!1024),(692!1015),,,(767!1020),,(1272!803),,,,
1104,(866!199),(293!190),(1034!1020),(457!1024),(692!1015),,,(767!1021),,(1273!803),,,,
1105,(866!198),(292!190),(1033!1020),(457!1024),(692!1015),,,(767!1021),,(1273!803),,,,
1106,(867!199),(293!190),(1033!1020),(457!1024),(692!1015),,,(767!1021),,(1273!802),,,,
1107,(866!199),(292!190),(1034!1020),(456!1024),(692!1015),,,(767!1021),,(1272!803),,,,
1108,(867!199),(293!190),(1034!1020),(457!1024),(692!1015),,,(767!1020),,(1273!802),,,,
1109,(862!199),(292!190),(1035!1020),(457!1024),(692!1015),,,(766!1021),,(1272!802),,,,
1110,(862!199),(293!190),(1034!1020),(457!1025),(692!1015),,,(767!1021),,(1274!803),,,,
1111,(866!199),(292!190),(1035!1020),(456!1024),(692!1015),,,(766!1020),,(1274!802),,,,
1112,(866!199),(293!190),(1034!1020),(456!1024),(692!1015),,,(766!1020),,(1274!802),,,,
1113,(866!199),(292!190),(1035!1020),(456!1024),(692!1015),,,(766!1021),,(1272!803),,,,
1114,(866!199),(293!190),(1034!1021),(457!1024),(692!1015),,,(767!1021),,(1272!804),,,,
1115,(866!199),(292!190),(1034!1021),(457!1024),(692!1015),,,(767!1021),,(1272!805),,,,
1116,(866!199),(293!190),(1035!1021),(456!1025),(692!1016),,,(767!1021),,(1272!806),,,,
1117,(866!199),(293!190),(1036!1021),(457!1024),(692!1015),,,(767!1021),,(1272!806),,,,
1118,(866!199),(293!190),(1036!1022),(457!1024),(692!1015),,,(767!1021),,(1271!806),,,,
1119,(866!199),(293!190),(1037!1023),(457!1025),(692!1016),,,(767!1021),,(1271!806),,,,
1120,(866!199),(293!190),(1036!1023),(457!1024),(692!1015),,,(767!1021),,(1271!806),,,,
1121,(866!199),(292!190),(1036!1023),(457!1025),(693!1015),,,(767!1021),,(1271!806),,,,
1122,(866!199),(293!190),(1036!1023),(457!1025),(692!1015),,,(767!1021),,(1271!806),,,,
1123,(867!199),(293!190),(1037!1023),(457!1024),(693!1015),,,(767!1021),,(1270!806),,,,
1124,(863!199),(293!190),(1037!1023),(457!1025),(693!1015),,,(767!1021),,(1270!807),,,,
1125,(866!199),(293!190),(1038!1023),(457!1024),(692!1015),,,(767!1021),,(1269!807),,,,
1126,(862!199),(293!190),(1037!1023),(456!1024),(692!1015),,,(766!1021),,(1269!808),,,,
1127,(866!199),(293!190),(1039!1023),(457!1024),(693!1016),,,(767!1021),,(1269!808),,,,
1128,(866!199),(293!190),(1039!1023),(457!1024),(692!1015),,,(767!1021),,(1269!809),,,,
1129,(866!198),(292!190),(1038!1023),(457!1024),(692!1015),,,(767!1021),,(1269!809),,,,
1130,(866!199),(293!190),(1038!1023),(456!1025),(692!1015),,,(766!1021),,(1269!809),,,,
1131,(866!199),(293!190),(1039!1023),(457!1024),(693!1015),,,(767!1021),,(1269!810),,,,
1132,(866!199),(293!190),(1038!1023),(457!1025),(692!1015),,,(767!1021),,(1268!810),,,,
1133,(866!199),(293!190),(1038!1023),(457!1024),(692!1015),,,(767!1021),,(1268!810),,,,
1134,(866!199),(293!190),(1038!1023),(457!1024),(692!1015),,,(767!1021),,(1268!811),,,,
1135,(866!199),(293!190),(1039!1023),(457!1025),(693!1015),,,(767!1021),,(1269!811),,,,
1136,(866!199),(293!190),(1036!1023),(458!1024),(693!1015),,,(767!1021),,(1268!812),,,,
1137,(866!199),(293!190),(1036!1023),(457!1024),(693!1015),,,(768!1021),,(1268!812),,,,
1138,(867!199),(293!190),(1038!1022),(457!1024),(693!1015),,,(767!1021),,(1268!812),,,,
1139,(867!199),(293!190),(1040!1022),(457!1024),(693!1015),,,(767!1021),,(1268!812),,,,
1140,(866!199),(293!190),(1037!1022),(457!1024),(692!1015),,,(767!1021),,(1268!812),,,,
1141,(866!199),(293!191),(1037!1022),(458!1024),(693!1015),,,(767!1021),,(1268!812),,,,
1142,(867!199),(293!190),(1037!1022),(457!1024),(693!1015),,,(767!1021),,(1268!812),,,,
1143,(867!199),(293!190),(1037!1022),(457!1024),(693!1015),,,(767!1021),,(1268!812),,,,
1144,(866!199),(293!190),(1039!1022),(457!1025),(693!1015),,,(767!1021),,(1268!812),,,,
1145,(867!199),(294!190),(1037!1022),(457!1025),(693!1015),,,(767!1021),,(1268!812),,,,
1146,(866!199),(293!190),(1039!1022),(457!1024),(693!1015),,,(767!1021),,(1268!812),,,,
1147,(867!199),(293!190),(1038!1022),(458!1025),(693!1015),,,(768!1021),,(1268!812),,,,
1148,(866!199),(293!191),(1037!1022),(457!1025),(693!1015),,,(767!1021),,(1266!813),,,,
1149,(867!199),(293!191),(1037!1022),(458!1024),(693!1015),,,(767!1021),,(1266!813),,,,
1150,(867!199),(293!190),(1037!1022),(458!1025),(693!1015),,,(767!1021),,(1266!814),,,,
1151,(867!199),(293!190),(1040!1021),(457!1025),(693!1015),,,(767!1021),,(1266!813),,,,
1152,(866!199),(293!190),(1039!1021),(458!1025),(693!1015),,,(767!1021),,(1266!813),,,,
1153,(866!199),(293!190),(1039!1021),(458!1025),(693!1015),,,(767!1021),,(1266!813),,,,
1154,(867!199),(293!190),(1039!1021),(457!1025),(693!1015),,,(767!1021),,(1265!813),,,,
1155,(867!199),(293!190),(1039!1021),(457!1024),(693!1015),,,(767!1021),,(1265!813),,,,
1156,(867!199),(294!190),(1040!1021),(458!1025),(693!1015),,,(767!1021),,(1266!813),,,,
1157,(867!199),(293!190),(1039!1022),(457!1025),(692!1015),,,(767!1021),,(1265!813),,,,
1158,(867!199),(293!190),(1039!1022),(457!1025),(693!1015),,,(768!1021),,(1264!813),,,,
1159,(867!199),(294!190),(1039!1022),(458!1025),(693!1015),,,(768!1021),,(1265!813),,,,
1160,(867!199),(293!190),(1038!1022),(458!1025),(693!1015),,,(767!1021),,(1265!813),,,,
1161,(867!199),(294!190),(1039!1022),(458!1025),(693!1015),,,(768!1022),,(1265!813),,,,
1162,(867!199),(293!190),(1038!1022),(458!1025),(693!1015),,,(767!1021),,(1264!814),,,,
1163,(867!199),(293!190),(1038!1022),(458!1025),(693!1015),,,(768!1022),,(1265!814),,,,
1164,(867!199),(293!190),(1037!1022),(458!1025),(693!1015),,,(767!1021),,(1264!813),,,,
1165,(867!199),(293!190),(1037!1023),(458!1025),(693!1015),,,(767!1021),,(1264!814),,,,
1166,(867!199),(293!190),(1036!1022),(458!1024),(693!1015),,,(767!1021),,(1264!813),,,,
1167,(867!199),(293!190),(1036!1023),(457!1024),(693!1015),,,(767!1021),,(1264!813),,,,
1168,(867!199),(293!190),(458!1024),(372!756),(693!1014),,,(767!1021),,(1264!813),,,,
1169,(867!199),(294!190),(65!959),(372!756),(693!1015),,,(767!1021),,(1264!813),,,,
1170,(867!199),(293!190),(64!961),(372!756),(693!1015),,,(767!1021),,(1264!813),,,,
1171,(867!199),(294!190),(65!961),(370!757),(693!1015),,,(767!1021),,(1264!814),,,,
1172,(867!199),(293!190),(65!959),(370!758),(693!1015),,,(768!1021),,(1264!813),,,,
1173,(867!199),(293!190),(65!959),(372!758),(693!1015),,,(768!1021),,(1264!813),,,,
1174,(867!199),(293!190),(66!959),(372!758),(693!1015),,,(768!1021),,(1264!813),,,,
1175,(863!199),(294!190),(458!1025),(372!757),(693!1015),,,(768!1021),,(1264!814),,,,
1176,(867!199),(293!190),(1035!1023),(370!755),(693!1015),,,(767!1021),,(1264!814),,,,
1177,(867!199),(293!190),(1035!1024),(371!755),(693!1015),,,(768!1021),,(1264!814),,,,
1178,(867!199),(293!190),(1036!1024),(370!756),(693!1015),,,(767!1021),,(1264!813),,,,
1179,(867!199),(294!190),(1037!1024),(371!756),(693!1015),,,(767!1022),,(1265!814),,,,
1180,(867!199),(293!190),(1036!1024),(371!755),(693!1015),,,(768!1021),,(1265!814),,,,
1181,(867!199),(293!190),(1038!1024),(371!755),(693!1016),,,(768!1022),,(1265!814),,,,
1182,(867!199),(293!190),(1038!1024),(371!758),(693!1015),,,(768!1021),,(1265!813),,,,
1183,(867!199),(293!190),(1038!1024),(371!756),(693!1015),,,(768!1021),,(1265!813),,,,
1184,(867!199),(293!190),(1038!1024),(371!756),(692!1015),,,(767!1021),,(1265!813),,,,
1185,(867!199),(293!190),(1039!1024),(371!755),(693!1015),,,(767!1022),,(1265!813),,,,
1186,(867!198),(293!190),(1040!1023),(372!758),(693!1015),,,(768!1021),,(1266!813),,,,
1187,(867!199),(293!190),(1041!1023),(371!758),(693!1015),,,(768!1021),,(1267!814),,,,
1188,(867!199),(293!190),(1041!1023),(372!758),(693!1015),,,(768!1022),,(1267!814),,,,
1189,(867!199),(293!190),(1042!1023),(372!758),(693!1015),,,(768!1021),,(1267!813),,,,
1190,(867!199),(294!190),(1042!1023),(372!758),(693!1015),,,(768!1021),,(1267!814),,,,
