frame,ID_0,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_10,ID_11,ID_12,ID_13,ID_14
266,(1034!60),(668!64),,(415!121),(1354!133),,(850!1036),(1224!299),(1352!1021),(835!204),(1198!95),,,
267,(1034!60),(668!64),,(415!121),(1355!134),,(850!1034),(1225!299),(1352!1021),(836!204),(1198!95),,,
268,,(668!64),,(414!121),(1354!133),,(850!1034),(1225!298),(1352!1021),(835!204),(1198!95),,,
269,,(668!64),,(415!121),(1354!133),,(850!1034),(1226!297),(1352!1021),(835!204),(1198!95),,,
270,(1033!59),(668!64),,(415!121),(1354!133),,,(1227!296),(1352!1020),(835!204),(1198!95),,,
271,(1034!59),(668!64),,(415!121),(1354!133),,,(1227!296),(1352!1020),(835!204),(1198!94),,,
272,(1034!59),(668!64),,(415!121),(1354!134),,(846!1036),(1228!295),(1352!1021),(836!203),(1198!94),,,
273,(1034!59),(668!64),,(415!121),(1354!133),,,(1228!295),(1352!1021),(835!203),(1198!94),,,
274,(1034!58),(668!64),,(415!120),(1354!133),,(851!1033),(1229!295),(1351!1021),(836!203),(1198!94),,,
275,,(668!64),,(415!121),(1354!133),,(852!1032),(1229!295),(1352!1021),(835!204),(1198!94),,,
276,(1033!58),(668!63),,(415!120),(1354!134),,(853!1032),(1230!295),(1352!1021),(835!203),(1198!94),,,
277,(1034!58),(668!63),,(415!120),(1355!132),,,(1230!295),(1352!1021),(835!203),(1198!94),,,
278,(1034!59),(668!63),,(415!120),(1354!132),,(853!1033),(1231!295),(1353!1020),(835!203),(1198!94),,,
279,(1034!58),(668!63),,(415!120),(1354!133),,(853!1032),(1230!295),(1353!1020),(836!203),(1198!94),,,
280,,(668!64),,(415!121),(1354!133),,(853!1032),(1231!295),(1353!1020),(835!204),(1198!95),,,
281,(1034!59),(668!64),,(415!121),(1354!133),,(854!1032),(1232!295),(1353!1020),(836!204),(1198!95),,,
282,(1034!59),(668!64),,(415!121),(1355!133),,(854!1030),(1233!295),(1353!1020),(836!204),(1198!95),,,
283,(1033!59),(668!64),,(415!121),(1354!132),,(854!1030),(1232!295),(1353!1021),(835!204),(1198!95),,,
284,,(668!64),,(415!121),(1354!133),,(855!1029),(1233!294),(1352!1020),(835!204),(1198!95),,,
285,(1033!59),(668!64),,(414!121),(1354!133),,(855!1030),(1233!294),(1353!1020),(835!204),(1198!94),,,
286,(1033!59),(668!64),,(414!121),(1354!133),,(855!1029),(1234!294),(1353!1020),(835!203),(1198!95),,,
287,(1033!59),(668!64),,(414!121),(1354!132),,(856!1028),(1234!294),(1353!1020),(835!204),(1198!94),,,
288,(1033!58),(668!63),,(414!120),(1354!133),,(856!1028),(1235!293),(1353!1020),(835!203),(1198!94),,,
289,(1033!59),(668!64),,(414!120),(1354!132),,(856!1028),(1236!294),(1353!1019),(835!203),(1198!94),,,
290,,(668!64),,(414!120),(1354!132),,(856!1028),(1237!294),(1353!1020),(835!203),(1198!94),,,
291,(1033!59),(668!63),,(414!120),(1354!132),,(856!1028),(1237!294),(1353!1019),(835!203),(1198!94),,,
292,(1033!59),(668!63),,(414!120),(1354!133),,(857!1026),(1238!294),(1352!1019),(835!204),(1198!94),,,
293,(1033!59),(668!64),,(414!121),(1354!132),,(858!1026),(1239!294),(1353!1019),(835!204),(1198!95),,,
294,(1033!59),(668!64),,(414!121),(1354!132),,(858!1024),(1239!295),(1353!1019),(831!201),(1198!94),,,
295,(1033!59),(668!64),,(414!121),(1354!132),,(859!1024),(1240!295),(1353!1019),(835!204),(1198!95),,,
296,(1033!59),(668!64),,(414!121),(1354!133),,(859!1021),(1240!295),(1352!1019),(835!204),(1198!95),,,
297,(1034!59),(668!64),,(414!121),(1355!133),,(861!1021),(1241!295),(1353!1019),(836!204),(1198!95),,,
298,(1033!60),(668!64),,(414!121),(1354!133),,(861!1020),(1240!295),(1352!1019),(835!204),(1198!95),,,
299,(1033!60),(668!64),,(415!121),(1354!134),,(862!1019),(1241!295),(1353!1020),(835!204),(1198!95),,,
300,,(668!64),,(414!121),(1354!133),,(861!1019),(1241!295),(1352!1019),(835!203),(1198!95),,,
301,(1034!60),(668!65),,(415!121),(1354!133),,(862!1019),(1241!296),(1353!1020),(835!204),(1198!95),,,
302,,(668!64),,(414!121),(1354!132),,(862!1020),(1240!295),(1353!1020),(835!204),(1198!95),,,
303,,(668!64),,(415!121),(1354!134),,(862!1019),(1242!296),(1353!1019),(835!204),(1198!95),,,
304,(1034!59),(668!64),,(414!121),(1354!133),,(862!1019),(1242!296),,(835!203),(1198!95),,,
305,(1034!59),(668!64),,(415!121),(1355!133),,(863!1018),(1242!296),(1353!1019),(835!203),(1198!95),,,
306,(1034!59),(668!64),,(415!121),(1354!133),,(863!1018),(1242!295),(1353!1019),(835!203),(1198!95),,,
307,(1034!59),(668!64),,(415!121),(1354!133),,(864!1017),(1242!295),(1353!1019),(835!203),(1198!95),,,
308,(1034!41),(668!63),,(414!120),(1354!133),,(865!1016),(1242!295),(1353!1019),(835!203),(1198!95),,,
309,(1033!60),(668!64),,(415!121),(1355!134),,(865!1016),(1242!295),(1354!1019),(835!203),(1198!95),,,
310,(1034!59),(669!63),,(415!120),(1354!133),,(865!1015),(1243!294),(1353!1018),(835!203),(1199!94),,,
311,(1034!59),(668!64),,(414!120),(1354!133),,(866!1015),(1243!295),(1353!1018),(835!203),(1198!95),,,
312,(1034!59),(668!64),,(415!120),(1354!132),,(867!1014),(1243!295),(1354!1018),(835!203),(1198!95),,,
313,(1033!59),(668!64),,(415!121),(1354!133),,(868!1014),(1243!294),(1354!1018),(835!203),(1198!95),,,
314,(1034!60),(669!64),,(415!121),(1356!134),,(868!1013),(1243!294),(1353!1018),(835!203),(1199!95),,,
315,(1034!60),(669!64),,(415!121),(1354!131),,(869!1012),(1243!295),(1353!1019),(835!203),(1198!95),,,
316,(1034!60),(668!65),,(415!121),(1355!133),,(870!1011),(1244!294),(1353!1018),(835!203),(1198!95),,,
317,(1034!60),(669!64),,(415!121),(1356!134),,(870!1011),(1245!292),(1354!1018),(835!203),(1198!95),,,
318,(1034!60),(669!64),,(415!121),(1354!134),,(871!1011),(1246!292),(1354!1018),(835!203),(1198!95),,,
319,(1034!60),(668!65),,(415!121),(1355!132),,(871!1011),(1246!291),(1354!1018),(835!203),(1198!96),,,
320,(1034!60),(669!64),,(415!121),(1356!134),,(873!1012),(1247!291),(1354!1019),(835!203),(1199!95),,,
321,(1034!60),(669!65),,(415!121),(1354!132),,(873!1012),(1247!291),(1354!1018),(835!203),(1199!95),,,
322,(1034!60),(669!65),,(415!121),(1356!134),,(873!1012),(1247!291),(1354!1018),(835!203),(1199!95),,,
323,(1034!59),(668!64),,(415!121),(1355!133),,(874!1011),(1247!291),(1355!1018),(835!203),(1198!95),,,
324,(1034!60),(668!64),,(415!121),(1356!135),,(875!1010),(1248!291),(1354!1018),(835!203),(1198!95),,,
325,(1034!59),(668!64),,(415!121),(1356!134),,(876!1009),(1248!290),(1355!1018),(835!203),(1198!95),,,
326,(1034!59),(669!64),,(415!121),(1356!134),,(876!1009),(1249!291),(1355!1018),(835!203),(1198!95),,,
327,(1034!59),(668!64),,(415!121),(1354!133),,(875!1009),(1250!290),(1354!1017),(835!202),(1198!94),,,
328,(1034!59),(669!64),,(415!121),(1354!132),,(876!1009),(1251!290),(1355!1017),(835!202),(1199!94),,,
329,(1033!59),(668!63),,(414!120),(1355!133),,(875!1008),(1251!289),(1354!1017),(835!202),(1198!94),,,
330,(1034!60),(668!64),,(415!121),(1354!134),,(876!1009),(1251!290),(1354!1016),(835!203),(1198!95),,,
331,(1034!59),(668!64),,(415!121),(1355!132),,(876!1008),(1252!289),(1354!1017),(835!202),(1198!94),,,
332,(1034!60),(668!65),,(415!121),(1355!133),,(876!1009),(1253!290),(1354!1017),(835!203),(1198!95),,,
333,(1034!60),(668!64),,(415!121),(1354!133),,(876!1008),(1253!290),(1354!1016),(835!203),(1198!95),,,
334,(1034!60),(668!64),,(415!121),(1355!134),,(876!1008),(1254!290),(1354!1017),(835!203),(1198!95),,,
335,(1034!60),(669!64),,(415!121),(1356!134),,(877!1008),(1255!290),(1354!1017),(835!203),(1198!95),,,
336,(1034!60),(669!65),,(415!121),(1355!134),,(877!1008),(1256!290),(1354!1017),(835!203),(1198!96),,,
337,(1034!59),(668!64),,(415!121),(1356!134),,(876!1007),(1256!290),(1354!1017),(835!203),(1198!95),,,
338,(1034!60),(668!64),,(415!121),(1355!134),,(877!1008),(1256!291),(1354!1017),(835!203),(1198!95),,,
339,(1034!59),(668!64),,(415!121),(1355!134),,(877!1006),(1256!290),(1354!1017),(835!203),(1198!95),,,
340,(1034!60),(668!64),,(415!121),(1356!134),,(878!1006),(1256!290),(1354!1017),(835!203),(1198!95),,,
341,(1034!59),(668!64),,(415!121),(1356!134),,(877!1006),(1256!289),(1354!1017),(835!203),(1198!95),,,
342,(1034!59),(668!64),,(415!121),(1355!134),,(879!1005),(1256!290),(1354!1017),(835!203),(1198!95),,,
343,(1034!59),(668!64),,(415!121),(1355!134),,(879!1003),(1256!290),(1354!1016),(835!202),(1198!95),,,
344,(1034!59),(668!64),,(415!121),(1356!134),,(880!1002),(1256!290),(1355!1016),(835!202),(1198!94),,,
345,(1034!59),(668!64),,(415!120),(1354!133),,(880!1001),(1256!290),(1355!1016),(835!202),(1198!94),,,
346,(1034!59),(668!64),,(415!121),(1356!133),,(880!1000),(1256!290),(1355!1016),(835!202),(1198!94),,,
347,(1034!59),(668!64),,(415!120),(1356!133),,(880!999),(1257!290),(1354!1016),(835!202),(1198!94),,,
348,(1034!59),(668!63),,(415!120),(1354!133),,(880!999),(1258!290),(1354!1016),(835!202),(1198!94),,,
349,(1027!42),(668!64),,(415!121),(1356!133),,(880!999),(1258!291),(1354!1017),(835!202),(1198!95),,,
350,(1034!60),(668!64),,(415!121),(1355!134),,(880!999),(1258!291),(1354!1017),(835!202),(1198!95),,,
351,(1034!59),(668!64),,(415!121),(1355!134),,(881!999),(1260!291),(1354!1017),(835!202),(1198!95),,,
352,(1034!59),(668!64),,(415!121),(1355!133),,(881!998),(1260!291),(1355!1017),(835!202),(1198!95),,,
353,(1034!59),(669!64),,(415!121),(1355!133),,(881!998),(1261!291),(1355!1017),(835!202),(1199!95),,,
354,(1034!60),(668!64),,(415!121),(1355!134),,(881!997),(1261!292),(1355!1017),(835!202),(1198!95),,,
355,(1034!60),(668!64),,(415!121),(1356!133),,(881!996),(1261!292),(1355!1016),(835!202),(1198!95),,,
356,(1034!60),(669!64),,(415!121),(1356!133),,(881!996),(1261!292),(1355!1017),(835!203),(1198!95),,,
357,(1034!60),(668!64),,(415!121),(1356!134),,(881!996),(1261!291),(1356!1016),(835!203),(1198!95),,,
358,(1034!59),(669!64),,(415!121),(1355!135),,(881!995),(1262!292),(1355!1017),(835!202),(1199!95),,,
359,(1034!60),(669!64),,(415!121),(1355!134),,(880!995),(1262!292),(1355!1017),(835!202),(1198!95),,,
360,(1034!60),(669!64),,(415!121),(1355!134),,(881!994),(1262!292),(1355!1017),(835!202),(1198!95),,,
361,(1035!59),(669!64),,(416!121),(1355!135),,(881!993),(1262!292),(1355!1016),(836!202),(1199!95),,,
362,(1034!59),(669!64),,(416!121),(1355!134),,(881!993),(1262!292),(1355!1016),(835!202),(1198!95),,,
363,(1034!59),(669!64),,(415!121),(1355!134),,(881!992),(1262!292),(1355!1016),(835!202),(1198!95),,,
364,(1034!59),(668!64),,(415!120),(1355!133),,(881!992),(1261!291),(1356!1016),(835!202),(1198!94),,,
365,(1034!59),(668!64),,(415!120),(1356!134),,(881!991),(1262!290),(1355!1016),(835!202),(1198!94),,,
366,(1034!59),(668!64),,(415!120),(1355!134),,(880!991),(1262!291),(1356!1015),(835!202),(1198!94),,,
367,(1034!59),(668!64),,(415!121),(1356!134),,(881!990),(1263!291),,(835!202),(1199!95),,,
368,(1034!59),(668!64),,(415!120),,,(882!989),(1263!291),,(835!202),(1198!95),,,
369,(1034!60),(669!64),,(415!121),(1356!134),,(883!988),(1263!292),,(835!203),(1198!95),,,
370,(1034!60),(668!64),,(415!121),(1356!132),,(884!988),(1262!292),,(835!202),(1198!95),,,
371,(1034!60),(669!64),,(415!121),,,(884!987),(1263!293),,(835!203),(1198!95),,,
372,(1034!60),(668!64),,(415!121),(1354!133),,(885!987),(1264!292),,(835!202),(1198!95),,,
373,(1034!59),(669!64),,(415!121),(1356!134),,(885!987),(1265!292),,(835!202),(1199!95),,,
374,(1034!59),(668!64),,(415!121),(1355!132),,(885!987),(1265!291),,(835!202),(1198!95),,,
375,(1034!60),(669!64),,(415!121),(1356!135),,(885!985),(1266!291),,(835!202),(1199!95),,,
376,(1034!60),(669!64),,(415!121),(1356!135),,(885!984),(1267!291),,(835!202),(1199!95),,,
377,(1034!60),(669!64),,(416!122),(1355!134),,(885!983),(1268!290),,(835!202),(1199!95),,,
378,(1034!59),(668!64),,(415!121),(1356!133),,(885!982),(1267!289),,(835!202),(1198!95),,,
379,(1034!60),(668!64),,(415!121),(1355!133),,(886!982),(1268!288),,(835!202),(1198!94),,,
380,(1034!59),(668!64),,(415!120),(1355!134),,(885!982),(1268!288),,(835!202),(1198!94),,,
381,(1034!60),(668!64),,(415!121),(1355!133),,(886!981),(1268!288),,(835!202),(1198!94),,,
382,(1034!60),(668!64),,(415!121),(1354!132),,(886!981),(1268!288),,(835!202),(1198!94),,,
383,(1034!60),(668!64),,(415!121),(1354!133),,(886!980),(1268!288),,(835!202),(1198!94),,,
384,(1034!60),(668!64),,(415!121),(1355!132),,(887!980),(1268!288),,(835!202),(1198!94),,,
385,(1034!60),(668!64),,(415!121),(1355!134),,(887!980),(1268!289),,(835!202),(1198!95),,,
386,(1034!59),(668!64),,(415!121),(1354!134),,(887!979),(1267!289),,(835!202),(1198!94),,,
387,(1034!60),(668!64),,(415!121),(1354!134),,(887!979),(1267!289),,(835!202),(1198!95),,,
388,(1034!60),(668!64),,(415!121),(1354!133),,(887!978),(1269!289),,(835!202),(1198!95),,,
389,(1034!60),(668!65),,(414!121),(1354!132),,(887!978),(1268!290),,(835!203),(1198!95),,,
390,(1034!59),(668!64),,(415!121),(1355!133),,(886!978),(1269!289),,(835!203),(1198!95),,,
391,(1034!60),(668!64),,(415!121),,,(887!978),(1270!289),,(835!202),(1198!95),,,
392,(1034!60),(668!64),,(415!121),(1002!43),,(888!977),(1270!289),,(835!202),(1198!95),,,
393,(1033!60),(668!64),,(415!121),(1198!95),,(888!977),(1270!290),,(835!202),(1355!133),,,
394,(1034!59),(668!64),,(414!121),(1198!95),,(889!975),(1271!290),,(834!202),(1355!134),,,
395,(1034!60),(668!64),,(415!121),(1198!95),,(889!974),(1271!290),,(834!202),(1355!134),,,
396,(1034!60),(668!64),,(415!121),(1199!95),,(889!974),(1271!290),,(835!202),(1028!42),,,
397,(1034!59),(668!64),,(415!121),(1198!95),,(889!972),(1271!289),,(834!202),(1356!134),,,
398,(1034!60),(668!64),,(415!121),(1198!94),,(890!972),(1271!289),,(834!202),(1355!132),,,
399,(1034!60),(668!64),,(415!121),(1198!94),,(889!972),(1271!289),,(834!202),(1354!134),,,
400,(1034!60),(668!64),,(415!120),(1198!94),,(889!971),(1271!289),,(834!202),,,,
401,(1034!59),(668!63),,(415!120),(1198!94),,(890!971),(1271!289),,(834!201),(1355!134),,,
402,(1034!60),(668!64),,(415!120),(1198!94),,(890!971),(1271!289),,(834!202),(1355!133),,,
403,(1033!60),(668!63),,(415!120),(1198!94),,(890!971),(1271!289),,(833!202),(1355!133),,,
404,(1033!60),(668!64),,(415!121),(1198!95),,(890!971),(1271!289),,(834!202),(1355!133),,,
405,(1033!60),(668!64),,(415!121),(1198!95),,(890!971),(1271!289),,(834!202),(1355!134),,,
406,(1033!60),(667!67),,(415!121),(1198!95),,(890!971),(1272!289),,(834!202),(1354!133),,,
407,(1033!60),(667!67),,(415!121),(1198!95),,(890!971),(1271!290),,(834!202),(1354!131),,,
408,(1034!60),(667!68),,(415!121),(1198!95),,(891!971),(1272!289),,(834!202),(1355!134),,,
409,(1034!60),(667!68),,(415!121),(1198!95),,(891!971),(1272!289),,(834!202),(1354!134),,,
410,(1034!60),,,(415!121),(1198!95),,(891!971),(1273!289),,(834!202),(1355!134),,,
411,(1034!59),,,(415!121),(1198!95),,(892!971),(1273!289),,(834!202),(1355!133),,,
412,(1034!59),,,(415!121),(1198!95),,(892!970),(1273!289),,(834!202),(1355!134),,,
413,(1034!59),,,(415!121),(1198!95),,(892!969),(1272!289),,(834!202),(1355!133),,,
414,(1034!60),,,(415!120),(1198!95),,(892!968),(1273!289),,(834!202),(1355!133),,,
415,(1034!60),(984!42),,(415!120),(1198!95),,(892!968),(1273!290),,(834!202),(1355!134),,,
416,(1034!60),,,(415!120),(1198!95),,(892!966),(1272!289),,(834!202),(1354!134),,,
417,(1034!60),,,(415!120),(1198!95),,(892!965),(1273!289),,(834!202),,,,
418,(1033!58),,,(415!120),(1198!94),,(892!963),(1273!288),,(834!201),(1355!133),,,
419,(1034!60),,,(415!120),(1198!94),,(891!963),(1273!288),,(834!201),(1355!132),,,
420,(1033!60),,,(415!120),(1198!94),,(891!961),(1273!288),,(834!201),(1354!131),,,
421,(1034!60),,,(415!121),(1198!94),,(891!960),(1273!288),(1351!1009),(834!201),,,,
422,(1033!60),,,(415!120),(1198!94),,(891!959),(1273!289),(1351!1009),(834!201),(1355!133),,,
423,(1034!60),,,(415!121),(1198!95),,(891!959),(1274!289),(1350!1009),(834!201),(1355!133),,,
424,(1034!60),,,(415!121),(1198!94),,(891!959),(1275!289),(1350!1009),(834!202),(1355!133),,,
425,(1034!60),,,(415!121),(1198!95),,(892!958),(1276!289),,(834!202),(1354!133),,,
426,(1034!60),,,(415!121),(1198!95),,(892!958),(1277!289),,(834!202),,,,
427,(1034!60),,,(415!121),(1198!95),,(892!958),(1278!289),,(834!202),(1355!133),,,
428,(1034!60),,,(415!121),(1198!95),,(893!957),(1278!289),,(834!202),(1355!135),,,
429,(1034!60),,,(415!121),(1198!95),,(893!957),(1279!289),,(834!202),,,,
430,(1034!59),,,(415!120),(1198!94),,(893!956),(1280!288),(1350!1008),(834!201),(1355!133),,,
431,(1034!60),,,(415!120),(1198!94),,(893!956),(1281!288),(1350!1008),(834!201),(1355!131),,,
432,(1034!60),,,(415!120),(1199!94),,(894!955),(1282!288),,(835!201),,,,
433,(1034!60),,,(415!120),(1198!94),,(895!954),(1282!288),(1350!1008),(834!201),(1355!134),,,
434,(1034!59),,,(415!120),(1199!94),,(895!953),(1283!288),(1351!1008),(835!201),(1355!133),,,
435,(1034!59),,,(415!120),(1199!94),,(896!950),(1284!287),,(835!201),,,,
436,(1034!59),,,(415!120),(1199!94),,(896!950),(1284!287),(1350!1008),(835!201),,,,
437,(1034!59),,,(415!120),(1199!94),,(897!950),(1284!287),,(835!201),,,,
438,,,,(415!120),(1199!94),,(897!947),(1284!287),,(835!201),(1355!134),,,
439,(1034!60),,,(415!121),(1199!94),,(895!946),(1284!287),,(835!201),(1355!133),,,
440,(1034!60),,,(415!121),(1199!95),,(896!946),(1284!288),(1350!1008),(834!201),(1355!134),,,
441,(1034!60),,,(415!121),(1199!94),,(895!946),(1284!287),(1350!1008),(834!201),(1355!134),,,
442,(1034!60),,,(415!121),(1199!94),,(896!945),(1284!287),,(834!202),(1355!134),,,
443,(1034!59),,,(415!121),(1198!94),,(896!945),(1284!287),,(834!201),(1355!133),,,
444,(1034!60),,,(415!121),(1198!95),,(896!944),(1284!287),,(834!202),(1021!40),,,
445,(1034!60),,,(415!121),(1198!95),,(896!944),(1285!288),,(834!202),(1355!132),,,
446,(1034!60),,,(415!121),(1198!95),,(896!945),(1285!287),,(835!202),,,,
447,(1034!60),,,(415!121),(1198!95),,(897!945),(1285!286),(1350!1009),(835!202),(1355!134),,,
448,(1034!60),,,(415!121),(1199!95),,(896!945),(1285!286),(1350!1009),(835!202),(1355!134),,,
449,(1034!60),,,(416!121),(1199!95),,(897!944),(1286!286),,(835!202),(1355!133),,,
450,(1035!60),,,(416!120),(1199!94),,(898!944),(1286!286),,(836!202),(1355!133),,,
451,(1034!60),,,(416!121),(1199!94),,(898!943),(1286!286),(1351!1011),(835!202),,,,
452,(1035!60),,,(416!121),(1199!94),,(899!943),(1286!286),(1351!1010),(836!202),(1355!133),,,
453,(1034!60),,,(416!121),(1199!95),,(898!943),(1286!286),,(836!202),(1355!134),,,
454,(1034!60),,,(416!120),(1199!94),,(899!942),(1286!286),,(836!202),(1356!132),,,
455,(1034!60),,,(415!120),(1199!94),,(899!942),(1285!285),,(835!202),(1356!133),,,
456,(1034!60),,,(415!120),(1198!95),,(899!942),(1285!285),(1351!1009),(835!202),(1356!133),,,
457,(1034!59),,,(415!120),(1199!94),,(900!942),(1285!285),(1351!1009),(835!202),(1356!133),,,
458,(1034!60),,,(415!121),(1199!94),,(900!944),(1285!285),,(835!202),(1355!133),,,
459,(1034!60),,,(415!120),(1199!94),,(899!944),(1285!285),,(835!202),(1355!133),,,
460,(1034!60),,,(415!121),(1199!95),,(901!945),(1285!285),(1350!1009),(835!202),,,,
461,(1034!60),,,(415!121),(1199!95),,(900!945),(1285!285),(1350!1009),(835!202),,,,
462,(1034!60),,,(415!120),(1199!94),,(901!945),(1285!285),(1351!1010),(835!202),(1021!37),,,
463,(1034!60),,,(415!120),(1199!94),,(900!945),(1285!285),,(835!202),(1025!39),,,
464,(1034!60),,,(415!121),(1199!95),,(900!945),(1285!285),(1350!1010),(835!202),,,,
465,(1034!60),,,(415!121),(1199!95),,(901!946),(1285!285),,(835!202),(1355!134),,,
466,(1034!60),,,(415!120),(1198!94),,(901!946),(1285!285),,(835!202),(1355!133),,,
467,(1034!60),,,(415!120),(1199!94),,(900!946),(1286!285),(1350!1010),(835!202),(1355!133),,,
468,(1034!60),,,(415!121),(1199!95),,(901!946),(1287!283),(1350!1010),(836!202),(1355!133),,,
469,(1034!60),,,(416!120),(1199!94),,(901!945),(1287!282),,(836!202),(1355!133),,,
470,(1034!60),,,(415!120),(1198!94),,(902!945),(1286!282),,(835!202),(1355!133),,,
471,(1034!60),,,(415!120),(1199!94),,(902!945),(1286!283),,(835!202),(1355!133),,,
472,(1034!60),,,(415!120),(1199!94),,(902!945),(1286!283),,(836!202),(1355!133),,,
473,(1034!60),,,(415!121),(1199!94),,(902!945),(1286!283),,(836!202),(1355!133),,,
474,(1034!59),,,(415!120),(1198!94),,(901!945),(1286!283),(1350!1009),(835!202),(1354!134),,,
475,(1034!60),,,(415!120),(1199!94),,(902!945),(1286!283),,(836!202),,,,
476,(1033!60),,,(415!121),(1198!94),,(902!946),(1285!283),(1349!1010),(835!202),(1026!39),,,
477,(1034!59),,,(415!120),(1198!95),,(901!947),(1286!283),(1348!1009),(836!202),(668!64),,,
478,(1034!59),,,(415!120),(1198!94),,(902!947),(1286!282),(1348!1010),(836!202),(669!64),,,
479,(1033!60),,,(415!121),(1198!95),,(902!947),(1286!284),(1349!1010),(836!202),(669!64),,,
480,(1033!60),,,(415!121),(1198!95),,(902!948),(1287!283),(1349!1009),(836!203),(668!64),,,
481,(1354!134),,,(415!121),(1198!95),,(902!948),(1287!283),(1348!1010),(836!202),(669!64),,,
482,(1355!133),,,(416!120),(1199!95),,(903!949),(1287!283),(1348!1010),(836!202),(669!64),,,
483,(1354!133),,,(415!120),(1198!95),,(903!949),(1288!283),(1348!1010),(836!202),(668!64),,,
484,(1355!133),,,(415!121),(1199!95),,(904!949),(1287!283),(1347!1009),(836!202),(668!64),,,
485,(1355!133),,,(416!120),(1198!95),,(904!949),(1288!283),(1348!1010),(837!202),(668!64),,(461!1106),
486,(1355!134),,,(416!121),(1198!95),,(905!949),(1288!283),(1347!1009),(837!202),(668!64),,(461!1105),
487,(1355!134),,,(415!121),(1199!95),,(906!949),(1289!284),(1347!1009),(837!202),(668!64),,,
488,(1354!133),,,(415!120),(1198!95),,(906!949),(1289!284),(1346!1010),(837!202),(668!64),,,
489,(1355!133),,,(415!121),(1198!95),,(907!948),(1290!284),(1346!1009),(837!203),(668!64),,,
490,(1355!134),,,(415!120),(1198!94),,(907!948),(1290!283),(1345!1010),(837!202),(668!64),,,
491,(1355!133),,,(415!120),(1198!95),,(908!949),(1292!285),(1345!1009),(837!202),(669!64),,,
492,(1355!132),,,(416!120),(1199!94),,(908!949),(1292!285),(1344!1009),(837!202),(668!64),,,
493,(1354!133),,,(415!120),(1198!95),,(909!949),(1292!285),(1344!1009),(837!202),(668!64),,,
494,(1355!134),,,(415!121),(1198!95),,(909!949),(1292!285),(1344!1009),(837!203),(668!64),,(462!1105),
495,(1354!133),,,(416!120),(1198!95),,(910!948),(1292!285),(1344!1009),(837!202),(667!68),,,
496,(1355!134),,,(416!120),(1198!95),,(910!948),(1293!285),(1344!1009),(837!203),(669!65),,,
497,(1355!134),,,(415!121),(1198!95),,(911!949),(1294!285),(1344!1009),(837!203),(668!65),,,
498,(1355!134),,,(415!121),(1198!95),,(911!949),(1295!285),(1344!1008),(837!203),(668!65),,,
499,(1355!134),,,(415!121),(1199!95),,(911!948),(1295!287),(1344!1009),(838!203),(667!68),,,
500,(1355!134),,,(415!121),(1199!95),,(912!948),(1296!287),(1344!1008),(838!203),(668!65),,,
501,(1354!133),,,(415!121),(1198!96),,(912!948),(1296!287),(1344!1009),(837!203),(668!65),,,
502,(1355!135),,,(415!121),(1198!96),,(912!948),(1297!287),(1344!1009),(837!203),(668!64),,,
503,(1354!135),,,(415!121),(1198!96),,(913!947),(1297!288),(1343!1009),(837!203),(667!69),,,
504,(1355!134),,,(415!121),(1198!95),,(913!947),(1298!287),(1344!1009),(838!203),(669!65),,,
505,(1354!134),,,(415!121),(1198!95),,(913!946),(1298!287),(1344!1009),(837!203),(668!65),,,
506,(1354!134),,,(415!121),(1198!95),,(913!946),(1300!288),(1344!1009),(838!203),(668!64),,,
507,(1355!133),,,(415!120),(1199!95),,(913!946),(1301!288),(1344!1009),(838!203),(669!64),,,
508,(1354!133),,,(416!121),(1199!95),,(913!946),(1301!288),(1344!1009),(838!203),(669!64),,,
509,(1355!134),,,(416!121),(1199!95),,(913!946),(1303!288),(1343!1009),(838!203),(669!65),,,
510,(1355!134),,,(416!121),(1199!95),,(913!945),(1303!288),(1343!1009),(838!203),(667!68),,,
511,(1354!133),,,(416!121),(1199!95),,(913!945),(1304!288),(1343!1009),(838!203),(669!65),,,
512,(1355!133),,,(416!121),(1199!95),,(913!944),(1305!288),(1343!1009),(837!203),(667!68),,,
513,(1355!133),,,(416!121),(1198!95),,(913!945),(1306!288),(1342!1009),(838!203),(668!65),,,
514,(1354!133),,,(415!121),(1198!95),,(913!945),(1305!287),(1341!1010),(838!203),(668!65),,,
515,(1355!134),,,(415!121),(1198!95),,(913!945),(1306!287),(1341!1010),(838!203),(668!65),,,
516,(1355!134),,,(416!121),(1198!96),,(913!944),(1307!287),(1341!1010),(837!203),(668!65),,,
517,(1355!134),,,(416!121),(1198!95),,(915!944),(1308!286),(1340!1011),(838!203),(668!65),,,
518,(1354!134),,,(415!121),(1198!95),,(916!945),(1308!285),(1340!1011),(837!203),(668!65),,,
519,(1354!135),,,(415!121),(1198!96),,(916!945),(1308!286),(1340!1011),(837!204),(668!65),,,
520,(1354!133),,,(415!121),(1198!95),,(916!945),(1309!285),(1339!1011),(837!203),(668!64),,,
521,(1354!134),,,(415!121),(1198!95),,(916!944),(1308!286),(1339!1011),(837!203),(668!65),,,
522,(1354!134),,,(415!121),(1198!95),,(917!944),(1309!285),(1339!1011),(837!203),(668!64),,,
523,(1354!134),,,(415!121),(1198!95),,(917!943),(1309!285),(1338!1011),(837!203),(668!64),,,
