frame,ID_0,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9,ID_10,ID_11,ID_12,ID_13,ID_14
652,(1297!76),(121!73),,(919!854),(152!916),,,,(867!47),,,,,(349!666),
653,(1297!76),(121!73),,(919!855),(152!916),,,,,,,,,(349!667),
654,(1298!76),(121!73),,(919!854),(152!916),,,,,,,,,(349!666),
655,(1297!76),(121!73),,(919!854),(152!916),,,,,,,,,(349!666),
656,(1297!76),(121!73),,(919!854),(152!916),,,,(872!49),,,,,(348!667),
657,(1297!76),(121!73),,(918!854),(152!916),,,,,,,,,(348!666),
658,(1297!76),(121!73),,(918!854),(152!916),,,,,,,,,(348!667),
659,(1297!76),(121!73),,(918!855),(152!916),,,,,,,,,(348!667),
660,(1298!76),(122!73),,(918!854),(152!916),,,,,,,,,(349!666),
661,(1298!76),(121!73),,(917!855),(152!916),,,,,,,,,(349!666),
662,(1297!76),(121!73),,(916!855),(152!916),,,,,,,,,(349!666),
663,(1297!77),(121!73),,(915!856),(153!916),,,,,,,,,(349!666),
664,(1297!76),(121!73),,(913!856),(152!916),,,,,,,,,(348!667),
665,(1297!76),(121!73),,(913!856),(152!916),,,,,,,,,(348!667),
666,(1297!76),(121!73),,(912!856),(152!916),,,,,,,,,(348!667),
667,(1297!76),(121!73),,(912!857),(152!916),,,,,,,,,(349!667),
668,(1297!76),(121!73),,(912!857),(152!916),,,,(871!47),,,,,(349!667),
669,(1297!76),(121!73),,(911!857),(152!916),,,,,,,,,(349!667),
670,(1297!76),(121!73),,(911!857),(152!916),,,,,,,,,(348!667),
671,(1297!76),(121!73),,(910!857),(152!916),,,,,,,,,(348!666),
672,(1297!76),(121!73),,(909!857),(152!916),,,,(872!50),,,,,(348!667),
673,(1297!76),(121!73),,(907!856),(151!916),,,,,,,,,(348!666),
674,(1297!76),(121!72),,(907!856),(152!916),,,,,,,,,(348!666),
675,(1297!76),(121!73),,(906!857),(151!916),,,,,,,,,(348!666),
676,(1297!76),(121!73),,(906!856),(151!916),,,,,,,,,(348!666),
677,(1297!76),(121!73),,(905!857),(152!916),,,,,,,,,(348!666),
678,(1297!75),(121!72),,(905!857),(152!916),,,,,,,,,(349!666),
679,(1297!76),(121!73),,(905!857),(152!916),,,,,,,,,(348!666),
680,(1297!75),(121!73),,(905!856),(152!915),,,,,,,,,(349!666),
681,(1297!75),(121!72),,(905!856),(152!916),,,,(867!46),,,,,(348!666),
682,(1297!75),(121!72),,(905!856),(152!915),,,,,,,,,(349!666),
683,(1298!75),(122!73),,(905!856),(152!915),,,,,,,,,(349!665),
684,(1297!75),(121!73),,(904!856),(152!916),,,,,,,,,(348!666),
685,(1297!75),(122!73),,(905!856),(152!916),,,,,,,,,(349!666),
686,(1297!76),(121!73),,(905!857),(153!916),,,,(868!47),,,,,(349!667),
687,(1297!75),(121!73),,(904!856),(152!916),,,,,,,,,(349!667),
688,(1297!76),(121!73),,(904!856),(152!916),,,,(868!47),,,,,(349!666),
689,(1297!76),(122!73),,(904!856),(152!916),,,,(867!47),,,,,(349!666),
690,(1297!76),(122!73),,(904!857),(153!916),,,,(871!47),,,,,(349!667),
691,(1297!76),(121!73),,(903!856),(152!916),,,,,,,,,(349!666),
692,(1297!76),(122!73),,(903!856),(152!916),,,,,,,,,(349!666),
693,(1297!76),(122!73),,(902!856),(152!916),,,,(868!47),,,,,(348!666),
694,(1297!76),(121!73),,(902!856),(152!916),,,,,,,,,(348!666),
695,(1297!76),(121!73),,(902!856),(152!916),,,,(869!47),,,,,(348!666),
696,(1297!76),(122!73),,(901!857),(152!916),,,,(868!47),,,,,(349!666),
697,(1297!76),(121!73),,(900!858),(152!916),,,,,,,,,(348!666),
698,(1297!76),(121!73),,(899!858),(152!916),,,,(870!47),,,,,(348!666),
699,(1297!76),(121!72),,(898!859),(152!916),,,,(867!47),,,,,(348!666),
700,(1297!76),(122!73),,(898!858),(152!916),,,,(868!46),,,,,(348!666),
701,(1297!75),(121!73),,(897!859),(151!916),,,,(869!47),,,,,(348!666),
702,(1297!76),(122!73),,(897!859),(151!916),,,,(870!47),,,,,(348!667),
703,(1297!76),(121!73),,(896!860),(152!916),,,,(869!47),,,,,(348!667),
704,(1297!76),(121!73),,(896!860),(151!916),,,,,,,,,(348!666),
705,(1297!76),(121!73),,(895!861),(152!916),,,,(868!47),,,,,(348!666),
706,(1297!76),(121!73),,(895!861),(152!917),,,,(728!48),,,,,(348!667),
707,(1297!76),(121!73),,(894!862),(152!916),,,,(870!47),,,,,(348!666),
708,(1297!76),(121!73),,(893!863),(152!916),,,,(870!47),,,,,(348!667),
709,(1297!76),(121!73),,(892!863),(152!916),,,,(870!47),,,,,(348!667),
710,(1297!76),(120!73),,(892!863),(152!916),,,,,,,,,(348!666),
711,(1297!76),(121!72),,(890!864),(152!916),,,,(865!46),,,,,(348!666),
712,(1298!76),(121!72),,(890!864),(151!916),,,,,,,,,(348!666),
713,(1297!76),(121!73),,(889!865),(152!916),,,,,,,,,(348!666),
714,(1296!75),(121!73),,(888!864),(151!916),,,,(868!46),,,,,(348!665),
715,(1297!75),(121!72),,(889!864),(152!915),,,,(872!50),(1391!943),,,,(348!666),
716,(1297!75),(120!73),,(888!864),(152!916),,,,(864!47),,,,,(348!666),
717,(1297!75),(121!73),,(888!865),(152!916),,,,(869!47),,,,,(348!666),
718,(1297!75),(121!73),,(887!865),(151!916),,,,(868!47),(1391!941),,,,(348!667),
719,(1297!75),(121!73),,(887!866),(152!916),,,,,(1391!936),,,,(349!667),
720,(1297!75),(121!73),,(886!866),(152!916),,,,(867!47),,,,,(349!667),
721,(1297!76),(121!73),,(887!867),(152!916),,,,(868!47),(1391!940),,,,(350!668),
722,(1297!76),(120!73),,(886!867),(152!916),,,,(867!47),(1392!944),,,,(350!667),
723,(1297!76),(121!73),,(886!867),(152!916),,,,(868!47),,,,,(350!668),
724,(1297!76),(121!73),,(886!868),(152!917),,,,(867!47),(1391!934),,,,(350!668),
725,(1297!76),(121!73),,(887!867),(152!916),,,,(869!47),(1392!938),,,,(351!667),
726,(1297!76),(121!73),,(887!867),(152!916),,,,(869!47),,,,,(351!667),
727,(1297!76),(120!73),,(887!867),(152!916),,,,(869!47),,,,,(351!667),
728,(1297!76),(120!73),,(887!867),(151!916),,,,(865!47),,,,,(350!667),
729,(1297!76),(121!73),,(888!867),(152!916),,,,(867!47),,,,,(351!667),
730,(1297!75),(121!73),,(890!865),(151!916),,,,(869!47),,,,,(350!667),
731,(1297!76),(120!73),,(888!867),(152!916),,,,(867!47),,,,,(351!667),
732,(1297!76),(121!73),,(888!866),(152!916),,,,(867!47),,,,,(351!667),
733,(1297!76),(121!73),,(888!867),(152!916),,,,(869!47),,,,,(351!667),
734,(1297!76),(121!73),,(887!867),(152!916),,,,(869!47),,,,,(351!667),
735,(1297!76),(120!73),,(887!867),(152!916),,,,(869!47),(1392!932),,,,(351!668),
736,(1297!76),(120!73),,(886!868),(151!916),,,,(868!47),,,,,(351!668),
737,(1297!75),(120!72),,(886!869),(151!916),,,,(869!46),,,,,(351!668),
738,(1297!75),(120!72),,(885!869),(151!916),,,,(870!46),,,,,(351!668),
739,(1297!76),(120!73),,(885!870),(152!916),,,,(867!47),,,,,(351!668),
740,(1297!76),(121!73),,(885!870),(152!916),,,,(868!47),,,,,(352!668),
741,(1296!77),(120!74),,(885!871),(151!916),,,,(868!48),,,,,(351!669),
742,(1297!77),(121!73),,(885!871),(152!917),,,,(867!47),(1391!935),,,,(351!669),
743,(1297!76),(121!73),,(885!871),(151!916),,,,(722!48),,,,,(352!669),
744,(1297!76),(121!73),,(885!871),(151!916),,,,(868!47),,,,,(351!669),
745,(1297!76),(121!73),,(885!871),(151!916),,,,(869!47),,,,,(352!669),
746,(1297!76),(121!73),,(885!871),(151!916),,,,(869!47),,,,,(352!669),
747,(1297!76),(120!73),,(887!869),(151!916),,,,(867!47),,,,,(352!669),
748,(1297!76),(121!73),,(885!872),(151!916),,,,(869!47),,,,,(352!669),
749,(1297!76),(121!73),,(884!871),(151!916),,,,(868!47),,,,,(352!668),
750,(1297!75),(120!73),,(884!871),(151!916),,,,(870!47),,,,,(351!668),
751,(1297!75),(120!72),,(887!869),(151!916),,,,(868!47),,,,,(351!669),
752,(1296!76),(120!73),,(883!871),(151!916),,,,(867!47),(1391!935),,,,(351!668),
753,(1297!76),(120!73),,(883!871),(151!916),,,,(867!47),,,,,(351!669),
754,(1296!76),(120!73),,(883!871),(151!916),,,,(868!47),,,,,(351!669),
755,(1296!76),(120!73),,(883!871),(151!917),,,,,,,,,(351!669),
756,(1296!76),(120!73),,(884!871),(151!917),,,,,,,,,(351!669),
757,(1297!76),(121!73),,(883!871),(151!916),,,,,,,,,(352!669),
758,(1297!76),(120!73),,(883!871),(151!916),,,,,,,,,(351!669),
759,(1297!76),(120!72),,(883!871),(151!916),,,,,,,,,(352!669),
760,(1297!76),(120!73),,(884!871),(151!916),,,,,,,,,(352!669),
761,(1297!76),(120!73),,(884!871),(152!916),,,,(869!47),,,,,(352!669),
762,(1297!76),(120!73),,(883!871),(151!916),,,,(868!47),,,,,(351!669),
763,(1297!76),(121!72),,(884!871),(151!916),,,,(868!47),,,,,(352!669),
764,(1297!76),(121!72),,(884!871),(152!916),,,,(870!47),,,,,(352!669),
765,(1297!76),(120!73),,(883!871),(151!916),,,,(866!47),,,,,(352!669),
766,(1297!75),(120!72),,(883!870),(151!916),,,,(868!47),,,,,(351!669),
767,(1297!75),(121!72),,(884!870),(151!916),,,,(868!47),,,,,(351!669),
768,(1297!75),(120!73),,(883!871),(151!916),,,,(868!47),,,,,(351!669),
769,(1297!76),(121!73),,(883!870),(151!916),,,,(869!47),,,,,(351!669),
770,(1297!76),(121!73),,(883!870),(151!916),,,,(868!47),,,,,(351!669),
771,(1297!75),(120!72),,(883!870),(151!916),,,,(866!46),,,,,(351!669),
772,(1296!76),(120!73),,(883!871),(151!916),,,,(867!47),,,,,(350!669),
773,(1297!76),(120!73),,(883!871),(151!916),,,,(868!47),,,,,(350!670),
774,(1297!76),(120!73),,(883!871),(151!916),,,,(868!47),,,,,(350!670),
775,(1297!76),(120!73),,(884!871),(152!916),,,,(866!47),,,,,(351!670),
776,(1297!76),(120!73),,(883!871),(151!917),,,,(866!47),,,,,(350!670),
777,(1297!76),(120!73),,(883!871),(151!917),,,,,,,,,(350!670),
778,(1297!77),(121!73),,(884!871),(151!916),,,,(867!47),,,,,(351!670),
779,(1297!76),(120!73),,(883!871),(151!917),,,,,,,,,(350!670),
780,(1297!76),(120!73),,(883!872),(151!917),,,,(867!47),,,,,(351!670),
781,(1297!76),(120!73),,(883!872),(151!917),,,,(867!47),,,,,(351!670),
782,(1297!76),(120!72),,(883!871),(151!917),,,,,,,,,(351!670),
783,(1297!76),(120!72),,(884!872),(152!917),,,,,,,,,(351!670),
784,(1297!76),(120!73),,(883!871),(151!916),,,,,,,,,(351!669),
785,(1297!76),(120!73),,(884!872),(151!917),,,,(869!47),,,,,(351!670),
786,(1297!76),(120!72),,(883!872),(151!917),,,,,,,,,(351!670),
787,(1297!76),(120!72),,(884!871),(151!916),,,,(870!47),,,,,(351!669),
788,(1297!76),(120!73),,(883!872),(151!916),,,,(867!47),,,,,(351!669),
789,(1297!75),(120!72),,(883!872),(151!916),,,,,,,,,(351!669),
790,(1296!75),(120!73),,(883!872),(151!916),,,,(868!47),,,,,(351!669),
791,(1297!76),(120!72),,(883!872),(151!916),,,,(867!47),,,,,(351!669),
792,(1297!76),(120!73),,(883!871),(151!916),,,,,,,,,(351!669),
793,(1297!76),(121!73),,(883!872),(151!916),,,,(869!47),,,,,(351!670),
794,(1296!76),(120!73),,(883!872),(151!917),,,,,,,,,(351!670),
795,(1297!76),(120!73),,(883!872),(151!917),,,,,,,,,(351!670),
796,(1297!76),(120!73),,(883!871),(151!917),,,,(866!47),,,,,(351!670),
797,(1297!76),(120!73),,(883!872),(151!917),,,,,,,,,(351!670),
798,(1297!76),(120!73),,(883!871),(151!917),,,,,,,,,(351!670),
799,(1297!76),(120!73),,(884!872),(151!917),,,,,,,,,(351!670),
800,(1297!76),(121!73),,(884!871),(151!917),,,,(725!48),,,,,(351!670),
801,(1297!76),(121!73),,(883!871),(151!917),,,,,,,,,(351!670),
802,(1297!76),(120!73),,(884!871),(151!917),,,,,,,,,(351!670),
803,(1297!76),(120!73),,(884!871),(151!917),,,,,,,,,(351!670),
804,(1297!76),(120!73),,(884!871),(151!917),,,,(866!47),,,,,(351!670),
805,(1297!76),(120!73),,(884!871),(151!917),,,,,,,,,(351!670),
806,(1297!76),(120!73),,(884!870),(151!917),,,,,,,,,(351!670),
807,(1297!76),(120!73),,(884!871),(151!917),,,,,,,,,(352!670),
808,(1297!76),(120!73),,(884!871),(151!917),,,,(869!47),,,,,(352!670),
809,(1297!76),(120!73),,(884!871),(151!917),,,,,,,,,(352!670),
810,(1297!76),(120!73),,(883!871),(150!917),,,,,,,,,(351!670),
811,(1297!76),(120!73),,(884!871),(151!917),,,,,,,,,(352!670),
812,(1296!76),(120!73),,(883!872),(150!917),,,,(867!47),,,,,(351!670),
813,(1297!76),(120!73),,(883!872),(151!917),,,,,,,,,(351!670),
814,(1297!76),(120!73),,(883!872),(151!917),,,,,,,,,(352!671),
815,(1297!76),(120!73),,(883!872),(151!917),,,,,,,,,(352!670),
816,(1297!76),(120!73),,(883!871),(151!917),,,,,,,,,(351!670),
817,(1297!76),(120!73),,(883!871),(151!917),,,,(870!47),,,,,(352!670),
818,(1297!76),(120!73),,(883!871),(151!917),,,,,,,,,(352!670),
819,(1297!76),(120!73),,(883!871),(151!917),,,,,,,,,(351!670),
820,(1297!76),(120!73),,(883!871),(151!917),,,,(868!47),,,,,(352!670),
821,(1297!75),(121!73),,(883!871),(151!917),,,,,,,,,(352!670),
822,(1298!75),(121!73),,(884!871),(151!917),,,,,,,,,(352!669),
823,(1297!76),(121!73),,(883!871),(151!917),,,,(866!47),,,,,(351!670),
824,(1297!76),(120!73),,(884!871),(151!917),,,,(867!47),,,,,(351!670),
825,(1297!76),(120!73),,(883!871),(151!917),,,,(868!47),,,,,(351!670),
826,(1297!76),(120!73),,(883!871),(151!917),,,,(869!47),,,,,(351!670),
827,(1297!76),(120!73),,(883!871),(151!917),,,,(869!47),,,,,(351!670),
828,(1297!76),(120!73),,(883!871),(151!917),,,,(869!47),,,,,(351!670),
829,(1297!76),(120!73),,(883!871),(151!917),,,,(870!47),,,,,(351!670),
830,(1297!76),(120!73),,(882!871),(151!917),,,,,,,,,(351!670),
831,(1297!76),(121!73),,(883!871),(151!917),,,,,,,,,(351!670),
832,(1297!76),(120!73),,(883!871),(151!917),,,,(870!47),,,,,(351!670),
833,(1297!76),(121!73),,(883!871),(151!917),,,,,,,,,(351!670),
834,(1297!76),(120!73),,(885!868),(151!917),,,,(872!50),,,,,(351!670),
835,(1297!75),(120!72),,(883!871),(151!917),,,,,,,,,(351!670),
836,(1297!75),(120!72),,(882!871),(151!917),,,,(870!47),,,,,(350!670),
837,(1297!75),(120!73),,(883!871),(151!917),,,,(869!47),,,,,(351!670),
838,(1297!76),(121!73),,(883!871),(151!917),,,,,,,,,(351!670),
839,(1297!75),(121!73),,(883!871),(151!917),,,,(870!47),,,,,(351!670),
840,(1296!75),(120!73),,(883!871),(151!917),,,,,,,,,(351!670),
841,(1296!75),(120!72),,(883!871),(151!916),,,,,,,,,(351!669),
842,(1297!75),(121!72),,(883!871),(151!917),,,,,,,,,(351!670),
843,(1297!75),(120!72),,(883!871),(152!917),,,,,,,,,(351!670),
844,(1297!75),(120!72),,(883!871),(151!917),,,,,,,,,(351!669),
845,(1297!75),(121!73),,(883!871),(152!917),,,,,,,,,(351!669),
846,(1297!75),(120!72),,(882!872),(151!917),,,,(869!47),,,,,(351!670),
847,(1297!75),(121!72),,(883!872),(151!917),,,,(869!47),,,,,(351!670),
848,(1297!75),(120!73),,(883!871),(151!917),,,,,,,,,(351!670),
849,(1297!75),(120!73),,(882!872),(151!916),,,,,,,,,(351!670),
850,(1297!76),(120!72),,(882!872),(151!917),,,,,,,,,(351!670),
851,(1297!76),(120!73),,(882!872),(151!917),,,,,,,,,(351!669),
852,(1297!76),(120!73),,(882!873),(151!917),,,,,,,,,(351!670),
853,(1297!76),(120!73),,(882!872),(151!917),,,,(870!47),,,,,(351!670),
854,(1298!76),(121!73),,(882!871),(152!917),,,,,,,,,(352!670),
855,(1297!76),(120!73),,(882!872),(151!917),,,,(874!47),,,,,(352!670),
856,(1297!76),(121!73),,(883!872),(152!916),,,,,,,,,(352!670),
857,(1297!76),(121!73),,(882!871),(151!916),,,,(871!47),,,,,(352!669),
858,(1298!76),(121!73),,(882!871),(151!917),,,,,,,,,(352!670),
859,(1297!75),(121!73),,(882!871),(151!917),,,,,,,,,(351!669),
860,(1298!75),(121!73),,(883!870),(151!916),,,,,,,,,(352!669),
861,(1297!75),(120!72),,(883!870),(151!917),,,,(870!47),,,,,(352!669),
862,(1297!75),(121!72),,(883!870),(151!917),,,,(870!47),,,,,(351!670),
863,(1297!75),(121!72),,(883!870),(151!917),,,,,,,,,(351!670),
864,(1297!75),(120!73),,(884!869),(151!916),,,,,,,,,(352!670),
865,(1297!76),(121!73),,(884!870),(151!916),,,,(870!47),,,,,(351!669),
866,(1297!76),(121!73),,(884!870),(151!916),,,,,,,,,(352!670),
867,(1297!75),(121!72),,(884!870),(151!916),,,,,,,,,(352!670),
868,(1297!75),(120!72),,(884!870),(151!917),,,,,,,,,(352!670),
869,(1297!75),(120!72),,(884!871),(151!917),,,,(722!48),,,,,(351!670),
870,(1297!76),(121!73),,(884!870),(152!917),,,,(869!47),,,,,(352!670),
871,(1297!76),(121!72),,(884!870),(151!916),,,,(870!47),,,,,(351!669),
872,(1298!76),(121!73),,(884!870),(151!916),,,,(870!47),,,,,(351!669),
873,(1297!76),(120!73),,(884!870),(151!916),,,,(869!47),,,,,(351!669),
874,(1298!76),(121!73),,(884!870),(151!916),,,,(869!47),,,,,(351!669),
875,(1297!76),(121!73),,(884!870),(151!916),,,,,,,,,(351!669),
876,(1297!76),(121!72),,(885!870),(152!916),,,,(870!46),,,,,(352!670),
877,(1297!75),(121!72),,(884!870),(152!916),,,,(867!46),,,,,(351!669),
878,(1297!75),(121!72),,(884!870),(151!916),,,,(870!47),,,,,(351!670),
879,(1297!75),(121!73),,(885!870),(152!916),,,,(868!47),,,,,(351!670),
880,(1297!75),(121!73),,(885!869),(151!916),,,,(870!47),,,,,(351!670),
881,(1297!75),(121!73),,(885!869),(151!916),,,,(870!47),,,,,(350!670),
882,(1297!75),(121!72),,(885!869),(151!916),,,,(868!47),,,,,(350!670),
883,(1297!75),(121!73),,(885!870),(151!917),,,,(869!47),,,,,(350!670),
884,(1297!76),(121!72),,(884!869),(151!917),,,,(870!47),,,,,(350!670),
885,(1297!76),(121!73),,(885!869),(152!917),,,,(865!47),,,,,(351!670),
886,(1297!76),(121!73),,(885!869),(152!917),,,,,,,,,(351!670),
887,(1297!76),(121!73),,(885!869),(151!917),,,,,,,,,(351!670),
888,(1298!76),(121!73),,(885!870),(152!917),,,,,(1392!939),,,,(352!670),
889,(1297!76),(121!73),,(884!869),(151!917),,,,(872!49),,,,,(351!670),
890,(1297!76),(121!73),,(884!869),(151!917),,,,(870!47),,,,,(351!670),
891,(1297!76),(121!73),,(885!869),(152!917),,,,,,,,,(352!669),
892,(1297!76),(121!73),,(884!868),(151!917),,,,,,,,,(351!670),
893,(1297!76),(121!72),,(884!868),(151!917),,,,,,,,,(351!670),
894,(1297!76),(121!73),,(884!867),(151!917),,,,,,,,,(352!670),
895,(1297!76),(121!73),,(884!867),(152!916),,,,,,,,,(352!670),
896,(1297!75),(121!72),,(884!866),(152!916),,,,,,,,,(352!669),
897,(1297!76),(121!73),,(884!866),(152!916),,,,(864!47),,,,,(352!668),
898,(1297!75),(121!73),,(884!866),(152!916),,,,(870!47),(1392!932),,,,(352!668),
899,(1297!75),(121!72),,(884!866),(152!916),,,,,,,,,(352!668),
900,(1297!76),(121!73),,(884!866),(152!916),,,,(872!47),,,,,(352!668),
901,(1297!76),(121!73),,(884!866),(152!916),,,,(869!46),,,,,(352!668),
902,(1297!76),(121!73),,(884!866),(152!916),,,,,,,,,(352!669),
903,(1297!76),(121!73),,(885!867),(152!916),,,,(870!47),,,,,(352!668),
904,(1297!76),(121!73),,(884!867),(152!916),,,,(867!47),,,,,(352!669),
905,(1297!75),(121!72),,(885!867),(152!916),,,,(870!47),,,,,(352!669),
906,(1297!76),(121!73),,(885!867),(152!916),,,,(870!47),,,,,(352!669),
907,(1296!76),(121!73),,(885!867),(152!916),,,,,,,,,(352!669),
908,(1298!76),(121!73),,(885!866),(152!916),,,,,,,,,(352!669),
909,(1298!76),(121!73),,(884!866),(151!916),,,,,,,,,(352!669),
910,(1297!76),(121!73),,(885!865),(152!916),,,,(726!48),,,,,(352!669),
911,(1296!75),(121!73),,(885!865),(152!916),,,,,,,,,(352!668),
912,(1297!76),(121!73),,(885!865),(152!916),,,,(871!46),,,,,(352!668),
913,(1297!75),(121!72),,(885!864),(152!916),,,,(870!46),,,,,(352!668),
914,(1296!76),(121!73),,(885!864),(152!916),,,,,,,,,(352!668),
915,(1297!75),(121!72),,(884!863),(152!916),,,,(870!46),,,,,(352!668),
916,(1297!75),(121!73),,(884!863),(152!916),,,,(869!46),,,,,(352!669),
917,(1297!75),(121!72),,(884!863),(152!916),,,,(869!46),,,,,(352!668),
918,(1296!76),(121!73),,(883!863),(152!916),,,,,,,,,(352!668),
919,(1296!76),(121!72),,(883!864),(152!916),,,,,,,,,(352!668),
920,(1296!76),(121!73),,(883!863),(151!916),,,,(870!47),,,,,(352!668),
921,(1296!76),(121!73),,(883!864),(152!916),,,,(870!47),,,,,(352!669),
922,(1296!76),(121!73),,(883!864),(152!916),,,,(725!48),,,,,(352!669),
923,(1296!76),(121!73),,(883!864),(152!916),,,,(868!47),,,,,(352!669),
924,(1297!76),(121!73),,(883!864),(151!916),,,,(866!47),,,,,(352!669),
925,(1297!76),(121!73),,(883!864),(151!917),,,,,,,,,(352!670),
926,(1296!76),(120!73),,(882!863),(151!916),,,,,,,,,(351!669),
927,(1297!76),(120!73),,(883!863),(151!917),,,,(866!47),,,,,(351!670),
928,(1297!76),(120!73),,(883!862),(151!917),,,,,,,,,(352!669),
929,(1296!76),(121!72),,(882!862),(151!916),,,,(867!47),,,,,(351!669),
930,(1297!76),(121!73),,(883!862),(151!916),,,,(723!48),,,,,(352!669),
931,(1296!76),(121!73),,(883!861),(152!916),,,,(870!47),,,,,(352!669),
932,(1296!76),(121!73),,(884!860),(151!916),,,,(870!47),,,,,(352!669),
933,(1297!76),(121!73),,(883!859),(151!916),,,,(870!47),,,,,(352!669),
934,(1297!76),(121!73),,(887!858),(151!916),,,,,,,,,(352!669),
935,(1296!76),(121!73),,(883!860),(151!916),,,,,,,,,(352!669),
936,(1296!76),(121!73),,(884!858),(152!916),,,,,,,,,(352!669),
937,(1296!76),(121!73),,(883!858),(151!916),,,,(869!47),,,,,(352!669),
938,(1296!76),(121!73),,(883!858),(152!916),,,,(869!47),,,,,(352!669),
939,(1297!76),(121!73),,(883!858),(151!916),,,,(869!47),,,,,(352!670),
940,(1296!76),(120!73),,(883!857),(151!916),,,,(871!47),,,,,(352!669),
941,(1296!76),(121!73),,(883!857),(152!916),,,,(869!47),,,,,(352!669),
942,(1297!76),(121!73),,(883!857),(151!916),,,,(870!49),,,,,(352!669),
943,(1297!76),(121!73),,(883!857),(151!916),,,,(870!47),,,,,(352!670),
944,(1297!76),(121!73),,(883!858),(151!916),,,,(870!47),,,,,(352!670),
945,(1296!76),(121!73),,(882!858),(151!916),,,,(869!47),(1390!941),,,,(351!669),
946,(1297!76),(121!73),,(883!857),(151!916),,,,(869!47),,,,,(352!669),
947,(1296!76),(121!72),,(883!857),(152!916),,,,(869!47),,,,,(352!669),
948,(1296!76),(121!73),,(883!858),(151!916),,,,(869!47),,,,,(352!669),
949,(1297!76),(121!73),,(882!858),(151!916),,,,(870!47),,,,,(352!669),
950,(1297!76),(121!73),,(882!858),(152!916),,,,(866!46),,,,,(352!669),
951,(1297!76),(121!73),,(881!857),(152!916),,,,(870!47),,,,,(352!669),
952,(1297!76),(121!73),,(881!858),(151!916),,,,(869!47),,,,,(352!669),
953,(1297!76),(121!73),,(880!858),(152!916),,,,,,,,,(352!669),
954,(1297!76),(121!73),,(880!857),(152!916),,,,,,,,,(352!669),
955,(1297!76),(121!73),,(881!857),(152!916),,,,,,,,,(352!670),
956,(1297!76),(121!73),,(880!857),(152!916),,,,(869!47),,,,,(352!670),
957,(1297!76),(122!73),,(880!857),(152!916),,,,,,,,,(352!669),
958,(1297!76),(121!73),,(880!857),(152!916),,,,,,,,,(352!669),
959,(1297!76),(121!73),,(880!857),(152!916),,,,,,,,,(352!669),
960,(1297!76),(121!73),,(880!856),(152!916),,,,,,,,,(352!669),
961,(1297!76),(121!73),,(880!857),(152!916),,,,,,,,,(352!669),
962,(1297!76),(121!73),,(880!857),(152!916),,,,,,,,,(352!670),
963,(1297!76),(122!73),,(880!857),(152!916),,,,,,,,,(352!669),
964,(1297!76),(122!73),,(879!857),(152!916),,,,,,,,,(352!669),
965,(1297!76),(122!73),,(879!857),(152!916),,,,,,,,,(352!669),
966,(1297!76),(122!73),,(879!856),(152!916),,,,,,,,,(352!669),
967,(1297!76),(121!72),,(880!856),(152!916),,,,(867!47),,,,,(352!669),
968,(1297!76),(121!73),,(879!855),(152!916),,,,(868!47),,,,,(352!669),
969,(1297!75),(122!73),,(878!856),(152!916),,,,,,,,,(352!669),
970,(1297!75),(121!72),,(878!856),(152!916),,,,(869!47),,,,,(352!669),
971,(1297!75),(122!73),,(878!855),(152!916),,,,(869!47),,,,,(352!669),
972,(1297!75),(122!72),,(877!855),(152!916),,,,(870!47),,,,,(352!669),
973,(1297!75),(121!73),,(878!855),(152!916),,,,,,,,,(352!669),
974,(1297!75),(121!73),,(877!855),(152!916),,,,(869!47),,,,,(352!669),
975,(1297!76),(121!73),,(877!855),(152!916),,,,(872!50),,,,,(352!669),
976,(1297!76),(122!73),,(876!855),(152!916),,,,,,,,,(352!669),
977,(1297!75),(121!73),,(875!855),(152!916),,,,,,,,,(352!669),
978,(1297!76),(121!73),,(875!855),(152!916),,,,,,,,,(352!669),
979,(1297!76),(121!73),,(875!855),(152!916),,,,,,,,,(352!669),
980,(1297!76),(121!73),,(875!855),(152!916),,,,,,,,,(352!669),
981,(1298!76),(121!73),,(875!854),(152!916),,,,,,,,,(352!669),
982,(1298!76),(121!73),,(875!855),(152!916),,,,,,,,,(352!669),
983,(1298!76),(121!73),,(874!855),(152!916),,,,,,,,,(352!669),
984,(1297!76),(121!73),,(873!857),(152!916),,,,,,,,,(352!670),
985,(1297!76),(121!73),,(873!856),(152!916),,,,(868!47),,,,,(352!669),
986,(1297!76),(121!73),,(872!857),(152!916),,,,(868!47),,,,,(352!669),
987,(1297!75),(121!73),,(873!856),(152!916),,,,(869!47),,,,,(352!669),
988,(1297!75),(121!73),,(873!857),(152!916),,,,,,,,,(352!669),
989,(1297!75),(121!73),,(872!856),(152!916),,,,,,,,,(352!669),
990,(1297!75),(121!72),,(872!856),(152!915),,,,,,,,,(352!669),
991,(1297!76),(121!73),,(872!857),(152!916),,,,,,,,,(352!669),
992,(1297!76),(121!73),,(871!857),(152!916),,,,,,,,,(352!669),
993,(1297!76),(121!73),,(871!857),(151!916),,,,,,,,,(352!669),
994,(1297!76),(121!73),,(871!857),(151!916),,,,,,,,,(352!669),
995,(1297!75),(121!73),,(871!857),(151!916),,,,,,,,,(352!669),
996,(1297!76),(121!73),,(872!857),(152!916),,,,,,,,,(352!669),
