frame,ID_0,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9,ID_10,ID_11,ID_12,ID_13,ID_14
564,,(1353!705),,(103!466),(1252!183),(1339!319),(465!109),(435!68),,(827!805),,,(486!74),,(1361!299)
565,,,,(104!466),(1253!184),(1338!320),(465!110),(435!68),,(828!805),,,(486!74),,(1361!299)
566,,,,(103!467),(1252!184),(1336!321),,,,(834!808),,,(485!74),,
567,,,,(103!467),(1252!184),(1336!321),,(434!68),,(828!805),,,(485!75),,(1360!299)
568,,,,(103!467),(1252!184),(1336!322),(465!108),(434!68),,(828!804),,,(485!74),,(1360!299)
569,,,,(103!466),(1252!184),(1339!326),(464!108),,,(832!807),,,(485!74),,
570,,(1352!705),,(103!466),(1252!184),(1339!322),(464!108),(434!68),,(831!804),,,(485!74),,(1360!299)
571,,(1353!705),,(103!465),(1252!183),(1337!322),(465!107),,,(827!801),,,(486!73),(967!769),(1361!299)
572,,,,(103!466),(1252!183),(1340!323),(465!107),(434!67),,(831!803),,,(486!73),(966!769),
573,,(1353!704),,(103!465),(1252!183),(1338!324),,(435!67),,(827!800),,,(486!73),(965!768),(1361!299)
574,,(1353!704),,(103!465),(1252!183),(1335!325),,(434!67),,(831!802),,,(485!72),(965!768),(1360!298)
575,,(1353!704),,(103!466),(1253!183),(1337!326),,(465!107),,(831!803),,,(486!72),(966!768),
576,,(1353!704),,(104!465),(1253!183),(1338!326),,,,(831!802),,,(486!72),(966!767),
577,,,,(103!465),(1252!183),(1339!328),(465!109),(435!67),,(827!800),,,(486!73),(966!768),(1361!299)
578,,(1353!704),,(101!465),(1252!183),(1338!329),(465!108),(434!67),,(827!800),,,(486!72),(966!768),
579,,,,(103!465),(1252!184),(1338!329),(465!109),(435!67),,(831!802),,,,(966!767),
580,,(1353!704),,(103!465),(1252!185),(1340!331),(465!107),(485!73),,,,,,,(1361!300)
581,,,,(103!465),(1252!185),(1336!335),(465!107),(485!73),,(831!802),,,(434!68),,(1360!298)
582,,(1353!704),,(103!465),(1252!186),(1336!336),(465!107),(485!73),,(831!802),,,,,(1360!298)
583,,,,(103!466),(1252!186),(1337!332),(465!107),(486!74),,(827!799),,,(435!68),(965!769),(1361!299)
584,,,,(103!466),(1252!186),(1336!333),(465!108),(485!74),,(831!801),,,(435!68),(966!769),(1361!298)
585,,(1353!705),,,(1252!188),(1335!334),(465!108),(485!74),,,,,,(966!769),(1361!298)
586,,,,(102!466),(1252!188),(1334!336),(464!110),(485!74),,,,,(434!69),(966!769),(1359!298)
587,,(1353!705),,,(1253!188),(1333!334),(465!108),,,,,,(435!68),,(1361!298)
588,,(1352!704),,(102!465),(1252!188),(1332!336),(464!109),(485!74),,(824!798),,,(434!68),(965!768),(1359!298)
589,,(1352!704),,(102!465),(1251!188),(1338!335),,(485!73),,,,,,(965!768),
590,,(1352!704),,(103!465),(1251!188),(1332!339),,(485!72),,,,,(434!67),(965!768),
591,,(1352!704),,,(1251!188),(1336!336),,(485!73),,,,,(434!67),(965!767),
592,,(1352!703),,(101!465),(1252!188),(1335!336),(465!106),(486!72),,(828!798),,,(435!66),(964!767),(1361!292)
593,,,,(103!464),(1252!188),(1336!336),,(486!72),,(824!795),,,(434!66),(965!767),
594,,(1353!706),,,(1252!189),(1334!338),(464!106),(485!72),,(824!796),,,(434!66),(965!767),
595,,,,(103!464),(1252!190),(1335!338),(465!106),(486!72),,(824!796),,,(434!66),(964!767),
596,,(1353!703),,(103!464),,(1336!341),,(486!72),,,,,,,(1361!292)
597,,,,(103!465),,(1336!339),,(486!73),,(825!796),,,(434!67),,(1252!191)
598,,,,(103!464),,(1335!341),,(486!73),,,,,,,(1361!292)
599,,(1353!703),,(103!465),,(1336!342),,(486!73),,(824!796),,,,,
600,,,,(103!465),,(1334!344),(460!106),(486!74),,,,,,,
601,,,,(103!466),(1252!194),(1335!345),(465!110),(434!68),,,,,,,
602,,(1352!704),,(103!466),(1251!194),(1336!346),(485!74),(434!67),,,,,,,
603,,,,(103!466),(1251!195),(1335!346),(485!74),(434!68),,(824!796),,,,(965!769),
604,,(1352!704),,(103!466),(1251!197),(1335!347),(485!74),(434!68),,,,,,(965!769),
605,,(1352!703),,(103!465),(1250!197),(1360!300),(485!74),(434!68),,,,,(461!107),,
606,,(1352!703),,(103!465),(1334!348),(1359!300),(485!73),(434!68),,,,,,(964!768),
607,,(1353!703),,(103!465),(1334!349),(1360!299),(485!73),(434!67),,,,(1251!198),,(965!768),
608,,(1352!703),,(103!465),(1335!349),,(485!73),(434!68),,,,(1251!198),,(965!768),
609,,(1352!704),,(103!465),(1335!350),,(485!73),(434!67),,,,(1251!197),,(964!768),
610,,(1352!703),,(103!464),(1337!350),(1360!299),(485!73),(434!67),,,,(1251!197),,,
611,,(1352!703),,(103!464),(1336!350),(1360!292),(485!72),(434!67),,,,(1251!196),,,
612,,(1352!703),,(103!464),(1335!351),,(485!72),(434!67),,,,(1251!198),,,
613,,(1352!703),,(103!464),(1334!352),,(485!72),(434!67),,,,(1251!198),,(964!767),
614,,(1353!703),,(103!464),(1335!353),(1361!299),(486!72),(435!67),,,,(1252!200),,(965!767),
615,,(1353!703),,(103!465),(1336!354),,(486!72),(434!67),,,,(1252!200),(465!108),(966!767),
616,,(1352!703),,(103!465),(1331!355),(1360!299),(485!73),(434!68),,,,,(465!109),(823!793),
617,,(1352!704),,(103!465),(1333!356),(1360!300),(485!73),(434!68),,,,(1252!203),,,
618,,(1352!704),,(103!465),(1331!357),(1360!300),(485!73),(434!68),,(965!768),,,(465!109),,
619,,(1352!704),,(103!465),(1330!358),(1360!300),(486!74),(434!69),,(965!768),,(1254!205),(465!109),,
620,,(1352!704),,,(1330!358),,(485!74),(434!69),,(964!768),,(1255!205),(465!110),,
621,,,,(103!465),(1330!358),,(486!74),(434!68),,(965!768),,(1253!206),(465!110),(824!796),
622,,(1352!705),,(103!466),(1331!359),,(486!74),(435!69),,(965!768),,(1254!207),(465!110),,
623,,(1352!704),,,(1329!359),,(486!74),(434!68),,(965!768),,(1255!207),(465!110),(824!795),
624,,(1352!704),,(103!465),(1330!359),,(486!73),(434!68),,(965!768),,(1255!207),,(824!794),
625,,(1352!704),,(103!465),(1329!360),,(485!73),(434!68),,(964!767),,(1256!208),,(824!793),
626,,(1352!704),,(103!465),(1331!361),,(486!73),(434!68),,(965!768),,(1256!203),(465!109),(825!793),
627,,(1352!704),,(103!465),(1330!362),,(485!73),(434!68),,(965!767),,(1256!207),(464!109),(824!793),
628,,(1353!703),,(103!464),(1330!363),,(486!72),(435!68),,(965!767),,(1256!207),(465!109),(822!787),
629,,(1352!703),,(103!464),(1330!363),,(486!72),(435!67),,,,(1256!208),(465!108),,
630,,(1352!703),,(103!465),(1330!364),,(486!73),(435!68),,(966!767),,(1256!208),(465!109),(825!792),
631,,(1352!703),,(103!464),(1330!365),(1361!292),(485!72),(434!68),,(965!766),,(1256!207),,(823!787),
632,,(1352!703),,(103!464),(1331!367),,(486!73),(434!68),,,,(1257!204),(465!109),(825!792),
633,,(1352!704),,(103!464),(1330!367),,(485!72),(434!68),,,,(1257!206),(465!108),(824!791),
634,,(1353!704),,(104!465),(1331!369),,(486!73),(435!68),,,,(1258!204),(465!109),,
635,,(1352!705),,(104!465),(1330!371),,(486!73),(434!68),,,,(1256!205),(465!109),,
636,,(1352!707),,(103!465),(1328!373),,(486!73),(434!69),,,,(1257!207),(465!109),,
637,,(1352!706),,(103!465),(1330!374),,(486!74),(434!69),,(965!768),,(1257!207),(465!109),,
638,,(1352!704),,(103!466),(1329!375),,(486!74),(434!69),,,,(1257!207),(465!110),,
639,,(1353!706),,(103!466),(1329!376),,(486!74),(434!69),,,,(1258!207),(465!110),,
640,,(1351!705),,(103!466),(1327!378),,(486!74),(434!69),,(965!769),,(1257!208),(465!110),,
641,,(1352!706),,(103!466),(1327!379),,(486!74),(434!69),,(965!769),,(1257!208),(465!110),,
642,,(1351!704),,(103!466),(1326!379),,(485!74),(434!69),,(965!769),,(1257!208),,(823!791),
643,,(1352!706),,(104!466),(1327!380),,(486!74),(434!69),,(965!769),,(1258!208),,,
644,,(1352!704),,(103!465),(1324!380),,(485!73),(434!69),,(965!767),,(1257!204),(465!109),(823!790),
645,,(1352!703),,(104!465),(1325!380),,(486!73),(434!68),,(965!767),,(1257!203),,(822!783),
646,,(1352!704),,(103!465),(1324!380),,(486!73),(434!68),,(965!767),,(1257!204),(464!109),(820!782),
647,,(1351!703),,(103!465),(1324!380),,(486!73),(434!68),,(965!767),,,,(821!782),
648,,(1351!704),,(104!464),(1325!380),,(485!72),(434!68),,(965!766),,,(465!108),(823!787),
649,,(1351!704),,(104!464),(1324!380),,(485!72),(434!67),,(965!766),,,(465!108),(823!787),
650,,(1351!704),,(103!464),(1325!382),,(486!72),(434!68),,(966!766),,,(465!108),(823!787),
651,,(1350!704),,(103!465),(1325!384),,(485!73),(434!68),,(965!766),,,(465!109),(823!787),
652,,(1351!705),,(103!465),(1324!386),,(485!73),(434!68),,(965!767),,,(465!108),(822!784),
653,,(1350!705),,(103!465),(1324!387),,(485!73),(434!69),,(965!768),,,(464!109),(823!787),
654,,(1351!706),,(103!466),(1324!387),,(486!74),(434!69),,(965!768),,,(465!109),(823!788),
655,,(1351!704),,(103!466),(1324!388),,(486!74),(434!69),,(964!769),,,(465!109),(823!788),
656,,(1352!705),,(103!466),(1325!389),,(485!74),(434!69),,(965!769),,,(465!109),(823!788),
657,,(1352!705),,(103!466),(1325!390),,(485!74),(434!69),,(965!769),,,(465!109),(823!788),
658,,(1352!705),,(103!466),(1325!390),,(485!74),(434!69),,(965!769),,(1253!205),(465!109),,
659,,(1352!705),,(103!466),(1325!392),,(486!74),(434!69),,(965!769),,(1254!205),(465!109),(823!788),
660,,,,(103!465),(1324!393),,(485!74),(434!69),,(965!768),,,,(823!788),
661,,,,(103!465),(1324!393),,(486!74),(434!69),,,,,,(823!788),
662,,,,(103!465),(1325!393),,(485!73),(434!68),,(966!767),,,(465!109),(823!787),
663,,(1351!704),,(103!464),(1325!393),,(486!73),(435!68),,(966!767),,(1253!203),,,
664,,(1351!703),,(103!464),(1325!394),(1359!292),(485!73),(434!68),,(966!767),,(1252!203),,(823!787),
665,,(1351!704),,(103!464),(1324!394),,(486!72),(435!67),,(965!767),,(1252!203),,(823!786),
666,,(1352!703),,(104!464),(1325!394),(1361!292),(486!73),(435!67),,(965!767),,(1253!203),(465!106),(823!786),
667,,(1352!703),,(104!464),(1329!396),(1361!292),(486!72),(434!67),,(965!767),,(1252!203),,(823!786),
668,,(1351!703),,(103!464),(1325!396),(1360!292),(486!72),(435!67),,(965!767),,,,(823!786),
669,,(1351!703),,,(1325!396),(1361!292),(486!72),(435!67),,(965!766),,,,(823!786),
670,,(1351!703),,(103!464),(1325!396),(1360!292),(486!72),(435!67),,(965!767),,,,(823!786),
671,,(1352!704),,(103!465),(1326!396),(1361!292),(486!73),(435!67),,(965!767),,(1252!204),(465!106),(823!787),
672,,(1352!704),,(103!465),(1325!397),,(486!73),(435!68),,(965!767),,,(465!106),(823!787),
673,,(1352!704),,(103!465),(1325!398),,(485!73),(435!68),,(965!767),,,,(823!787),
674,,(1352!704),,(103!465),(1325!398),,(486!73),(435!69),,(965!767),,(1252!204),(465!106),(823!787),
675,,(1351!704),,(103!466),(1325!399),,(486!74),(435!69),,(965!768),,(1252!205),(465!107),(823!788),
676,,(1351!705),,(103!465),(1325!399),,(485!74),(434!69),,(965!768),,(1252!204),(465!106),(823!788),
677,,(1351!704),,(103!465),(1325!399),,(486!74),(434!68),,(965!768),,(1252!204),(464!106),(823!788),
678,,(1351!705),,(103!465),(1325!398),,(486!73),(434!68),,(965!768),,(1252!204),(465!106),(823!788),
679,,(1351!703),,(103!465),(1326!399),,(486!73),(434!68),,(965!767),,(1252!204),(464!106),(823!787),
680,,(1352!703),,(103!465),(1325!399),,(485!73),(434!68),,(964!767),,(1251!203),(465!106),(822!787),
681,,(1351!703),,(103!464),(1325!399),,(485!73),(434!68),,(965!767),,(1252!203),(465!106),(823!787),
682,,,,(103!464),(1326!399),,(485!72),(434!68),,(965!767),,(1252!203),,(823!786),
683,,,,(103!464),(1325!399),(1359!292),(486!72),(435!67),,(964!766),,(1252!203),(464!106),(823!786),
684,,,,(103!464),(1351!702),(1326!400),(485!72),(434!67),,(965!766),,,(464!106),(823!786),
685,,,,(103!464),(1351!704),(1325!400),(485!72),(434!67),,(965!767),,,(464!106),(823!786),
686,,,,(103!464),,(1326!400),(485!72),(434!68),,(965!767),,,(464!105),(823!786),
687,,,,(103!464),,(1325!401),(485!72),(434!68),,(965!767),,,(464!106),,
688,,(1351!703),,(103!465),,(1325!401),(485!73),(434!68),,(965!767),,(1251!204),(464!106),(822!786),
689,,,,(103!464),,(1325!401),(485!73),(434!68),,(964!767),,(1251!205),(464!106),(822!786),
690,,,,(103!465),,(1325!401),(485!73),(434!68),,(964!767),,(1251!205),(464!106),(822!787),
691,,,,(103!465),,(1325!402),(485!73),(434!68),,(964!768),,,(464!106),(822!787),
692,,,,(103!465),,(1324!401),(485!73),(434!68),,(964!767),,(1250!206),(464!107),(822!787),
693,,,,(102!466),,(1323!402),(485!73),(434!69),,(964!768),,(1250!206),(464!108),(822!788),
694,,,,(103!465),,(1323!402),(485!73),(434!68),,(964!768),,(1250!206),(464!107),(822!788),
695,,,,(103!465),,(1351!704),(485!73),(434!68),,(964!768),,(1323!404),(464!107),(822!787),
696,,(1250!206),,(103!465),,(1351!704),(485!73),(434!68),,(965!767),,(1320!407),(464!107),(822!787),
697,,,,(103!465),,(1351!704),(485!73),(433!68),,(964!767),,(1322!404),,(822!787),
698,,,,(103!464),,(1321!403),(485!73),(434!68),,(964!767),,(1248!207),(464!106),(822!787),
699,,,,,,(1351!703),(485!73),,,,,(1321!406),(464!106),(822!787),
700,,,,(103!464),,(1351!702),(485!72),(434!67),,(964!766),,(1318!406),(464!106),(822!787),
701,,,,(103!464),,(1318!407),(485!72),(434!68),,(1249!206),,(1359!291),(464!106),(822!786),
702,,,,(103!464),(964!766),(1317!406),(485!72),(434!67),,,,(1359!291),,(822!786),
703,,,(1351!702),(103!464),(964!766),(1317!407),(484!72),(434!67),,(1249!207),,(1358!291),,(822!786),
704,,,(1351!702),(103!464),(964!766),(1317!411),(485!72),(434!67),,(1248!207),,(1359!291),,(822!786),
705,,,(1351!702),(103!464),(964!766),(1316!409),(485!72),(434!67),,(1249!208),,(1359!291),,(822!786),
706,,,(1351!703),(103!464),(964!767),(1317!410),(485!72),(434!68),,(1249!208),,(1359!292),,(822!787),
707,,,(1351!703),(103!465),,(1317!412),(485!72),(434!68),,(1248!208),,(1359!292),,(822!787),
708,,,(1351!703),(103!465),(964!767),(1316!414),(485!73),(434!68),,(1249!209),,,(464!107),(822!787),
709,,,(1351!703),(103!465),(964!766),(1315!413),(485!73),(434!68),,(1249!210),,,,(822!787),
710,,,(1351!703),(103!465),(964!767),(1315!413),(485!73),(434!68),,(1248!210),,,,(822!787),
711,,,(1351!704),(103!465),,(1315!415),(485!73),(434!68),,(1249!210),,,,(822!787),
712,,,,(103!465),(964!767),(1314!416),(485!73),(434!69),,(1249!214),,,,(822!787),
713,,,,(103!465),(964!767),(1315!414),(485!73),(434!68),,(1249!212),,(1359!299),,(822!787),
714,,,,(103!465),(964!767),(1316!412),(485!73),(434!68),,(1247!212),,,(464!107),(822!787),
715,,,(1351!703),(100!465),,(1316!412),(485!73),(435!68),,(1249!212),,(1359!293),(464!107),(821!787),
716,,,(1351!703),(100!465),,(1316!412),(485!73),(434!68),,(1249!212),,(1359!292),(464!107),(821!787),
717,,,(1351!703),,,(1316!412),(485!73),(434!67),,(1249!212),,(1358!292),,(822!787),
718,,,(1351!703),(100!464),(965!767),(1316!412),(485!72),(434!67),,(1249!212),,(1359!291),(464!106),(822!786),
719,,,(1352!702),(100!464),,(1315!413),(485!72),(434!67),,(1249!212),,(1359!292),,(822!786),
720,,,(1352!702),(100!464),,(1314!417),(485!72),(435!67),,(1250!212),,(1359!292),(464!106),(822!786),
721,,,(1351!702),(103!464),,(1316!416),(485!72),(435!67),,(1250!212),,(1359!292),(464!106),(822!786),
722,,,(1352!702),(103!464),,(1317!416),(485!72),(435!67),,(1250!213),,(1359!292),(464!106),(822!786),
723,,,(1352!703),(100!465),,(1315!414),(485!72),(434!67),,(1250!213),,(1359!292),(464!106),(822!787),
724,,,(1352!703),(100!465),,(1315!414),(485!72),(434!67),,(1250!213),,(1359!292),(464!106),(822!787),
725,,,(1352!703),(102!465),,(1315!414),(485!73),(434!68),,(1250!213),,(1359!292),(464!107),(821!787),
726,,,(1352!704),(102!465),,(1315!415),(485!73),(434!68),,(1250!213),,(1359!293),(464!108),(821!787),
727,,,(1352!704),(102!465),,(1311!418),(485!73),(434!68),,(1251!214),,(1359!293),(463!108),(821!787),
728,,,(1351!704),(102!465),,(1313!416),(485!73),(434!68),,(1251!215),,(1359!293),(463!108),(821!788),
729,,,(1351!704),(102!465),,(1314!416),(485!73),(434!68),,(1251!215),,(1359!293),(464!108),(821!788),
730,,,(1352!704),(100!465),(964!768),(1310!419),(485!73),(435!68),,(1252!215),,(1359!293),(464!108),(821!788),
731,,,(1352!704),(102!465),(964!767),(1310!418),(485!73),(434!68),,(1251!215),,(1359!293),(463!107),(822!788),
732,,,(1351!704),(102!465),(963!767),(1309!418),(485!73),(434!67),,(1251!214),,(1359!293),(463!108),(821!787),
733,,,(1352!704),(103!464),,(1309!418),(485!73),(434!67),,(1251!214),,,(463!108),(821!787),
734,,,(1352!703),(102!464),(964!766),(1313!416),(485!73),(434!68),,(1252!215),,,(464!107),(821!787),
735,,,(1352!703),(102!464),(964!766),(1311!416),(484!72),,,(1251!214),,,,(821!787),
736,,,(1352!703),(102!464),(964!766),(1308!419),(485!72),(434!66),,(1251!214),,(1359!292),(464!108),(821!787),
737,,,(1352!702),(100!464),(965!766),(1308!421),(485!72),(434!66),,(1251!214),,(1359!292),,(822!786),
738,,,(1352!702),(102!464),(964!766),(1307!422),(485!72),(434!66),,(1251!214),,(1359!292),(463!107),(821!786),
739,,,(1353!702),(103!464),(965!766),(1308!420),(485!72),(434!66),,(1250!214),,(1359!292),(464!107),(822!787),
740,,,(1353!702),(103!464),,(1308!420),(485!72),(434!66),,(1250!214),,(1359!292),(464!107),(821!786),
741,,,,(102!464),(965!766),(1308!421),(485!72),,,(1249!216),,,(464!108),(821!787),
742,,,,(102!464),,(1310!419),(485!72),(434!67),,(1249!216),,(1359!293),(463!108),(821!787),
743,,,,(102!465),,(1307!421),(484!72),(434!67),,,,,(463!108),(821!787),
744,,,,(102!465),(964!766),(1307!421),(485!72),(434!67),,,,,(463!108),(822!787),
745,,,,(101!465),,(1309!421),(484!73),(434!67),,,,(1359!293),(463!108),(821!787),
746,,,,(103!465),(964!767),(1309!422),(485!73),(434!67),,,,(1359!293),(464!109),(821!787),
747,,,,(102!465),(963!767),(1308!422),(485!73),(434!67),,,,,(463!108),(821!787),
748,,,,(102!465),(964!767),(1307!423),(485!73),(434!68),,,,(1359!293),(464!109),(822!788),
749,,,(1353!703),(102!465),(964!767),(1307!424),(485!73),,,,,(1359!293),(464!108),(822!787),
750,,,(1353!703),(102!465),(964!767),(1307!425),(485!73),(434!67),,,,(1359!293),(464!108),(822!787),
751,,,,(103!465),(964!767),(1309!424),(485!73),(434!67),,,,,(464!108),(822!787),
752,,,,(102!465),,(1308!424),(485!73),(434!67),,,,,(463!108),(821!787),
753,,,,(103!464),,(1307!423),(485!72),,,,,,(464!108),(821!787),
754,,,,(102!464),,(1308!423),(485!72),(434!67),,,,,(463!108),(821!786),
755,,,,(102!464),(964!766),(1307!425),(485!72),(434!66),,,,(1359!292),(463!107),(821!787),
756,,,,(102!464),,(1308!424),(485!72),(434!66),,,,(1359!292),(464!108),(821!786),
757,,,,(102!464),(964!766),(1308!424),(485!72),(434!66),,,,(1359!292),(463!108),(821!786),
758,,,(1353!702),(102!464),,(1305!426),(485!72),(434!66),,,,(1359!292),(463!108),(821!786),
759,,,,(102!464),(964!766),(1307!425),(485!72),(434!66),,,,(1359!292),(463!108),(821!786),
760,,,,(102!464),,(1305!426),(485!72),(434!67),,(1250!218),,(1359!292),(463!108),(821!787),
761,,,,(102!465),,(1307!428),(485!73),(434!67),,(1250!217),,(1359!292),(464!108),(964!766),
762,,,,(102!465),(821!787),(1307!429),(485!73),(434!67),,(1251!217),,(1359!292),(464!108),(964!767),
763,,,,(102!464),(821!787),(1306!429),(485!73),(434!67),,,,(1359!293),(463!108),(964!767),
764,,,,(99!466),(821!787),(1306!430),(485!73),(434!68),,(1250!221),,(1359!293),(463!109),(964!767),
765,,,,(102!465),(821!787),(1305!431),(485!73),(434!68),,(1250!222),,(1359!293),(463!109),(964!767),
766,,,,(102!466),(821!787),(1304!432),(485!74),(434!68),,(1250!222),,(1359!293),(464!109),(964!767),
767,,,,(102!465),(821!788),(1304!435),(485!74),(434!67),,(1250!223),,,(464!109),(965!767),
768,,,(1352!704),(102!465),(822!787),(1303!434),(485!74),(434!67),,(1250!223),,,(463!107),(965!767),
769,,,,(103!465),(821!787),(1302!433),(485!74),(434!67),,(1250!222),,,(463!109),(965!767),
770,,,,(100!465),(821!786),(1302!434),(485!73),(435!67),,(1250!222),,,(464!108),(965!767),
771,,,,(102!465),(821!787),(1302!434),(485!73),(435!67),,(1250!223),,,(464!109),,
772,,,,(103!464),(822!786),(1303!433),(485!73),(435!67),,(1250!223),,(1359!293),(464!108),(965!767),
773,,,,(103!464),,(1302!435),(485!72),(435!66),,(1250!222),,(1359!293),(464!108),,
774,,,,(102!464),(822!785),(1301!434),(485!72),(435!66),,(1250!223),,(1359!292),(464!108),(964!766),
775,,,,(103!464),(822!785),(1301!432),(485!72),(435!66),,(1250!224),,(1359!292),(464!108),,
776,,,,(103!464),(822!785),(1300!433),(485!72),(435!66),,(1250!224),,(1359!292),(464!108),,
777,,,,(103!464),(822!785),(1301!434),(485!72),(435!67),,(1250!224),,(1359!292),(464!108),,
778,,,(1352!703),(103!464),(964!766),(1301!433),(485!72),(435!66),,(1250!225),,(1359!293),(464!108),,
779,,,(1352!703),(103!464),(965!767),(1300!435),(485!72),(435!67),,(1249!226),,(1359!293),(464!108),(822!785),
780,,,(1352!703),(102!464),(964!767),(1299!435),(485!72),(434!67),,(1249!226),,(1359!293),(464!108),(821!786),
781,,,(1352!704),(100!465),(964!767),(1301!438),(485!73),(435!67),,(1249!226),,,(464!108),(821!786),
782,,,(1352!704),(100!465),(965!767),(1359!293),(484!73),,,(1249!226),,,(463!108),(821!786),
783,,,(1351!704),(100!466),,(1359!293),(485!73),(435!68),,(1249!227),,(1299!436),(464!109),(821!786),
784,,,(1351!704),(102!465),(964!767),(1359!293),(485!74),(434!68),,(1249!227),,(1298!436),(464!109),(821!786),
785,,,(1352!704),(102!466),(964!767),,(485!73),(435!68),,(1248!227),,(1299!438),(464!109),(821!786),
786,,,(1351!704),(99!466),(964!767),(1359!293),(484!73),(434!67),,(1248!227),,(1299!437),(463!109),(821!786),
787,,,(1352!704),(103!465),(965!766),(1359!293),(485!73),(435!68),,(1248!228),,(1300!437),(464!109),(821!786),
788,,,(1352!704),,,,(485!73),(435!68),,(1248!228),,(1298!435),(464!108),(821!786),
789,,,(1352!703),,(965!766),,(485!72),(434!67),,(1247!228),,(1298!436),(464!108),(821!786),
790,,,(1352!703),(103!464),,(1359!293),(485!72),(434!66),,(1248!227),,(1298!437),(464!108),(821!785),
791,,,(1352!703),(103!464),,,(485!72),(435!67),,(1248!227),,(1297!436),(464!108),(821!785),
792,,,(1352!703),(103!464),,(1360!293),(485!72),(435!67),,(1248!227),,(1298!435),(464!107),(821!785),
793,,,(1352!703),(103!464),(964!766),(1360!292),(485!72),(434!67),,(1247!227),,(1298!435),(464!108),(821!784),
794,,,(1353!703),,(965!766),(1361!292),(485!72),(435!67),,(1247!228),,(1298!434),(464!108),(821!784),
795,,,(1352!703),(103!464),,(1360!293),(485!72),(435!67),,(1247!229),,(1297!434),(464!108),(820!784),
796,,,(1352!703),(100!465),,,(485!72),,,(1247!231),,(1296!435),(464!108),(820!784),
797,,,(1352!704),(103!465),(965!767),(1359!293),(485!72),(434!67),,(1246!231),,(1295!435),(464!108),(820!784),
798,,,(1352!704),,(965!767),(1359!293),(485!73),(434!67),,(1243!230),,(1296!436),(464!108),(819!784),
799,,,(1352!704),(103!465),(965!767),,(485!73),(435!67),,(1243!232),,(1294!436),(464!108),,
800,,,(1352!705),(103!466),(965!767),,(485!73),(435!68),,(1243!232),,(1295!436),(464!109),,
801,,,(1352!705),,(965!768),(1359!294),(485!74),(435!68),,(1243!232),,(1294!438),(464!109),,
802,,,(1352!705),,(964!768),,(485!74),(435!68),,(1243!232),,(1292!439),(464!109),,
803,,,(1352!704),(103!466),(965!767),(1360!294),(485!74),(435!68),,(1246!233),,(1295!436),(464!109),,
804,,,(1352!704),(103!465),(965!767),(1359!294),(485!74),(435!68),,(1245!233),,(1295!436),(464!109),,
805,,,(1352!704),(103!465),,,(485!73),(435!67),,(1246!233),,(1295!436),(464!109),,
806,,,(1352!704),(103!465),(965!767),,(485!73),,,(1246!233),,(1293!436),(464!108),(819!782),
807,,,(1353!704),(103!465),(965!767),(1359!293),(485!72),(435!67),,(1245!234),,(1293!436),(464!108),,
808,,,(1353!703),(103!464),(818!781),(1360!293),(485!72),(435!67),,(1245!233),,(1293!436),(464!108),,
809,,,(1353!703),(103!464),(819!780),(1359!293),(485!72),(435!67),,(1245!233),,(1293!436),(464!108),(965!766),
810,,,(1353!704),(103!464),(819!780),(1359!293),(485!72),(435!67),,(1244!235),,(1292!437),(465!108),(965!766),
811,,,(1353!703),(103!464),(818!780),(1361!293),(486!72),(435!67),,(1242!233),,(1293!437),(464!107),,
812,,,(1353!703),(103!464),(817!780),(1360!293),(486!72),(435!67),,(1245!234),,(1292!437),(464!108),,
813,,,(1353!703),(103!464),(817!780),(1359!293),(486!72),(435!67),,(1245!236),,(1295!435),(464!108),,
814,,,(1353!704),(103!465),(817!780),(1359!293),(485!72),(435!67),,(1244!235),,(1295!437),(464!108),,
815,,,(1353!704),(103!464),(816!780),(1359!293),(485!72),(434!67),,(1242!235),,(1290!440),(464!108),,
816,,,(1353!704),(103!465),(816!780),(1359!293),(485!73),(434!67),,(1243!237),,(1290!440),(464!108),,
817,,,(1352!704),(103!465),,,(485!73),(435!68),,(1242!237),,(1293!438),(464!108),,
818,,,(1352!704),(102!465),,,(485!73),(434!68),,(1242!238),,(1290!441),(464!109),,
819,,,,(102!465),,(1289!442),(485!73),(435!68),,(1242!240),,(1359!293),(464!109),,
820,,,,(103!466),(816!780),(1290!442),(485!74),(435!68),,(1243!239),,(1360!293),(464!109),(965!768),
821,,,(1352!704),(102!465),,(1289!442),(485!74),(435!68),,(1243!240),,(1359!293),(464!109),,
822,,,,(102!465),,(1289!442),(485!73),(435!68),,(1242!240),,(1359!293),(464!109),,
823,,,(1353!704),(99!465),,(1286!440),(485!73),(435!68),,(1243!239),,(1359!294),(464!108),,
824,,,(1353!704),(99!465),,(1286!441),(485!73),(435!67),,(1241!237),,(1359!292),(463!108),(965!767),
825,,,,(102!465),,(1286!442),(485!72),(434!67),,(1243!239),,(1359!293),(463!108),(965!767),
826,,,,(102!464),,(1286!441),(485!72),(434!67),,(1241!237),,(1359!292),(463!107),,
827,,,(1353!703),(102!464),,(1289!441),(485!72),(435!66),,(1240!236),,(1359!292),(464!107),,
828,,,(1353!703),(103!464),,(1290!441),(485!72),(435!66),,(1240!236),,(1360!292),(464!107),,
829,,,,(100!464),,(1287!442),(485!72),(435!66),,(1243!240),,(1359!292),(463!107),,
