frame,ID_0,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9,ID_10,ID_11,ID_13,ID_14,ID_15,ID_16,ID_18
380,,"(829,834)","(1354,738)","(959,772)","(99,466)","(1332,270)","(1359,293)","(1254,179)","(460,107)","(485,73)",,,,,,,
381,,"(829,835)","(1355,738)","(959,772)","(100,466)","(1333,269)","(1359,294)","(1254,179)","(464,110)","(485,74)",,,,,,,
382,,"(829,834)","(1355,736)","(959,773)","(99,466)","(1333,270)","(1359,294)","(1254,179)","(464,110)","(485,74)",,,,,,,
383,,"(828,835)","(1353,736)","(958,773)","(100,467)","(1335,274)","(1359,294)","(1254,179)","(464,110)","(485,74)",,,,,,,
384,,"(828,834)","(1354,735)","(959,773)","(100,466)",,"(1359,294)","(1254,179)","(464,111)","(485,74)","(434,68)",,,,,,
385,,"(828,835)","(1355,736)","(958,773)","(99,466)","(1336,280)","(1359,294)","(1254,176)","(460,108)","(485,74)",,,,,,,
386,,"(828,835)","(1354,735)","(955,771)","(100,466)","(1337,278)","(1359,294)","(1254,175)","(464,111)","(485,74)",,,,,,,
387,,"(828,834)","(1354,734)","(959,773)","(100,466)",,"(1359,294)","(1253,176)","(460,108)","(485,75)",,,,,,,
388,,"(828,834)","(1352,731)","(958,773)","(99,466)","(1335,277)","(1359,294)","(1255,180)","(464,110)","(485,74)","(434,68)",,,,,,
389,,"(828,834)","(1353,731)","(959,773)","(100,466)","(1333,269)","(1359,294)","(1253,177)","(464,110)","(485,74)","(434,68)",,,,,,
390,,"(828,834)","(1353,730)","(959,773)","(100,466)","(1333,270)","(1359,294)","(1254,179)","(464,110)","(485,74)","(434,68)",,,,,,
391,,"(828,833)","(1355,728)","(959,773)","(102,465)","(1333,268)","(1359,293)","(1253,176)","(460,107)","(484,73)","(434,67)",,,,,,
392,,"(828,833)","(1354,728)","(959,772)","(102,465)","(1339,275)","(1359,293)","(1253,174)","(460,106)","(485,72)",,,,,,,
393,,"(828,833)","(1353,726)","(959,772)","(100,465)","(1334,268)","(1359,293)","(1254,179)","(464,109)","(485,73)","(434,66)","(46,598)",,,,,
394,,"(829,833)","(1353,725)","(959,772)","(99,465)","(1333,268)","(1359,293)","(1254,178)","(464,108)","(484,72)",,,,,,,
395,,"(829,833)","(1353,721)","(959,772)","(99,465)","(1334,268)","(1359,293)","(1254,178)","(460,106)","(484,72)","(434,67)",,,,,,
396,,"(829,833)","(1353,721)","(955,770)","(102,465)","(1333,275)","(1359,293)","(1254,179)","(460,106)","(485,72)","(434,67)",,,,,,
397,,"(828,833)","(1353,718)","(954,770)","(102,465)","(1334,269)","(1359,293)","(1254,179)","(464,109)","(485,73)","(434,67)",,,,,,
398,"(122,1049)","(828,833)","(1351,720)","(959,773)","(99,465)",,"(1359,293)","(1254,179)","(464,109)","(485,73)","(434,67)","(46,597)",,,,,
399,,"(828,833)","(1353,717)","(959,773)","(100,466)","(1334,269)","(1359,293)","(1254,179)","(460,106)","(485,73)",,"(46,599)",,,,,
400,,"(831,836)","(1355,717)","(958,773)","(100,466)","(1333,276)","(1359,294)","(1253,175)","(464,110)","(485,74)",,,,,,,
401,,"(828,833)","(1355,718)","(959,773)","(100,467)","(1333,276)","(1359,294)","(1254,180)","(464,111)","(485,74)","(434,68)",,,"(1234,47)",,,
402,,"(828,833)","(1353,718)","(958,773)","(99,467)","(1332,276)","(1359,295)","(1254,180)","(464,111)","(484,74)","(434,69)",,,"(1234,47)",,,
403,,"(828,833)","(1354,717)","(959,774)","(100,467)","(1332,276)","(1359,295)","(1254,180)","(460,108)","(485,74)","(434,69)",,,,,,
404,,"(828,833)","(1354,715)","(959,773)","(100,467)","(1332,276)","(1359,295)","(1254,180)","(460,108)","(484,74)","(434,69)",,,,,,
405,,"(828,832)","(1355,715)","(959,773)","(100,467)","(1332,276)","(1359,294)","(1254,180)","(464,111)","(485,74)","(434,68)",,,,,,
406,,"(828,832)","(1352,714)","(959,773)","(100,466)","(1332,276)","(1359,294)","(1254,180)","(464,111)","(485,74)",,,,,,,
407,,"(828,832)","(1355,711)","(959,773)","(99,467)","(1332,277)","(1359,294)","(1254,180)","(464,111)","(484,74)",,,,,,,
408,,"(827,831)","(1354,714)","(959,772)","(100,466)","(1332,276)","(1359,294)","(1255,179)","(464,109)","(485,74)",,"(46,598)",,,,,
409,,"(827,830)","(1354,712)","(959,772)","(99,466)","(1331,276)","(1359,293)","(1254,179)","(464,107)","(485,73)",,,,"(1255,61)",,,
410,,"(827,829)","(1354,712)","(960,772)","(100,466)","(1332,277)","(1361,293)","(1254,179)","(465,110)","(485,73)",,,,,,,
411,,"(827,828)","(1354,714)","(960,771)","(99,465)","(1331,277)","(1359,293)","(1254,174)","(464,107)","(485,73)","(434,66)",,,,,,
412,,"(826,828)","(1354,712)","(960,771)","(100,465)","(1332,276)","(1359,293)","(1254,174)","(464,109)","(485,72)","(434,66)",,,,,,
413,,"(827,829)","(1354,713)","(960,772)","(100,465)","(1332,277)","(1359,293)","(1254,178)","(464,107)","(485,73)","(434,66)",,,,,,
414,,"(826,829)","(1354,712)","(960,771)","(99,465)","(1331,276)","(1359,293)","(1254,178)","(464,107)","(485,73)","(434,66)","(46,597)",,,,,
415,,"(826,828)","(1354,712)","(960,771)","(100,465)","(1331,277)","(1359,293)","(1254,178)","(464,107)","(485,73)","(434,66)",,,,,,
416,,"(826,829)","(1354,713)","(961,772)","(99,466)","(1331,277)","(1359,293)","(1254,174)","(460,107)","(485,73)",,,,,,,
417,,"(826,828)","(1354,713)","(960,772)","(99,466)","(1332,272)","(1359,294)","(1254,179)","(460,107)","(485,74)","(434,68)",,,,,,
418,,"(829,830)","(1354,711)","(960,772)","(99,466)","(1332,278)","(1359,294)","(1254,180)","(464,110)","(485,74)","(434,68)",,,,,,
419,,"(829,830)","(1356,714)","(961,773)","(99,467)","(1332,279)","(1359,294)","(1254,180)","(460,107)","(485,75)","(434,69)",,,,,,
420,,"(826,828)","(1355,711)","(961,774)","(100,467)","(1332,279)","(1359,294)","(1254,180)","(464,111)","(485,75)","(435,69)","(46,600)",,,,,
421,,"(829,830)","(1354,714)","(961,774)","(100,467)","(1332,280)","(1360,294)","(1254,175)","(460,108)","(485,75)","(435,69)",,,,,,
422,,"(829,830)","(1354,713)","(960,774)","(99,467)","(1332,280)","(1359,295)","(1254,176)","(460,108)","(485,75)","(434,69)",,,,,,
423,,"(830,830)","(1354,714)","(960,773)","(100,467)","(1333,280)","(1360,294)","(1254,176)","(461,108)","(485,75)","(435,69)",,,,,,
424,,"(827,828)","(1355,714)","(960,774)","(100,467)","(1333,280)","(1360,294)","(1254,176)","(461,108)","(485,75)","(435,68)",,,,,,
425,,"(828,827)","(1355,714)","(957,772)","(100,466)","(1333,279)","(1360,294)","(1255,179)","(461,107)","(486,74)","(435,68)","(46,600)",,,,,
426,,"(828,826)","(1355,714)","(961,773)","(100,466)","(1333,279)","(1360,294)","(1255,179)","(460,107)","(485,74)","(434,68)","(46,600)",,,,,
427,,"(827,824)","(1355,714)","(961,772)","(100,466)","(1332,279)","(1360,294)","(1255,175)","(461,107)","(486,73)","(435,67)","(46,599)",,,,,
428,,"(827,824)","(1355,713)","(961,771)","(100,465)","(1333,278)","(1361,293)","(1255,174)","(461,105)","(486,73)",,,,,,,
429,,"(828,823)","(1355,713)","(961,772)","(103,465)","(1332,278)","(1360,293)","(1254,174)","(461,106)","(485,73)","(434,67)","(46,599)",,,,,
430,,"(828,824)","(1354,712)","(960,771)","(103,465)",,"(1332,277)","(1254,174)","(464,109)","(485,72)","(435,67)","(46,599)",,,,,
431,,"(828,825)","(1355,710)","(956,769)","(103,465)","(1360,293)","(1332,278)","(1254,177)","(460,106)","(485,72)","(434,67)","(46,599)",,,,,
432,,"(827,824)","(1354,712)","(959,771)","(103,465)",,"(1332,278)","(1254,178)","(460,106)","(485,72)","(434,67)","(46,599)",,,,,
433,,"(828,823)","(1355,711)","(959,772)","(103,465)","(1361,294)","(1332,278)","(1255,174)","(461,106)","(485,73)","(435,67)","(46,599)",,,,,
434,,"(828,824)","(1355,712)","(960,772)","(100,466)","(1361,294)","(1331,279)","(1254,178)","(465,109)","(485,73)",,"(46,599)",,,,,
435,,"(828,824)","(1354,711)","(959,773)","(103,466)","(1360,294)","(1331,279)","(1254,176)","(465,110)","(485,74)","(434,67)","(46,600)",,,,,
436,,"(828,823)","(1354,710)","(959,772)","(100,466)","(1360,294)","(1331,280)","(1255,180)","(465,110)","(485,74)","(435,67)","(46,601)",,,,,
437,,"(828,823)","(1354,711)","(959,773)","(100,466)","(1360,294)","(1331,279)","(1254,180)","(460,107)","(485,74)","(434,67)","(46,600)",,"(1255,59)",,,
438,,"(828,823)","(1355,711)","(959,773)","(100,467)","(1360,294)","(1331,280)","(1254,180)","(464,110)","(486,74)",,"(46,601)",,,,,
439,,"(828,824)","(1354,710)","(959,773)","(100,466)","(1359,295)","(1331,280)","(1254,180)","(464,110)","(485,74)",,,,,,,
440,,"(827,824)","(1354,709)","(959,773)","(100,467)","(1359,295)","(1331,280)","(1254,180)","(465,111)","(485,74)","(434,69)","(46,601)",,,,,
441,,"(829,823)","(1354,709)","(959,773)","(100,467)","(1360,294)","(1331,280)","(1254,176)","(464,110)","(485,74)",,"(46,600)",,,,,
442,,"(829,823)","(1355,709)","(960,773)","(100,467)","(1360,295)","(1331,280)","(1254,180)","(460,108)","(485,74)",,,,,,,
443,,"(827,824)","(1354,709)","(959,772)","(100,466)","(1360,294)","(1331,280)","(1254,175)","(464,110)","(485,74)","(434,68)","(46,600)",,,,,
444,,"(829,827)","(1355,708)","(960,772)","(100,466)","(1360,294)","(1331,279)","(1254,175)","(465,110)","(485,73)",,"(46,600)",,,,,
445,,"(829,822)","(1355,708)","(960,771)","(103,465)","(1361,294)","(1332,279)","(1254,178)","(461,106)","(486,73)","(435,67)","(46,600)","(54,82)",,,,
446,,"(828,823)","(1354,708)","(961,771)","(103,465)","(1359,294)","(1331,279)","(1254,175)","(461,106)","(485,73)","(435,67)",,,,,,
447,,"(828,821)","(1354,709)","(961,770)","(103,465)","(1361,293)","(1332,279)","(1254,178)","(464,109)","(485,72)","(435,66)",,,,,,
448,,"(828,821)","(1356,705)","(961,771)","(103,465)","(1361,293)","(1332,278)","(1254,178)","(465,109)","(486,73)","(435,67)",,,,,,
449,,"(827,822)","(1354,709)","(961,771)","(103,465)",,"(1332,279)","(1254,178)","(465,109)","(485,73)","(435,66)","(46,598)",,,,,
450,,"(826,822)","(1354,709)","(961,771)","(103,465)",,"(1331,279)","(1254,178)","(460,106)","(485,73)",,,,,,,
451,,"(827,822)","(1354,709)","(961,771)","(103,465)",,"(1331,279)","(1254,178)","(460,106)","(485,73)","(434,68)","(46,597)",,,,,
452,,"(826,821)","(1354,709)","(961,771)","(102,465)",,"(1330,279)","(1254,178)","(460,106)","(485,73)","(434,68)",,,,,,
453,"(123,1050)","(825,821)",,"(961,772)","(102,465)",,"(1330,279)","(1254,179)","(460,107)","(485,73)",,,,,,,
454,"(122,1050)","(825,821)","(1352,710)","(960,772)","(99,466)","(1359,294)","(1330,280)","(1254,179)","(460,107)","(485,73)",,,,"(1255,61)",,,
455,,"(825,820)","(1352,710)","(961,772)","(100,466)","(1360,294)","(1331,280)","(1254,180)","(464,109)","(485,74)",,,,,,,
456,,"(825,821)","(1352,711)","(961,772)","(99,466)","(1359,294)","(1330,280)","(1253,177)","(464,110)","(485,74)",,,,"(1235,47)",,,
457,,"(826,822)","(1353,711)","(961,773)","(99,467)","(1359,295)","(1331,280)","(1254,180)","(460,108)","(485,74)","(434,69)",,,"(1255,61)",,,
458,,"(828,824)","(1353,711)","(961,773)","(99,467)","(1359,294)","(1331,280)","(1254,180)","(464,111)","(484,75)","(434,69)",,,,,,
459,,"(826,821)","(1353,710)","(957,771)","(100,466)","(1359,294)","(1331,280)","(1254,180)","(464,111)","(485,74)","(434,69)",,,,,,
460,,"(828,823)","(1353,710)","(961,773)","(100,466)","(1359,294)","(1332,280)","(1254,180)","(464,110)","(485,74)","(434,68)",,,,,,
461,,"(827,819)","(1353,709)","(962,773)","(103,466)","(1360,294)","(1331,279)","(1254,179)","(460,107)","(485,73)","(434,68)","(46,600)",,,,,
462,"(123,1049)","(827,815)","(1353,709)","(962,772)","(103,466)","(1360,294)","(1331,279)","(1254,179)","(465,110)","(485,73)","(434,67)",,,,,,
463,,"(827,816)","(1353,708)","(962,772)","(103,465)","(1361,294)","(1331,279)","(1254,179)","(465,110)","(485,73)",,,,,,,
464,"(121,1049)","(829,814)","(1353,708)","(963,772)","(103,465)","(1360,293)","(1331,279)","(1254,175)","(460,106)","(485,73)",,,,"(1235,46)",,,
465,,"(829,816)","(1353,707)","(962,771)","(103,465)","(1360,294)","(1332,279)","(1254,178)","(464,107)","(485,73)","(435,67)","(46,594)",,,,,
466,,"(827,816)","(1353,707)","(958,770)","(103,464)",,"(1332,278)","(1254,178)","(464,106)","(485,72)",,,,"(1255,59)",,,
467,,"(828,815)","(1353,706)","(962,771)","(100,465)",,"(1332,278)","(1254,178)","(460,105)","(485,72)","(435,67)",,,"(1256,60)",,,
468,,"(827,816)","(1353,706)","(958,770)","(103,465)",,"(1332,279)","(1254,178)","(464,107)","(485,72)","(435,67)",,,"(1256,60)",,,
469,,"(828,814)","(1353,706)","(962,771)","(100,465)",,"(1333,279)","(1254,174)","(464,108)","(485,72)",,,,,,,
470,,"(828,813)","(1353,706)","(961,771)","(100,465)",,"(1333,279)","(1253,174)","(464,108)","(485,73)","(434,67)",,,,,,
471,,"(828,813)","(1353,705)","(961,771)","(99,465)",,"(1333,280)","(1253,178)","(464,108)","(485,73)",,,,"(1256,60)",,,
472,"(122,1050)","(829,813)","(1353,705)","(961,772)","(100,465)",,"(1334,282)","(1253,179)","(464,108)","(485,73)",,,,"(1255,61)",,,
473,,"(826,813)","(1353,706)","(961,772)","(99,466)",,"(1334,283)","(1254,180)","(464,110)","(485,74)",,,,,,,
474,,"(826,813)","(1353,705)","(961,772)","(100,466)","(1359,295)","(1334,283)","(1254,176)","(464,110)","(485,74)","(434,69)",,,,,,
475,,"(827,812)","(1352,706)","(961,772)","(100,466)","(1359,295)","(1333,283)","(1254,180)","(460,107)","(485,74)",,,,,,,
476,,"(828,813)","(1353,705)","(961,772)","(103,467)",,"(1334,284)","(1254,180)","(460,107)","(486,74)",,,,,,,
477,,"(826,813)","(1353,705)","(961,772)","(100,467)","(1360,295)","(1336,286)","(1254,180)","(465,110)","(486,76)",,,,,,,
478,,"(828,812)","(1353,705)","(962,772)","(103,466)","(1360,294)","(1336,287)","(1254,175)","(464,110)","(485,74)",,,,,,,
479,,"(828,812)","(1353,704)","(962,772)","(103,466)",,"(1336,286)","(1254,179)","(464,110)",,"(435,68)",,,,,,
480,,"(828,811)","(1353,704)","(962,772)","(103,465)","(1361,295)","(1335,284)","(1254,179)","(464,109)","(485,74)","(435,68)",,,,,,
481,,"(829,811)","(1353,704)","(962,772)","(103,465)","(1360,293)","(1336,286)","(1254,178)","(464,107)","(485,73)","(435,68)",,,,,,
482,,"(830,811)","(1353,703)","(962,771)","(103,465)","(1360,293)","(1334,287)","(1254,178)","(464,107)","(486,73)","(435,67)",,,,,,
483,,"(829,811)","(1353,703)","(963,771)","(103,465)","(1361,293)","(1336,287)","(1254,174)","(465,107)","(485,72)","(434,67)",,,,,,
484,,"(830,811)","(1353,703)","(961,771)","(103,464)","(1361,292)","(1335,285)","(1254,174)","(465,108)","(485,75)","(435,67)",,,,,,
485,,"(830,811)","(1352,702)","(962,771)","(100,465)","(1361,293)","(1336,286)","(1254,173)","(460,105)","(485,75)","(435,67)",,,,,,
486,,"(830,811)","(1352,702)","(962,771)","(100,465)","(1361,293)","(1337,288)","(1254,178)","(465,106)","(485,75)","(435,67)",,"(54,82)",,,,
487,,"(829,811)","(1352,702)","(962,771)","(103,464)","(1361,293)","(1334,289)","(1254,178)","(464,106)","(485,72)","(434,67)",,,,,,
488,,"(829,811)","(1352,704)","(962,772)","(103,465)","(1360,293)","(1334,290)","(1254,174)","(464,109)","(485,72)",,,,,,,
489,,"(829,811)","(1352,704)","(962,771)","(100,465)","(1361,295)","(1333,291)","(1254,174)","(464,109)","(485,73)",,,,,,,
490,,"(829,811)","(1352,703)","(961,772)","(102,465)","(1360,294)","(1333,291)","(1254,175)","(464,109)","(485,73)",,,,,,,
491,"(121,1049)","(829,811)","(1352,703)","(960,772)","(100,465)","(1359,293)","(1333,290)","(1254,175)","(464,109)","(485,73)","(434,68)",,,,,,
492,,"(827,810)","(1352,703)","(959,772)","(98,466)","(1361,296)","(1333,289)","(1254,179)","(464,109)","(485,74)",,,,,,,
493,,"(827,810)","(1353,704)","(960,772)","(96,467)","(1361,296)","(1333,289)","(1254,179)","(464,108)","(485,74)",,"(45,600)",,,,,
494,,"(828,811)","(1352,705)","(960,772)","(96,467)","(1360,295)","(1330,292)","(1254,176)","(464,108)","(485,74)",,,,,,,
495,,"(827,812)","(1352,704)","(959,773)","(99,467)","(1360,295)","(1333,292)","(1254,179)","(464,108)","(485,74)",,,,,,,
496,,"(827,810)","(1352,703)","(959,772)","(102,466)","(1360,294)","(1336,290)","(1254,175)","(464,110)","(485,74)",,,,,,,
497,,"(829,810)","(1353,703)","(956,770)","(102,466)","(1361,294)","(1337,291)","(1254,175)","(464,110)","(485,74)",,,,,,,
498,,"(827,811)","(1352,703)","(958,770)","(100,466)","(1359,294)","(1339,292)","(1254,175)","(464,108)","(485,74)",,,,,,,
499,"(120,1049)","(829,809)","(1353,703)","(960,770)","(103,465)","(1361,294)","(1339,292)","(1254,178)","(464,108)","(485,73)",,,,,,,
500,,"(827,809)","(1353,703)","(961,770)","(103,465)","(1361,293)","(1337,293)","(1254,174)","(460,106)","(485,73)",,,,,,,
501,,"(827,810)","(1352,703)","(961,769)","(103,464)","(1361,294)","(1337,293)","(1254,174)","(460,106)","(486,73)",,,,,,,
502,,"(829,809)","(1353,703)","(961,770)","(103,464)","(1361,293)","(1341,293)","(1254,174)","(464,107)","(485,72)",,,,,,,
503,,"(830,809)","(1354,704)","(961,769)","(103,464)","(1361,293)","(1340,293)","(1254,174)","(465,108)","(485,72)",,,,,,,
504,,"(827,810)","(1352,704)","(961,769)","(103,465)","(1361,294)","(1342,294)","(1255,174)","(461,106)","(486,73)","(435,67)",,,,,,
505,,"(828,810)","(1353,704)","(961,769)","(103,464)","(1361,294)","(1340,290)","(1254,178)","(464,108)","(486,73)","(435,67)",,,,,,
506,,"(827,811)","(1353,704)","(961,770)","(103,465)","(1361,293)","(1339,295)","(1254,179)","(460,106)","(485,73)","(434,67)",,,,,,
507,,"(828,811)","(1354,704)","(957,770)","(100,466)","(1361,294)","(1340,291)","(1255,175)","(461,106)","(485,73)",,,,,,,
508,,"(828,812)","(1353,704)","(962,770)","(103,466)","(1361,294)","(1337,291)","(1255,179)","(461,107)","(486,74)","(435,67)",,,,,,
509,,"(828,812)","(1353,705)","(961,770)","(103,466)","(1360,295)","(1337,292)","(1255,180)","(461,107)","(486,74)","(435,68)",,,,,"(151,53)",
510,,"(828,812)","(1353,704)","(958,770)","(99,467)","(1360,294)","(1337,292)","(1254,176)","(464,110)","(485,74)","(434,68)",,,,,,
511,,"(827,812)","(1353,704)","(958,771)","(100,467)","(1360,295)","(1337,292)","(1255,180)","(465,108)","(486,74)","(435,68)",,,,,,
512,,"(827,811)","(1353,706)","(961,771)","(100,467)","(1360,295)","(1338,292)","(1254,180)","(461,107)","(486,74)","(434,68)",,,,,,
513,,"(827,812)","(1353,705)","(957,770)","(99,467)","(1361,296)","(1337,292)","(1254,180)","(461,107)","(486,74)","(434,68)",,,,,,
514,,"(827,811)","(1353,706)","(957,769)","(100,467)","(1361,294)","(1338,292)","(1255,180)","(464,109)","(486,74)","(434,68)","(43,595)",,,,,
515,,"(828,811)","(1353,704)","(957,770)","(100,467)","(1361,294)","(1341,295)","(1254,180)","(464,109)","(485,74)","(434,68)",,,,,,
516,,"(827,810)","(1353,705)","(957,769)","(100,466)","(1361,294)","(1342,296)","(1254,179)","(461,107)","(485,73)",,,,,,,
517,,"(827,810)","(1354,703)","(957,768)","(103,466)","(1361,294)","(1341,296)","(1254,179)","(461,106)","(486,73)",,,,"(1256,59)",,,
518,,"(827,810)","(1354,703)","(962,768)","(103,465)","(1361,293)","(1340,291)",,"(461,106)","(486,73)","(434,67)",,,,,,
519,,"(827,809)","(1354,703)","(961,768)","(103,465)","(1361,293)","(1338,291)",,"(461,106)","(486,73)","(435,67)",,,,,,
520,,"(828,807)","(1354,703)","(957,768)","(103,465)","(1362,293)","(1341,292)","(1254,179)","(461,106)","(486,72)","(435,67)",,,,,,
521,,"(827,809)","(1354,703)","(957,768)","(103,465)","(1362,293)","(1341,293)","(1254,174)","(461,106)","(486,72)","(435,67)",,,,,,
522,"(122,1049)","(827,809)","(1353,703)","(957,768)","(103,465)","(1362,293)","(1342,292)","(1255,178)","(465,109)","(486,72)","(435,67)",,,,,,
523,,"(827,809)","(1353,703)","(957,768)","(103,466)","(1362,293)","(1340,292)","(1254,174)","(465,108)","(486,73)","(434,67)",,,,,,
524,,"(827,809)","(1353,703)","(957,768)","(103,465)","(1362,294)","(1343,295)","(1254,179)","(465,107)","(486,73)","(435,67)",,,,,,
525,,"(826,810)","(1353,704)","(956,767)","(103,466)","(1361,294)","(1340,294)","(1254,175)","(460,107)","(486,73)",,,,,,,
526,,"(826,809)","(1353,704)","(956,768)","(103,466)","(1361,295)","(1342,301)","(1254,175)","(461,107)","(486,74)",,,,,,,
527,,"(826,810)","(1353,704)","(956,769)","(100,466)","(1361,296)","(1342,301)","(1254,179)","(461,107)","(485,74)","(435,68)",,,,,,
528,,"(826,810)","(1353,704)","(961,769)","(100,467)","(1361,295)","(1341,302)","(1254,175)","(461,107)","(485,74)","(434,68)",,,,,,
529,,"(826,810)","(1353,705)","(961,769)","(95,467)","(1360,295)","(1342,302)","(1254,179)","(464,110)","(485,74)",,,,,,,
530,,"(826,811)","(1353,707)","(962,770)","(102,468)","(1361,296)","(1343,304)","(1254,180)","(464,110)","(485,75)","(434,69)",,,,,,
531,,"(826,811)",,"(962,770)","(103,467)",,"(1341,303)","(1254,180)","(461,106)","(485,74)","(434,68)",,,,,,
532,,"(826,810)","(1353,705)","(962,769)","(100,467)","(1360,294)","(1341,303)","(1254,180)","(461,106)","(485,74)","(434,68)",,,"(1261,62)",,,
533,,"(828,810)","(1353,705)","(962,769)","(100,466)","(1361,294)","(1344,304)","(1254,180)","(461,106)","(485,74)","(435,68)",,,"(1261,61)",,,
534,,"(827,812)","(1353,705)","(963,769)","(100,466)","(1361,294)","(1342,304)","(1255,180)","(461,106)","(485,74)","(434,68)",,,"(1236,47)",,,
535,,"(825,809)","(1353,703)","(963,768)","(100,466)","(1361,294)","(1342,304)","(1255,179)","(465,106)","(486,73)","(435,67)",,,,,,
536,,"(825,809)","(1353,704)","(959,768)","(100,466)","(1361,295)","(1341,305)","(1254,179)","(460,105)","(486,74)",,"(46,597)",,"(1236,47)",,,
537,,"(825,808)","(1353,704)","(959,768)","(103,465)","(1361,294)","(1341,305)","(1254,179)","(461,105)","(486,73)","(435,67)",,,,,,
538,,"(825,808)","(1353,704)","(959,768)","(103,465)","(1361,294)","(1341,306)","(1255,179)","(465,108)","(486,72)",,,,,,,
539,,"(828,810)","(1353,703)","(959,768)","(100,465)","(1361,294)","(1341,305)","(1254,179)","(461,106)","(485,73)","(434,66)",,,,,,
540,,"(829,811)","(1353,703)","(963,768)","(103,465)","(1362,293)","(1343,306)","(1254,179)","(461,106)","(486,73)","(435,66)",,,,,,"(1262,59)"
541,,"(829,811)","(1353,703)","(964,768)","(103,465)","(1362,292)","(1343,305)","(1254,179)","(465,108)","(486,72)",,,,,,,"(1261,59)"
542,,"(829,812)","(1353,704)","(964,768)","(103,465)","(1361,294)","(1342,306)","(1254,180)","(461,106)","(486,73)",,"(44,595)",,,,,
543,,"(827,809)","(1353,704)","(964,769)","(103,466)","(1362,294)","(1340,307)","(1254,176)","(461,106)","(486,73)","(434,67)",,,,,,
544,"(121,1049)","(827,809)","(1353,705)","(967,769)","(100,466)","(1361,296)","(1341,308)","(1254,181)","(465,109)","(486,74)","(435,68)","(44,596)",,,,,"(1260,61)"
545,,"(827,809)","(1353,705)","(966,770)","(100,466)","(1361,294)","(1341,308)","(1254,181)","(461,106)","(486,74)","(435,68)",,,,,,"(1260,60)"
546,,"(826,810)","(1353,705)","(966,770)","(96,467)","(1361,299)","(1341,309)","(1254,181)","(461,106)","(485,74)","(435,68)",,,"(1236,47)",,,"(1260,61)"
547,,"(827,810)","(1353,705)","(966,770)","(99,468)","(1361,300)","(1340,309)","(1253,182)","(461,106)","(485,75)","(435,68)",,,,,,
548,,"(829,812)","(1353,705)","(966,770)","(100,466)","(1361,300)","(1341,310)","(1253,182)","(465,107)","(485,74)","(434,68)",,,"(1236,47)",,,"(1260,60)"
549,,"(829,813)","(1352,705)","(966,769)","(103,467)","(1360,300)","(1341,310)","(1253,182)","(461,106)","(485,74)",,,,,,,"(1236,47)"
550,,"(828,812)","(1353,705)","(966,769)","(99,466)","(1360,299)","(1342,310)","(1253,182)","(460,106)","(485,74)",,,,,,,
551,,"(829,812)","(1353,705)","(966,769)","(100,466)","(1360,299)","(1341,310)","(1253,182)","(461,106)","(485,74)",,,,,,,
552,"(120,1049)","(826,808)","(1353,704)","(966,769)","(103,466)","(1361,300)","(1341,311)","(1253,182)","(465,107)","(485,74)",,,,"(1259,61)",,,
553,,"(829,810)","(1353,704)","(966,769)","(103,465)","(1361,299)","(1340,311)","(1253,182)","(461,106)","(486,74)",,,,"(1260,62)",,,
554,,"(826,807)","(1353,704)","(967,769)","(103,465)","(1361,299)","(1339,314)","(1253,182)","(460,106)","(485,73)",,,,"(1262,60)",,,
555,,"(827,807)","(1353,704)","(968,769)","(103,465)","(1361,299)","(1339,314)","(1253,182)","(461,106)","(486,73)","(435,67)","(44,595)",,"(1261,59)",,,
556,,"(826,807)","(1353,703)","(967,769)","(100,465)","(1361,296)","(1338,314)","(1254,182)","(460,106)","(486,73)","(435,67)",,,,,,
557,,"(827,806)","(1353,703)","(964,767)","(103,465)","(1361,295)","(1340,315)","(1254,182)","(461,106)","(486,73)","(435,67)",,,,,,
558,,"(828,805)","(1353,704)","(964,768)","(104,465)",,"(1338,316)","(1254,182)","(461,106)","(486,73)","(435,67)",,,,,,
559,,"(827,805)","(1352,704)","(964,768)","(103,465)","(1359,290)","(1339,316)","(1253,182)","(461,106)","(486,73)","(434,67)",,,,,,
560,,"(830,806)","(1353,704)","(963,768)","(100,465)","(1361,294)","(1339,317)","(1253,182)","(461,106)","(486,73)",,,,,,,
561,,"(830,805)","(1352,704)","(962,768)","(100,465)","(1361,297)","(1342,318)","(1253,182)","(461,106)","(486,73)",,,,,,,
562,"(121,1049)","(828,806)","(1353,705)","(963,769)","(103,466)","(1361,299)","(1340,318)","(1253,182)","(465,109)","(486,73)","(435,68)",,,,,,
563,"(121,1049)","(832,808)","(1353,705)","(963,769)","(103,466)","(1361,299)","(1339,319)","(1252,183)","(465,109)","(486,74)","(435,68)",,,,,,
564,,"(833,807)","(1353,705)","(967,770)","(104,466)","(1361,299)","(1338,320)","(1253,184)","(465,110)","(486,74)","(435,68)",,,,,,
565,,"(834,808)","(1352,705)","(965,769)","(103,467)","(1360,299)","(1336,321)","(1252,184)","(461,107)","(485,74)",,,,,,,
566,,"(828,805)","(1352,706)","(966,770)","(103,467)","(1360,299)","(1336,321)","(1252,184)","(461,107)","(485,75)","(434,68)",,,,,,
567,,"(832,807)","(1352,706)","(966,770)","(103,467)","(1360,299)","(1336,322)","(1252,184)","(465,108)","(485,74)","(434,68)","(44,596)",,,,,
