frame,ID_0,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9,ID_10,ID_11,ID_12,ID_13,ID_14,ID_15,ID_16,ID_17
444,"(697,1035)","(1305,1023)","(166,639)","(152,591)","(1350,308)","(121,369)","(83,70)","(1046,350)",,,,,,,,,,
445,"(702,1038)","(1304,1024)","(166,639)","(152,591)",,"(123,368)","(84,70)","(1043,346)",,,,,,,,,,
446,"(704,1036)","(1304,1024)","(166,639)","(152,591)",,"(122,367)","(84,70)","(1042,346)",,,"(720,691)",,,"(1163,1053)",,,,
447,"(705,1038)","(1304,1024)","(166,639)","(152,591)",,"(121,370)","(84,70)","(1040,345)",,,,,,,,,,
448,"(705,1038)","(1304,1024)","(166,639)","(152,591)",,"(120,368)","(84,70)","(1039,343)",,,,,,,,,,
449,"(709,1038)","(1305,1024)","(166,639)","(152,591)","(1351,303)","(121,369)","(84,70)","(1038,343)",,,"(720,691)",,,,,,,
450,"(710,1037)","(1305,1024)","(166,639)","(152,591)",,"(121,369)","(84,70)","(1037,344)",,,"(720,691)",,,"(1163,1052)",,,,
451,"(709,1038)","(1305,1025)","(166,639)","(152,591)","(1351,303)","(121,369)","(84,70)","(1032,343)",,,,,,,,,,
452,"(711,1037)","(1304,1025)","(165,640)","(152,591)","(1351,302)","(121,369)","(84,70)","(1033,342)",,,,,,,,,,
453,"(711,1038)","(1304,1025)","(166,639)","(152,591)","(1350,301)","(120,369)","(84,70)","(1031,342)",,,,,,,,,,
454,"(713,1037)","(1305,1025)","(166,639)","(152,591)","(1350,301)","(117,370)","(84,70)","(1029,342)","(1115,59)",,"(720,691)",,,,,,,
455,"(716,1035)","(1302,1026)","(165,639)","(151,591)","(1350,301)","(119,371)","(83,70)","(1027,341)",,,"(719,691)",,,"(1163,1053)",,,,
456,"(718,1038)","(1304,1026)","(166,639)","(152,591)","(1350,301)","(119,371)","(83,70)","(1025,339)",,,"(720,691)",,,,,,,
457,"(720,1039)","(1305,1027)","(163,638)","(152,591)","(1350,301)","(117,371)","(84,71)","(1023,339)",,,,,,"(1164,1052)",,,,
458,"(721,1038)","(1302,1028)","(163,639)","(152,591)","(1350,301)","(118,371)","(84,71)","(1021,337)",,"(47,429)",,,,,,,,
459,"(723,1036)","(1303,1028)","(165,639)","(149,587)","(1350,301)","(117,372)","(84,71)","(1019,338)","(1129,55)",,"(719,691)",,,,,,,
460,"(726,1038)","(1303,1028)","(165,639)","(150,587)","(1351,301)","(115,372)","(84,70)","(1018,337)","(1132,54)",,"(720,691)",,,,,,,
461,"(728,1037)","(1302,1028)","(166,639)","(152,591)","(1351,301)","(114,372)","(84,70)","(1016,337)",,,,,,"(1164,1052)",,,,
462,"(729,1038)","(1306,1028)","(167,639)","(150,586)","(1351,301)","(116,372)","(85,70)","(1015,337)",,,,,,,,,,
463,"(730,1036)","(1306,1028)","(167,640)","(149,586)","(1351,300)","(115,371)","(85,69)","(1013,334)",,,"(720,690)",,,,,,,
464,"(734,1035)","(1306,1028)","(164,639)","(150,587)","(1350,301)","(117,372)","(85,71)","(1012,332)",,,,,,,,"(46,653)",,
465,"(736,1034)","(1307,1028)","(166,639)","(150,586)","(1350,300)","(116,374)","(85,70)","(1011,334)","(1129,54)",,,,,,,,,
466,"(738,1035)","(1307,1029)","(166,640)","(150,586)",,"(109,374)","(86,71)","(1010,337)",,,,,,,,,,
467,"(739,1035)","(1307,1028)","(166,639)","(152,590)",,"(115,375)","(85,70)","(1008,335)","(1129,54)",,,,,,,,,
468,"(742,1036)","(1307,1028)","(166,639)","(152,591)",,"(115,376)","(84,70)","(1007,335)",,,,"(49,371)",,"(1164,1052)",,,,
469,"(745,1038)","(1307,1029)","(166,638)","(150,586)",,"(114,374)","(85,71)","(1006,338)",,,,,,,,,,
470,"(747,1038)","(1307,1029)","(166,639)","(150,586)","(1351,297)","(108,377)","(85,70)","(1004,337)","(1129,54)",,,,,,,,"(1366,84)",
471,"(750,1036)","(1306,1029)","(166,640)","(152,591)","(1351,297)","(113,378)","(85,71)","(1004,339)",,,,,,,,,,
472,"(750,1038)","(1307,1028)","(166,640)","(152,591)",,"(113,378)","(85,70)","(1003,340)","(1129,54)",,,,,,,,"(1366,85)",
473,"(752,1035)","(1307,1029)","(165,639)","(150,587)",,"(112,378)","(84,71)","(1002,343)",,,,,,,,,,
474,"(752,1035)","(1307,1029)","(166,639)","(152,591)",,"(112,378)","(84,70)","(1000,343)",,,,,,,,,,
475,"(757,1036)","(1307,1029)","(166,639)","(152,591)",,"(112,378)","(84,70)","(1000,345)",,,,,,,,,,
476,"(758,1036)","(1306,1028)","(164,639)","(152,590)",,"(112,377)","(84,70)","(998,346)",,,,"(48,374)",,,,"(43,651)",,
477,"(759,1035)","(1308,1029)","(164,639)","(152,590)",,"(112,377)","(84,70)","(998,348)",,,,,,,,"(43,651)",,
478,"(761,1036)","(1308,1029)","(164,639)","(150,587)",,"(112,377)","(84,70)","(997,348)",,,,,,,,"(43,651)",,
479,"(766,1035)","(1308,1028)","(165,638)","(150,586)","(1356,292)","(112,378)","(84,70)","(996,350)",,,,,,,,,,
480,"(765,1039)","(1311,1029)","(164,639)","(152,591)",,"(112,377)","(85,70)","(994,351)",,,,,,,,,,
481,"(767,1038)","(1314,1029)","(164,639)","(153,591)",,"(112,377)","(85,70)","(993,352)",,,,,,,,,,
482,"(772,1035)","(1320,1025)","(164,639)","(152,591)",,"(111,377)","(85,70)","(991,354)",,,,,,,,,,
483,"(775,1035)","(1303,1025)","(165,638)","(153,591)",,"(112,377)","(85,70)","(991,354)",,,,,,,,,,
484,"(773,1035)","(1302,1023)","(168,640)","(153,591)",,"(109,379)","(85,70)","(989,356)",,,,,,,,,,
485,"(772,1035)","(1302,1023)","(164,639)","(152,591)",,"(108,380)","(85,70)","(988,357)",,,,"(49,374)",,,,,,
486,"(773,1037)","(1306,1022)","(167,640)","(152,591)",,"(111,377)","(85,70)","(986,357)",,,,,,,,,,
487,"(778,1035)","(1305,1022)","(165,639)","(152,591)",,"(111,378)","(85,70)","(984,359)",,,,,,,,,,
488,"(780,1035)","(1307,1019)","(165,639)","(150,587)",,"(108,381)","(86,70)","(982,360)",,,,,,,,,,
489,"(781,1034)","(1304,1019)","(165,639)","(153,591)",,"(106,382)","(85,70)","(980,360)",,,,,,,,,,
490,"(784,1032)","(1301,1019)","(164,637)","(150,587)",,"(106,382)","(85,70)","(978,361)",,,,,,,,,,
491,"(787,1034)","(1302,1018)","(164,638)","(150,587)",,"(105,384)","(85,71)","(975,363)",,,,"(49,376)",,,,,,
492,"(787,1035)","(1304,1014)","(164,638)","(152,591)",,"(107,380)","(85,71)","(973,364)",,,,,,,,,,
493,"(787,1035)","(1304,1023)","(163,638)","(152,591)","(1353,280)","(107,378)","(85,71)","(972,366)",,,,,,,,,,
494,"(791,1036)","(1304,1023)","(163,639)","(149,587)","(1353,282)","(106,381)","(85,71)","(971,366)",,,,,,,,,,
495,"(792,1038)","(1304,1025)","(163,638)","(149,587)","(1353,283)","(106,380)","(85,70)","(970,368)",,,,,,,,,,
496,"(796,1037)","(1308,1027)","(164,638)","(149,587)",,"(106,380)","(85,71)","(968,369)",,,,,,,,,,
497,"(797,1036)","(1313,1023)","(164,637)","(152,591)",,"(106,382)","(85,70)","(967,370)",,,,,,,,,,
498,"(798,1037)","(1315,1025)","(164,638)","(150,586)","(1353,279)","(106,382)","(85,70)","(965,371)",,,,,,,,,,
499,"(800,1037)","(1317,1026)","(163,637)","(150,586)","(1354,280)","(106,383)","(86,70)","(964,371)",,,,,,,,,,
500,"(804,1036)","(1314,1027)","(164,638)","(150,586)",,"(106,383)","(85,70)","(962,372)",,,,,"(530,1053)",,,,,
501,"(800,1036)","(1313,1028)","(163,637)","(150,586)",,"(106,383)","(85,70)","(961,373)",,,,,,,,,,
502,"(803,1037)","(1310,1032)","(162,637)","(150,586)",,"(102,388)","(85,70)","(959,374)",,,,,,,,,,
503,"(806,1038)","(1310,1032)","(163,638)","(153,591)",,"(105,384)","(85,70)","(958,375)",,,,,,,,,,
504,"(809,1036)","(1309,1033)","(164,638)","(153,591)",,"(105,386)","(85,70)","(957,376)",,,,,,,,,,
505,"(813,1035)","(1309,1033)","(164,638)","(153,591)",,"(104,386)","(86,70)","(955,377)",,,,,,,,,,
506,"(810,1037)","(1312,1032)","(164,639)","(153,591)",,"(104,386)","(86,70)","(954,376)",,,,,,,,,,
507,"(812,1036)","(1308,1033)","(164,639)","(153,591)",,"(105,385)","(86,70)","(953,378)",,,,,,,,,,
508,"(815,1037)","(1311,1033)","(164,639)","(153,591)",,"(104,387)","(85,71)","(952,380)",,,,,,,,,,
509,"(817,1036)","(1311,1033)","(164,638)","(152,591)","(1351,276)","(102,388)","(85,70)","(951,380)",,,,,,,,,,
510,"(821,1038)","(1313,1036)","(164,638)","(152,591)",,"(103,388)","(85,71)","(949,381)",,,,,,,,,,
511,"(822,1038)","(1311,1034)","(164,639)","(153,591)",,"(103,388)","(85,70)","(948,382)",,,,,,,,,,
512,"(827,1036)","(1310,1036)","(163,638)","(152,591)",,"(103,388)","(86,70)","(947,383)",,,,,,,,,,
513,"(827,1037)",,"(163,637)","(150,587)","(1351,275)","(102,389)","(84,70)","(944,384)",,,,,,,,,,
514,"(825,1035)","(1311,1036)","(163,638)","(152,591)",,"(101,388)","(85,70)","(944,384)",,,,,,,,,,
515,"(827,1036)","(1310,1036)","(164,638)","(152,591)","(1350,275)","(98,391)","(84,70)","(942,384)",,,,,,,,,,
516,"(829,1035)","(1308,1036)","(164,638)","(152,591)","(1348,273)","(101,389)","(85,70)","(940,386)",,,,,,,,,,
517,"(830,1037)",,"(165,638)","(152,591)","(1351,272)","(101,389)","(85,70)","(939,386)",,,,,,,,,,
518,"(833,1037)",,"(164,638)","(152,591)","(1351,274)","(101,389)","(85,70)","(937,386)",,,,,,,,,,
519,"(834,1037)",,"(163,638)","(150,586)","(1351,271)","(100,390)","(85,70)","(936,386)",,,,,,,,,,
520,"(840,1037)",,"(164,638)","(152,591)","(1351,274)","(100,390)","(86,70)","(934,387)",,,,,,,,,,
521,"(842,1037)",,"(164,638)","(152,591)","(1352,273)","(98,389)","(86,70)","(932,387)",,,,,,,,,,
522,"(841,1037)",,"(163,638)","(152,591)","(1352,271)","(95,394)","(86,70)","(929,388)",,,,,,,,,,
523,"(844,1036)",,"(163,638)","(152,591)","(1353,271)","(95,395)","(86,70)","(929,388)",,,,,,,,,,
524,"(845,1036)","(1305,1038)","(164,638)","(152,591)","(1353,270)","(97,392)","(86,70)","(927,389)",,,,,,,,,,
525,"(845,1036)","(1301,1039)","(164,638)","(152,591)","(1353,269)","(97,392)","(87,70)","(926,387)",,,,,,,,,,
526,"(849,1036)","(1304,1039)","(164,639)","(152,591)",,"(97,392)","(86,71)","(924,390)",,,,,"(529,1053)",,,,,
527,"(847,1036)",,"(164,639)","(152,591)","(1353,267)","(93,396)","(86,70)","(922,390)",,,,,"(529,1053)",,,,,
528,"(849,1036)","(1297,1035)","(164,639)","(152,591)","(1354,267)","(94,397)","(86,70)","(920,390)",,,,,,,,,,
529,"(854,1036)","(1296,1036)","(165,639)","(152,591)","(1352,266)","(93,396)","(86,71)","(918,390)",,,,,,,,,,
530,"(856,1038)","(1295,1036)","(164,638)","(152,591)",,"(95,397)","(86,70)","(916,390)",,,,,,,,,,
531,"(859,1037)","(1294,1036)","(164,639)","(152,591)",,"(94,397)","(86,70)","(915,390)",,,,,,,,,,
532,"(856,1038)","(1293,1036)","(164,638)","(152,591)","(1354,266)","(92,397)","(86,70)","(912,388)",,,,"(49,376)",,,,,,
533,"(859,1037)","(1292,1036)","(164,638)","(152,591)",,"(93,398)",,"(911,389)",,,,,,,,,,
534,"(861,1037)","(1290,1036)","(164,638)","(150,586)","(1354,265)","(92,399)","(86,70)","(909,387)",,,,,,,,,,
535,"(864,1037)","(1286,1038)","(164,638)","(152,591)","(1353,265)","(95,395)","(86,70)","(907,387)",,,,,,,,,,
536,"(866,1037)","(1286,1037)","(164,639)","(152,591)","(1354,265)","(95,396)","(86,70)","(906,387)",,,,,,,,,,
537,"(868,1037)","(1287,1038)","(164,639)","(152,591)","(1354,264)","(94,396)","(86,70)","(903,384)",,,,,,,,,,
538,"(866,1037)","(1282,1037)","(167,640)","(152,591)","(1354,264)","(96,396)","(86,70)","(902,384)",,,,,,,,,,
539,"(868,1037)","(1281,1036)","(167,640)","(152,591)","(1354,264)","(96,397)","(86,70)","(899,384)",,,,,,,,,,
540,"(873,1036)","(1280,1037)","(167,640)","(150,587)","(1354,264)","(94,396)","(86,71)","(897,384)",,,,,,,,,,
541,"(872,1037)","(1280,1037)","(164,639)","(152,591)","(1354,263)","(93,400)","(85,70)","(896,383)",,,,,,,,,,
542,"(875,1035)","(1277,1037)","(167,640)","(150,587)","(1354,260)","(92,400)","(85,71)","(894,382)",,,,,,,,,,
543,"(876,1034)","(1276,1037)","(164,638)","(150,587)","(1354,260)","(92,400)","(86,70)","(892,381)",,,,,,,,,,
544,"(878,1037)","(1276,1036)","(167,640)","(152,591)","(1353,258)","(92,401)","(86,70)","(890,381)",,,,,,,,"(46,654)",,
545,"(879,1037)","(1276,1036)","(164,638)","(150,587)","(1350,258)","(94,398)","(85,71)","(888,382)",,,,,,,,,,
546,"(880,1036)","(1274,1037)","(164,638)","(152,591)","(1353,257)","(91,401)","(86,71)","(886,380)",,,,,,,,,,
547,"(879,1037)","(1274,1036)","(164,639)","(152,591)","(1353,257)","(91,402)","(85,71)","(884,381)",,,,,,,,,,
548,"(885,1036)","(1272,1036)","(164,638)","(152,591)","(1353,259)","(92,402)","(86,71)","(884,380)",,,,,,,,,,
549,"(887,1038)","(1270,1036)","(164,638)","(152,591)","(1353,259)","(94,399)","(86,71)","(881,378)",,,,,"(529,1053)",,,,,
550,"(885,1035)","(1271,1037)","(167,640)","(152,591)","(1354,255)","(94,399)","(86,70)","(880,378)",,,,,,,,,,
551,"(886,1037)","(1270,1035)","(167,640)","(152,591)","(1353,254)","(93,399)","(86,71)","(879,377)",,,,,,,,,,
552,"(891,1037)","(1269,1036)","(164,638)","(152,590)","(1353,255)","(94,399)","(86,70)","(878,377)",,,,,,,,,,
553,"(889,1037)","(1267,1036)","(164,638)","(152,590)","(1355,255)","(90,403)","(85,70)","(876,378)",,,,,,,,"(46,653)",,
554,"(893,1039)","(1265,1037)","(164,638)","(152,591)","(1352,252)","(92,399)","(86,69)","(876,376)",,,,,,,,,,
555,"(895,1037)","(1264,1036)","(164,638)","(152,590)","(1354,253)","(89,403)","(86,70)","(875,377)","(1115,61)",,,,,,,,,
556,"(898,1035)","(1260,1036)","(164,638)","(152,591)","(1352,253)","(89,404)","(86,70)","(875,377)",,,,,,,,,,
557,"(900,1034)","(1260,1036)","(163,638)","(152,591)","(1352,252)","(87,405)","(86,70)","(873,377)","(1129,54)",,,,,,,,,
558,"(901,1037)","(1259,1036)","(167,640)","(152,591)","(1353,252)","(88,405)","(87,69)","(873,377)",,,,,,,,,,
559,"(901,1037)","(1257,1037)","(167,640)","(152,591)","(1353,251)","(90,403)","(86,70)","(874,378)",,,,,,,,,,
560,"(903,1035)","(1254,1036)","(163,639)","(152,591)","(1352,250)","(87,404)","(86,70)","(873,377)",,,,"(50,375)",,,,,,
561,"(904,1037)","(1252,1036)","(164,640)","(152,590)","(1352,246)","(90,404)","(85,70)","(874,378)",,,,"(49,373)",,,"(917,1053)",,,
562,"(906,1036)","(1250,1037)","(165,640)","(153,591)",,"(90,405)","(86,70)","(873,378)",,,,,,,,,,
563,"(907,1035)","(1250,1039)","(164,640)","(152,591)",,"(91,405)","(86,70)","(873,378)",,,,,,,,,,
564,"(907,1036)","(1246,1038)","(164,641)","(152,591)","(1352,245)","(86,406)","(86,70)","(873,378)",,,,,,,,,,
565,"(908,1036)","(1246,1037)","(164,640)","(152,591)","(1353,245)","(85,406)","(86,70)","(873,378)",,,,,,,,,,
566,"(909,1036)","(1246,1037)","(164,639)","(150,586)","(1353,246)","(84,405)","(85,70)","(873,378)",,,,,,,,,,
567,"(906,1037)","(1245,1037)","(164,639)","(152,591)","(1352,246)","(84,405)","(85,70)","(873,377)",,,,"(49,374)",,,,"(46,654)",,
568,"(912,1037)","(1248,1036)","(168,642)","(153,591)","(1352,245)","(82,405)","(85,69)","(873,378)",,,,,,,,,,
569,"(912,1038)","(1242,1037)","(168,642)","(152,591)","(1353,243)","(84,404)","(86,69)","(873,378)",,,,,"(529,1053)",,,"(46,654)",,
570,"(915,1036)","(1240,1037)","(168,642)","(152,590)","(1352,245)","(83,405)","(86,69)","(873,378)",,,,,,,,,,
571,"(915,1037)","(1236,1036)","(168,643)","(152,590)",,"(79,407)","(86,69)","(873,378)",,,,,"(528,1052)",,,,,
572,"(918,1037)","(1243,1036)","(168,641)","(150,587)","(1350,244)","(86,405)","(85,70)","(873,378)",,,,,,,,,,
573,"(918,1035)","(1240,1037)","(167,641)","(150,586)","(1353,244)","(86,406)","(86,69)","(873,378)",,,,,,,,,,
574,"(920,1037)","(1234,1036)","(167,641)","(150,587)","(1353,243)","(82,408)","(86,69)","(873,377)",,,,,"(529,1052)",,,,,
575,"(921,1037)","(1230,1036)","(167,642)","(152,590)","(1354,243)","(86,406)","(86,69)","(872,377)",,,,,,,,"(46,654)",,
576,"(922,1036)","(1229,1035)","(168,643)","(152,590)","(1353,242)","(83,409)","(86,69)","(872,378)",,,,,,,,,,
577,"(923,1036)","(1230,1035)",,"(152,590)",,"(80,409)","(86,69)","(871,378)",,,,,,,,,,
578,"(925,1037)","(1226,1035)","(167,645)","(152,591)","(1353,242)","(82,409)","(86,70)","(869,375)",,,,,"(535,1053)",,,,,
579,"(926,1037)","(1228,1035)","(167,645)","(152,590)","(1352,241)","(85,406)","(86,70)","(868,377)",,,,,"(529,1052)",,,"(46,654)",,
580,"(929,1036)","(1228,1035)","(169,646)","(152,591)","(1353,239)","(85,407)","(86,70)","(868,380)",,,,,,,,,,
581,"(929,1037)","(1223,1035)","(170,647)","(152,591)","(1353,238)","(84,407)","(86,70)","(868,380)",,,,,,,,,,
582,"(929,1036)","(1221,1035)","(171,649)","(153,591)","(1354,234)","(85,407)","(86,70)","(866,383)",,,,,,,,,,
583,"(929,1036)","(1222,1035)","(173,650)","(153,591)",,"(84,407)","(86,70)","(865,383)",,,,,,,,,,
584,"(936,1037)","(1217,1035)","(172,651)","(152,591)","(1354,236)","(84,406)","(86,70)","(865,384)",,,,,,,,,,
585,"(934,1038)","(1217,1035)","(173,652)","(153,591)",,"(85,407)","(86,70)","(863,385)",,,,,,,,,,
586,"(938,1037)","(1215,1036)","(174,653)","(152,590)","(1354,232)","(84,406)","(86,70)","(862,387)",,,,,,,"(907,1053)",,,
587,"(937,1036)","(1215,1035)","(175,655)","(153,591)","(1353,231)","(85,406)","(86,70)","(861,389)",,,,,,,"(908,1053)",,,
588,"(941,1035)","(1214,1034)","(176,660)","(153,590)","(1354,231)","(85,406)","(87,70)","(861,391)",,,,,,,"(907,1053)",,,
589,"(938,1036)","(1212,1034)","(177,661)","(153,590)","(1354,229)","(85,407)",,"(860,392)",,,,,,,"(907,1053)",,,
590,"(940,1037)","(1211,1034)","(178,662)","(153,591)","(1354,231)","(81,409)","(87,70)","(859,394)",,,,,,,,,,
591,"(943,1037)","(1209,1034)","(180,661)","(153,590)","(1354,230)","(81,410)","(87,70)","(857,395)",,,,,,,,,,
592,"(948,1038)","(1205,1034)","(181,661)","(153,590)",,"(81,411)","(87,70)","(856,396)",,,,,,,"(916,1053)",,,
593,"(947,1037)","(1205,1034)","(181,663)","(153,590)",,"(82,409)","(86,70)","(855,398)",,,,,,,"(916,1053)",,,
594,"(949,1038)","(1205,1034)","(183,663)","(152,590)","(1354,229)","(84,409)","(87,70)","(853,399)",,,,,,,"(916,1052)",,,
595,"(951,1038)","(1205,1034)","(185,665)","(152,591)","(1354,228)","(80,411)","(86,70)","(852,401)",,,"(722,695)",,,"(1162,1051)",,,,
