frame,ID_0,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9,ID_10,ID_11,ID_13,ID_14
142,"(1161,972)",,"(1123,1010)","(1208,419)","(1266,633)","(532,431)","(57,533)","(673,418)","(1127,362)","(232,125)",,,,
143,"(1164,972)",,"(1126,1010)","(1207,416)","(1266,633)","(532,431)",,"(672,418)","(1127,361)","(231,125)",,,,
144,"(1164,972)",,"(1122,1010)","(1208,415)","(1266,633)","(531,435)",,"(672,418)","(1128,362)","(232,125)",,,,
145,"(1164,972)",,"(1121,1010)","(1214,412)","(1265,633)","(532,434)",,"(671,419)","(1127,362)","(232,125)",,,,
146,"(1164,972)",,"(1119,1011)","(1211,411)","(1265,633)","(531,435)",,"(670,419)","(1127,362)","(232,125)",,,,
147,"(1164,972)",,"(1122,1010)","(1216,408)","(1265,633)","(532,432)","(58,536)","(670,420)","(1127,362)","(232,126)",,,,
148,"(1164,972)",,"(1118,1011)","(1216,406)","(1265,633)","(531,432)",,"(669,420)","(1127,362)","(232,126)",,,,
149,"(1164,972)",,"(1122,1011)","(1218,406)","(1266,634)","(532,435)",,"(669,420)","(1127,363)","(232,126)",,,,
150,"(1164,972)",,"(1120,1010)","(1219,404)","(1265,634)","(531,435)",,"(667,421)","(1127,363)","(232,126)",,,,
151,"(1164,972)",,"(1120,1010)","(1220,403)","(1266,634)","(527,435)",,"(667,420)","(1127,363)","(232,126)",,,,
152,"(1164,972)",,"(1119,1010)","(1221,401)","(1265,633)","(531,432)","(60,537)","(665,420)","(1127,362)","(232,126)",,,,
153,"(1164,972)",,"(1114,1010)","(1224,399)","(1265,633)","(532,432)","(60,538)","(664,420)","(1127,362)","(232,126)",,,,
154,"(1164,973)",,"(1112,1014)","(1227,397)","(1265,633)","(532,432)","(59,538)","(663,420)","(1132,361)","(232,126)",,,,
155,"(1164,972)",,"(1114,1012)","(1230,393)","(1265,633)","(532,432)","(59,539)","(662,421)","(1126,363)","(233,126)",,,,
156,"(1164,972)",,"(1110,1010)","(1231,392)","(1265,633)","(532,431)","(59,538)","(659,420)","(1126,361)","(233,125)",,,,
157,"(1164,972)",,"(1112,1013)","(1234,390)","(1266,633)","(527,435)","(59,541)","(659,421)","(1126,362)","(232,125)",,,,
158,"(1164,972)",,"(1108,1013)","(1238,387)","(1266,633)","(532,431)",,"(659,420)",,"(233,125)",,,,
159,"(1160,971)",,"(1109,1014)","(1240,385)","(1266,633)","(527,435)","(59,542)","(658,426)","(1125,364)","(232,125)",,,,
160,"(1164,972)",,"(1104,1014)","(1241,382)","(1266,633)","(532,431)","(59,544)","(658,423)","(1125,364)","(232,125)",,,,
161,"(1160,971)",,"(1107,1014)","(1243,381)","(1266,633)","(532,434)","(58,546)","(657,423)","(1124,364)","(232,125)",,,,
162,"(1160,971)",,"(1105,1010)","(1244,378)","(1266,633)","(532,434)","(59,547)","(656,423)","(1121,363)","(232,126)",,,,
163,"(1160,971)",,"(1106,1013)","(1244,375)","(1266,633)","(531,431)","(59,547)","(656,423)","(1121,363)","(232,125)",,,,
164,"(1161,971)",,"(1103,1010)","(1245,372)","(1266,634)","(531,432)","(57,548)","(655,423)","(1120,364)","(232,126)",,,,
165,"(1160,971)",,"(1101,1011)","(1247,372)","(1265,634)","(527,435)","(59,550)","(654,424)","(1124,363)","(232,127)",,,,
166,"(1160,972)",,"(1100,1011)","(1247,371)","(1265,634)","(531,432)","(55,551)","(654,424)","(1116,363)","(232,126)",,,,
167,"(1164,972)",,"(1100,1011)","(1248,369)","(1265,634)","(531,432)","(59,550)","(652,426)","(1116,363)","(232,126)",,,,
168,"(1164,973)",,"(1100,1011)","(1249,369)","(1266,634)","(531,432)","(58,555)","(652,425)","(1115,362)","(232,126)",,,,
169,"(1164,972)",,"(1100,1010)","(1249,369)","(1265,633)","(531,432)","(60,556)","(651,424)","(1114,362)","(232,126)",,,,
170,"(1164,972)",,"(1100,1010)","(1249,368)","(1265,633)","(531,430)","(58,556)","(649,425)","(1125,361)","(231,126)",,,,
171,"(1164,972)",,"(1099,1011)","(1249,368)","(1265,633)","(532,429)","(59,557)","(648,427)","(1124,362)","(231,125)",,,,
172,"(1164,972)",,"(1099,1012)","(1249,368)","(1265,633)","(531,428)","(58,559)","(646,425)","(1124,362)","(231,125)",,,,
173,"(1164,972)","(1333,1013)","(1099,1012)","(1249,368)","(1265,633)","(531,423)","(58,560)","(646,425)","(1124,362)","(232,125)",,,,
174,"(1164,972)","(1332,1013)","(1100,1009)","(1250,368)","(1265,633)","(531,426)","(59,562)","(645,425)","(1123,362)","(232,125)",,,,
175,"(1160,971)","(1331,1013)","(1099,1010)","(1249,368)","(1265,633)","(531,424)","(57,565)","(642,424)","(1136,363)","(232,125)",,,"(1109,361)",
176,"(1164,972)","(1332,1013)","(1099,1010)","(1249,368)","(1265,633)","(530,422)","(57,565)","(642,425)","(1122,362)","(232,124)",,,,
177,"(1160,971)","(1315,1013)","(1095,1010)","(1250,368)","(1265,633)","(530,425)","(57,564)","(641,426)","(1136,362)","(232,125)",,,"(1108,361)",
178,"(1160,971)","(1322,1014)","(1095,1010)","(1249,368)","(1265,633)","(527,430)","(59,565)","(640,428)","(1136,362)","(232,125)",,,"(1107,362)",
179,"(1164,972)","(1326,1015)","(1096,1011)","(1249,368)","(1265,633)","(529,425)","(59,570)","(640,426)","(1136,363)","(232,125)",,,,
180,"(1164,972)","(1326,1015)","(1097,1012)","(1249,368)","(1266,633)","(531,425)","(58,571)","(640,426)","(1136,362)","(232,125)",,,,
181,"(1160,971)","(1326,1016)","(1097,1014)","(1249,368)","(1265,633)","(531,424)","(56,566)","(637,427)","(1133,362)","(232,125)",,,"(1105,359)",
182,"(1164,972)","(1325,1016)","(1094,1014)","(1249,369)","(1265,633)","(531,423)","(59,570)","(637,427)","(1133,362)","(233,125)",,,"(1105,360)",
183,"(1164,972)","(1326,1016)","(1092,1012)","(1249,368)","(1265,633)","(527,425)","(57,566)","(637,428)","(1121,360)","(232,125)",,,,
184,"(1163,972)","(1325,1016)","(1090,1012)","(1249,368)","(1265,633)","(526,426)","(59,572)","(636,427)","(1134,363)","(232,125)",,,,
185,"(1164,972)","(1325,1016)","(1092,1014)","(1249,369)","(1265,633)","(526,425)","(59,572)","(636,427)","(1134,363)","(232,126)",,,,
186,"(1164,972)","(1325,1016)","(1091,1014)","(1249,369)","(1265,633)","(527,425)","(58,567)","(635,427)","(1120,363)","(232,125)",,,,
187,"(1164,972)","(1323,1016)","(1091,1015)","(1249,369)","(1265,633)","(527,424)","(59,572)","(635,428)","(1120,362)","(232,125)",,,,
188,"(1164,972)",,"(1089,1012)","(1249,368)","(1265,634)","(527,424)","(59,571)","(634,428)","(1120,360)","(232,125)",,,"(1102,361)",
189,"(1164,972)","(1325,1016)","(1090,1015)","(1249,368)","(1265,633)","(527,423)","(59,565)","(634,427)","(1120,362)","(232,125)",,,,
190,"(1164,972)",,"(1091,1012)","(1248,368)","(1265,633)","(528,422)","(59,564)","(634,428)","(1120,361)","(232,125)",,,,
191,"(1164,972)",,"(1085,1014)","(1246,367)","(1265,633)","(528,420)","(59,564)","(634,428)","(1120,359)","(232,125)",,,,
